20200924_07:28:-50.947,-0.301008,-0.507713,0.908434,-0.287225,-0.481776,1.089707,-0.275485,-0.472546,1.235755,-0.259848,-0.461453,1.458404,-0.296969,-0.465248,1.424446,-0.441554,-0.468646,1.397330,-0.521181,-0.508007,1.127108,-0.565136,-0.465414,0.896349,-0.562918,-0.410342,0.813970,-0.464216,-0.414753,0.762891,-0.492931,-0.429531,0.779139,-0.227945,-0.463484,1.418895,-0.099727,-0.463164,1.375484,-0.040665,-0.503389,1.094604,-0.055429,-0.416413,0.869515,-0.055470,-0.454018,0.769639,-0.059518,-0.517718,0.680881,-0.091717,-0.409182,0.757172,-0.394397,-0.512809,0.916263,-0.425719,-0.471393,0.507473,-0.442557,-0.521352,0.117200,-0.445130,-0.366522,0.002284,-0.216794,-0.503118,0.901374,-0.255098,-0.506912,0.491545,-0.294394,-0.564802,0.099784,-0.267911,-0.422640,-0.003003,-0.254450,-0.443555,1.540382,-0.290512,-0.287692,1.582381,-0.310083,-0.329411,1.616962,-0.342469,-0.454891,1.601681,-0.258587,-0.313802,1.616073,-0.175573,-0.419985,1.611378,
20200924_07:28:-50.965,-0.300549,-0.506133,0.908028,-0.287998,-0.480521,1.089432,-0.277186,-0.472124,1.235598,-0.264601,-0.461936,1.458477,-0.301262,-0.465424,1.423994,-0.445670,-0.469247,1.396027,-0.524111,-0.496781,1.124008,-0.561465,-0.430192,0.897815,-0.553676,-0.378021,0.813903,-0.462090,-0.417278,0.764499,-0.497376,-0.429783,0.774306,-0.232160,-0.463976,1.419409,-0.103489,-0.463750,1.377375,-0.039450,-0.505627,1.097838,-0.049344,-0.421385,0.871453,-0.043159,-0.460275,0.772266,-0.043248,-0.525559,0.684578,-0.075774,-0.422566,0.757940,-0.393972,-0.511464,0.915245,-0.423403,-0.473364,0.506003,-0.439676,-0.521262,0.115459,-0.441291,-0.366490,0.000457,-0.216305,-0.501326,0.901521,-0.253121,-0.505179,0.491568,-0.291360,-0.563979,0.099849,-0.264348,-0.423851,-0.005551,-0.260259,-0.444371,1.540587,-0.297578,-0.288015,1.579528,-0.317354,-0.329245,1.614572,-0.348942,-0.455123,1.601024,-0.265929,-0.313392,1.614028,-0.182350,-0.419213,1.612101,
20200924_07:28:-51.011,-0.300250,-0.505532,0.907447,-0.288359,-0.479985,1.088902,-0.278036,-0.472027,1.235126,-0.267404,-0.462291,1.458123,-0.303767,-0.465597,1.423309,-0.448055,-0.469709,1.394782,-0.525691,-0.489537,1.121867,-0.558521,-0.407632,0.900045,-0.550165,-0.356518,0.815541,-0.470713,-0.413542,0.762577,-0.512008,-0.421051,0.771513,-0.234625,-0.464363,1.419343,-0.105662,-0.464219,1.378216,-0.038244,-0.507200,1.099648,-0.044880,-0.424753,0.872488,-0.034324,-0.464129,0.773865,-0.031611,-0.530091,0.686729,-0.065527,-0.430344,0.759346,-0.393687,-0.511019,0.914343,-0.422305,-0.475513,0.504816,-0.438581,-0.522296,0.114143,-0.439861,-0.367518,-0.000851,-0.215993,-0.500585,0.901230,-0.252140,-0.504679,0.491226,-0.290001,-0.564061,0.099564,-0.262681,-0.425188,-0.007403,-0.263739,-0.444892,1.540300,-0.302076,-0.288091,1.576342,-0.322013,-0.328833,1.611862,-0.352946,-0.455047,1.600062,-0.270652,-0.312769,1.611547,-0.186620,-0.418243,1.612128,
20200924_07:28:-51.055,-0.300620,-0.502384,0.905815,-0.290323,-0.476829,1.087362,-0.281159,-0.470168,1.233724,-0.274758,-0.462102,1.456943,-0.310468,-0.464817,1.421411,-0.454038,-0.467871,1.389367,-0.530542,-0.481814,1.115777,-0.559660,-0.393112,0.896066,-0.560856,-0.335966,0.815099,-0.510360,-0.409170,0.748314,-0.524602,-0.409276,0.759706,-0.241255,-0.464213,1.418790,-0.111425,-0.464405,1.380501,-0.038210,-0.506726,1.103306,-0.037496,-0.426668,0.875204,-0.026594,-0.466002,0.776605,-0.024759,-0.531924,0.689420,-0.056419,-0.428951,0.761327,-0.394092,-0.508159,0.911930,-0.421460,-0.478882,0.501836,-0.436603,-0.524085,0.110942,-0.438671,-0.366116,0.000392,-0.216333,-0.497177,0.900302,-0.250364,-0.501077,0.490125,-0.286219,-0.563548,0.098766,-0.262117,-0.423667,-0.007653,-0.272521,-0.445317,1.539297,-0.306435,-0.288246,1.578447,-0.326969,-0.329076,1.613521,-0.361230,-0.454249,1.599985,-0.275227,-0.314306,1.612836,-0.193896,-0.421851,1.610596,
20200924_07:28:-51.099,-0.301511,-0.498775,0.904849,-0.291700,-0.476193,1.086821,-0.283301,-0.471164,1.233298,-0.280010,-0.466410,1.456687,-0.315250,-0.467530,1.420602,-0.458003,-0.466881,1.384953,-0.533193,-0.470005,1.110653,-0.555684,-0.367675,0.896144,-0.554840,-0.309938,0.815589,-0.531887,-0.382042,0.734079,-0.528270,-0.379425,0.753716,-0.246017,-0.469019,1.418998,-0.115633,-0.471304,1.382700,-0.040238,-0.512289,1.105879,-0.030226,-0.430522,0.878596,-0.019292,-0.468311,0.779394,-0.015368,-0.533481,0.691710,-0.049072,-0.427749,0.762093,-0.395135,-0.502343,0.910339,-0.421035,-0.478284,0.499799,-0.436933,-0.518022,0.108330,-0.436850,-0.358318,0.000273,-0.217087,-0.495558,0.899897,-0.249617,-0.494493,0.489570,-0.286209,-0.559353,0.098656,-0.262598,-0.422385,-0.011601,-0.278499,-0.450851,1.539300,-0.299895,-0.291161,1.576678,-0.325948,-0.329786,1.610566,-0.370787,-0.451347,1.595115,-0.273105,-0.319830,1.612681,-0.201993,-0.434396,1.614750,
20200924_07:28:-51.100,-0.304751,-0.495054,0.902706,-0.296401,-0.475053,1.085048,-0.289405,-0.471391,1.231634,-0.288305,-0.471653,1.455088,-0.323185,-0.471022,1.418645,-0.465217,-0.466565,1.380496,-0.537097,-0.459776,1.105385,-0.550594,-0.341413,0.898514,-0.549238,-0.283006,0.818453,-0.538600,-0.355085,0.734428,-0.529711,-0.359036,0.755353,-0.254006,-0.474351,1.417686,-0.122984,-0.478205,1.383921,-0.045553,-0.514648,1.107036,-0.026829,-0.431887,0.880674,-0.016895,-0.465684,0.779942,-0.013024,-0.527566,0.689910,-0.043274,-0.423116,0.761352,-0.398467,-0.497192,0.907233,-0.421274,-0.476903,0.496318,-0.436864,-0.513036,0.104500,-0.432696,-0.349116,0.003049,-0.220243,-0.493126,0.898625,-0.249584,-0.489991,0.488081,-0.285326,-0.553829,0.096933,-0.258596,-0.414206,-0.009196,-0.287234,-0.457965,1.538036,-0.304000,-0.297449,1.574190,-0.330655,-0.335072,1.608727,-0.378839,-0.455540,1.594908,-0.277550,-0.326490,1.610143,-0.209446,-0.442861,1.612445,
20200924_07:28:-51.143,-0.306708,-0.493126,0.901796,-0.299121,-0.474110,1.084271,-0.292828,-0.470851,1.230895,-0.293165,-0.473294,1.454332,-0.327797,-0.471823,1.417680,-0.469397,-0.466094,1.378131,-0.539722,-0.457831,1.102667,-0.548282,-0.332225,0.899850,-0.547289,-0.270315,0.822465,-0.539331,-0.346146,0.741504,-0.527136,-0.359037,0.759226,-0.258669,-0.476106,1.417123,-0.127251,-0.480845,1.385066,-0.048683,-0.515075,1.108228,-0.024490,-0.433446,0.881980,-0.017009,-0.470940,0.782353,-0.015668,-0.536102,0.694594,-0.041312,-0.420421,0.760621,-0.400454,-0.494660,0.905854,-0.421930,-0.479113,0.494672,-0.437735,-0.514505,0.102805,-0.430536,-0.349084,0.004005,-0.222173,-0.491742,0.898137,-0.249976,-0.488708,0.487496,-0.285953,-0.554381,0.096684,-0.257855,-0.416557,-0.011415,-0.292436,-0.460427,1.537413,-0.303978,-0.299803,1.575085,-0.332198,-0.336830,1.609016,-0.384374,-0.455419,1.593569,-0.278844,-0.330097,1.610947,-0.214802,-0.448759,1.612594,
20200924_07:28:-51.162,-0.307691,-0.491276,0.901000,-0.300336,-0.472606,1.083510,-0.294264,-0.469707,1.230142,-0.295432,-0.473748,1.453540,-0.329908,-0.471542,1.416782,-0.471127,-0.463967,1.376229,-0.540666,-0.455955,1.100575,-0.546842,-0.329819,0.898017,-0.546595,-0.263354,0.824509,-0.544167,-0.335610,0.740011,-0.531135,-0.357888,0.758093,-0.260846,-0.476765,1.416434,-0.129308,-0.483005,1.385171,-0.049597,-0.512934,1.108179,-0.020866,-0.430530,0.882758,-0.014901,-0.472632,0.784893,-0.014092,-0.537769,0.697115,-0.039649,-0.416794,0.759902,-0.401442,-0.492538,0.904907,-0.423068,-0.481204,0.493620,-0.439706,-0.518448,0.101982,-0.431292,-0.352553,0.004099,-0.223151,-0.490138,0.897478,-0.250235,-0.486644,0.486816,-0.287438,-0.555733,0.096732,-0.258351,-0.418316,-0.011607,-0.294823,-0.461490,1.536709,-0.306768,-0.301895,1.578373,-0.334287,-0.339893,1.611797,-0.385981,-0.458392,1.594246,-0.280955,-0.332879,1.613142,-0.216209,-0.451142,1.611050,
20200924_07:28:-51.203,-0.310154,-0.492103,0.900487,-0.303827,-0.472641,1.083000,-0.299090,-0.470141,1.229728,-0.302189,-0.473106,1.453183,-0.336287,-0.469957,1.416124,-0.476286,-0.457204,1.372603,-0.542289,-0.447384,1.096063,-0.541589,-0.320662,0.893703,-0.539149,-0.255299,0.819218,-0.536888,-0.331781,0.738480,-0.528487,-0.358241,0.757612,-0.267412,-0.477411,1.416366,-0.135943,-0.486761,1.385437,-0.054333,-0.517540,1.109012,-0.021756,-0.431372,0.885462,-0.017652,-0.485601,0.793623,-0.019097,-0.548872,0.704465,-0.043224,-0.411436,0.762343,-0.403939,-0.489606,0.903471,-0.422983,-0.483579,0.491836,-0.439176,-0.520222,0.100019,-0.427680,-0.354059,0.002807,-0.225584,-0.494356,0.897795,-0.249038,-0.486820,0.486856,-0.287812,-0.562397,0.098023,-0.256074,-0.425369,-0.010140,-0.301855,-0.460484,1.536321,-0.307237,-0.300113,1.576518,-0.336565,-0.336610,1.610102,-0.393173,-0.452983,1.593248,-0.282977,-0.331862,1.611734,-0.223308,-0.452821,1.611099,
20200924_07:28:-51.247,-0.310722,-0.487120,0.900030,-0.306848,-0.470696,1.082953,-0.304338,-0.470709,1.229790,-0.308379,-0.476785,1.453218,-0.342288,-0.472633,1.416069,-0.481318,-0.456113,1.370642,-0.543673,-0.444221,1.093271,-0.537595,-0.316244,0.891729,-0.533807,-0.252845,0.815591,-0.528742,-0.330901,0.736468,-0.522969,-0.357570,0.757369,-0.273510,-0.481060,1.416468,-0.141965,-0.491756,1.386168,-0.058292,-0.520569,1.110078,-0.025712,-0.418821,0.893115,-0.023089,-0.476765,0.803490,-0.025851,-0.539584,0.714013,-0.053414,-0.403717,0.771093,-0.404499,-0.482860,0.901633,-0.420876,-0.478268,0.489770,-0.434951,-0.513673,0.097668,-0.422930,-0.346685,0.001856,-0.226159,-0.490962,0.898584,-0.245690,-0.479862,0.487427,-0.284265,-0.556475,0.098684,-0.250212,-0.419022,-0.008296,-0.308202,-0.465342,1.536547,-0.311500,-0.306083,1.581287,-0.339682,-0.343420,1.614951,-0.397312,-0.459170,1.597067,-0.286042,-0.338854,1.614694,-0.226858,-0.459929,1.608514,
20200924_07:28:-51.291,-0.310833,-0.485147,0.898911,-0.306589,-0.470784,1.082070,-0.303800,-0.471956,1.228954,-0.307137,-0.480400,1.452403,-0.341148,-0.475561,1.415404,-0.479883,-0.456297,1.369969,-0.542964,-0.443816,1.092676,-0.534750,-0.316288,0.890816,-0.529832,-0.257552,0.811040,-0.523794,-0.337374,0.733706,-0.518743,-0.362406,0.757619,-0.272416,-0.484576,1.415474,-0.141034,-0.495468,1.384317,-0.058790,-0.522224,1.107476,-0.027711,-0.415279,0.892698,-0.029008,-0.476487,0.805191,-0.035995,-0.538711,0.715477,-0.060730,-0.395370,0.771783,-0.404629,-0.480605,0.900728,-0.422238,-0.476839,0.488749,-0.437572,-0.511871,0.096508,-0.427185,-0.343426,0.002932,-0.226253,-0.489242,0.897272,-0.246763,-0.477358,0.486026,-0.286909,-0.552057,0.096914,-0.253785,-0.412587,-0.007837,-0.306581,-0.469849,1.535880,-0.307103,-0.310369,1.580183,-0.335817,-0.347149,1.614047,-0.395436,-0.462020,1.596656,-0.282089,-0.343475,1.613625,-0.224920,-0.465582,1.607630,
20200924_07:28:-51.335,-0.309419,-0.482222,0.900318,-0.306259,-0.469357,1.083717,-0.304551,-0.470706,1.230702,-0.307941,-0.479658,1.454261,-0.341906,-0.474198,1.417265,-0.480162,-0.452945,1.370988,-0.541179,-0.441879,1.093004,-0.531708,-0.319815,0.887686,-0.527026,-0.267544,0.803451,-0.516683,-0.347997,0.727141,-0.513928,-0.367182,0.754108,-0.273283,-0.484282,1.417287,-0.142226,-0.496611,1.384971,-0.061776,-0.525037,1.107592,-0.026349,-0.415680,0.894552,-0.036942,-0.472182,0.804472,-0.052641,-0.539440,0.719544,-0.069449,-0.393570,0.779583,-0.403156,-0.475601,0.901469,-0.420472,-0.474806,0.489221,-0.436011,-0.511935,0.096950,-0.425042,-0.343098,0.003916,-0.224892,-0.488193,0.899281,-0.244826,-0.475723,0.487784,-0.284801,-0.547813,0.097925,-0.245764,-0.407520,-0.003823,-0.307193,-0.469319,1.537812,-0.307226,-0.309976,1.582964,-0.336151,-0.346849,1.616605,-0.396184,-0.461479,1.598499,-0.282378,-0.343363,1.616300,-0.225604,-0.465714,1.609775,
20200924_07:28:-51.335,-0.309636,-0.481979,0.900486,-0.305938,-0.468576,1.083862,-0.304292,-0.470326,1.230863,-0.306752,-0.477697,1.454522,-0.340797,-0.471866,1.417648,-0.478965,-0.446732,1.373018,-0.539402,-0.439937,1.094730,-0.529582,-0.324958,0.885341,-0.523361,-0.283801,0.795231,-0.495732,-0.360695,0.719533,-0.496680,-0.356796,0.747124,-0.272361,-0.483207,1.417411,-0.141477,-0.496974,1.384899,-0.068571,-0.527699,1.105644,-0.038945,-0.415052,0.893395,-0.049579,-0.464046,0.799010,-0.065323,-0.529317,0.712533,-0.081241,-0.394517,0.779203,-0.403101,-0.472125,0.901650,-0.421220,-0.474526,0.489386,-0.438673,-0.518135,0.097809,-0.425950,-0.348254,0.006867,-0.225353,-0.490866,0.899436,-0.245460,-0.478952,0.487874,-0.287766,-0.552113,0.098405,-0.244622,-0.412194,-0.002236,-0.305406,-0.466805,1.538008,-0.301449,-0.307535,1.583329,-0.331622,-0.343642,1.616719,-0.394617,-0.456600,1.598044,-0.277765,-0.341618,1.616821,-0.224281,-0.465478,1.610593,
20200924_07:28:-51.379,-0.309443,-0.482257,0.900464,-0.305623,-0.467264,1.083668,-0.303999,-0.468162,1.230640,-0.305754,-0.473800,1.454300,-0.339892,-0.468155,1.417501,-0.478513,-0.442549,1.374704,-0.538305,-0.440192,1.096276,-0.530585,-0.333083,0.882735,-0.524374,-0.303427,0.788239,-0.481462,-0.371301,0.711091,-0.492904,-0.359543,0.745231,-0.271508,-0.479697,1.417131,-0.140854,-0.496004,1.385014,-0.072010,-0.522748,1.104398,-0.049054,-0.408269,0.892372,-0.058775,-0.458026,0.798318,-0.074558,-0.521748,0.710735,-0.088783,-0.388922,0.778440,-0.402827,-0.471850,0.901559,-0.421856,-0.476585,0.489460,-0.440601,-0.526956,0.098854,-0.430172,-0.358538,0.005047,-0.225236,-0.491641,0.899476,-0.245999,-0.480891,0.488017,-0.289616,-0.557733,0.099505,-0.245011,-0.420410,-0.003957,-0.304104,-0.462273,1.537674,-0.301735,-0.302954,1.582781,-0.331071,-0.339402,1.616518,-0.392774,-0.453160,1.598631,-0.277261,-0.336680,1.616044,-0.222256,-0.459811,1.609371,
20200924_07:28:-51.399,-0.309282,-0.481368,0.900121,-0.304949,-0.464756,1.083133,-0.303384,-0.465157,1.230075,-0.304586,-0.469317,1.453721,-0.338712,-0.463262,1.416991,-0.477530,-0.435331,1.376459,-0.537476,-0.439432,1.098150,-0.531550,-0.343363,0.879422,-0.522235,-0.321719,0.783049,-0.471877,-0.378462,0.701570,-0.485910,-0.363260,0.743105,-0.270576,-0.476102,1.416503,-0.140331,-0.496225,1.385020,-0.077892,-0.520794,1.102778,-0.052618,-0.412585,0.887805,-0.065080,-0.468825,0.797843,-0.083700,-0.531506,0.710096,-0.093388,-0.384403,0.776298,-0.402325,-0.468407,0.901147,-0.421596,-0.478039,0.489237,-0.441165,-0.529513,0.098905,-0.426521,-0.364338,0.000116,-0.225381,-0.493056,0.899196,-0.246257,-0.483096,0.487816,-0.291125,-0.561021,0.099753,-0.244554,-0.427264,-0.007382,-0.302473,-0.457288,1.536994,-0.299739,-0.297015,1.578415,-0.330066,-0.332427,1.612356,-0.392300,-0.446068,1.595826,-0.276249,-0.330134,1.612954,-0.222142,-0.453781,1.610309,
20200924_07:28:-51.439,-0.308177,-0.479418,0.901276,-0.304568,-0.464134,1.084269,-0.303273,-0.465668,1.231088,-0.304420,-0.471122,1.454526,-0.338610,-0.465422,1.417855,-0.478043,-0.438649,1.379125,-0.535662,-0.448455,1.100703,-0.531895,-0.361992,0.878163,-0.519993,-0.344762,0.781268,-0.457814,-0.378874,0.695567,-0.478428,-0.365892,0.744058,-0.270328,-0.477129,1.417305,-0.140015,-0.495573,1.385550,-0.079424,-0.512786,1.102602,-0.057155,-0.410608,0.884589,-0.071168,-0.470268,0.797197,-0.091246,-0.533439,0.710238,-0.099327,-0.378496,0.776072,-0.401418,-0.468602,0.902211,-0.420772,-0.477074,0.490613,-0.439543,-0.527209,0.100390,-0.427024,-0.364056,-0.001691,-0.224098,-0.489171,0.900432,-0.245690,-0.479579,0.489414,-0.288871,-0.554799,0.100957,-0.245506,-0.423004,-0.009659,-0.302512,-0.459545,1.537799,-0.301393,-0.300298,1.582578,-0.331062,-0.336751,1.615914,-0.392015,-0.450652,1.597358,-0.277317,-0.333836,1.616231,-0.221827,-0.456649,1.610619,
20200924_07:28:-51.483,-0.311292,-0.477991,0.902201,-0.306683,-0.463006,1.085034,-0.304607,-0.464848,1.231710,-0.303894,-0.469786,1.454963,-0.338361,-0.464193,1.418597,-0.478059,-0.437224,1.381489,-0.536144,-0.454325,1.103774,-0.534683,-0.378866,0.877463,-0.521407,-0.363731,0.780486,-0.455011,-0.378334,0.692561,-0.478716,-0.370628,0.745238,-0.270139,-0.475856,1.417507,-0.140532,-0.496096,1.384497,-0.082287,-0.511812,1.101233,-0.064424,-0.409888,0.882933,-0.077521,-0.472472,0.797584,-0.096542,-0.536732,0.711309,-0.106545,-0.378114,0.775429,-0.404433,-0.467099,0.903656,-0.424176,-0.476856,0.492470,-0.443276,-0.526264,0.102522,-0.433634,-0.364691,-0.002032,-0.227302,-0.487812,0.900889,-0.249356,-0.477241,0.490285,-0.293433,-0.553020,0.102398,-0.254310,-0.424468,-0.013250,-0.301302,-0.458028,1.538117,-0.301139,-0.299865,1.586100,-0.331078,-0.337030,1.618300,-0.391450,-0.450575,1.596720,-0.277396,-0.333994,1.619317,-0.221567,-0.456425,1.611874,
20200924_07:28:-51.527,-0.314093,-0.476696,0.902472,-0.307945,-0.461789,1.085147,-0.304950,-0.464397,1.231701,-0.302215,-0.468764,1.454806,-0.336946,-0.462978,1.418768,-0.476572,-0.434327,1.383051,-0.536864,-0.456451,1.106351,-0.539923,-0.393014,0.876556,-0.521355,-0.377040,0.780654,-0.455842,-0.382318,0.691118,-0.480847,-0.376242,0.746958,-0.268882,-0.475211,1.417081,-0.140062,-0.497345,1.382595,-0.084719,-0.513049,1.098941,-0.072248,-0.409042,0.881422,-0.087591,-0.474720,0.798906,-0.108293,-0.537140,0.711761,-0.112733,-0.378282,0.773834,-0.406978,-0.464346,0.904590,-0.427186,-0.475270,0.493724,-0.447287,-0.524901,0.104111,-0.437268,-0.363840,-0.000967,-0.230334,-0.487831,0.900563,-0.252909,-0.475958,0.490289,-0.298520,-0.553019,0.103097,-0.260663,-0.426549,-0.015066,-0.298757,-0.456823,1.537847,-0.301384,-0.298894,1.586160,-0.329469,-0.336851,1.619035,-0.387414,-0.451803,1.598808,-0.275909,-0.332435,1.618630,-0.217203,-0.453294,1.609412,
20200924_07:28:-51.571,-0.315342,-0.475059,0.903471,-0.308114,-0.461226,1.086063,-0.304304,-0.464859,1.232473,-0.301229,-0.468753,1.455427,-0.336007,-0.463158,1.419454,-0.475842,-0.435104,1.384508,-0.537325,-0.462074,1.108705,-0.545346,-0.406991,0.877055,-0.521905,-0.391519,0.782215,-0.455559,-0.382406,0.693702,-0.481925,-0.380281,0.751456,-0.267954,-0.475164,1.417692,-0.139543,-0.497319,1.382081,-0.085267,-0.511772,1.098359,-0.076294,-0.406963,0.881240,-0.093883,-0.471926,0.798702,-0.117447,-0.537983,0.715133,-0.119015,-0.378068,0.773854,-0.408124,-0.462542,0.906196,-0.428432,-0.473066,0.495611,-0.448683,-0.523576,0.106395,-0.441036,-0.363397,0.000024,-0.231678,-0.486346,0.901014,-0.254181,-0.473350,0.491058,-0.300830,-0.549402,0.104074,-0.264174,-0.424148,-0.015568,-0.297690,-0.456636,1.538381,-0.299087,-0.299392,1.588548,-0.328603,-0.337259,1.620179,-0.387766,-0.450928,1.597023,-0.275025,-0.333707,1.621226,-0.218057,-0.455292,1.612038,
20200924_07:28:-51.572,-0.316215,-0.474218,0.904215,-0.308352,-0.459550,1.086618,-0.304016,-0.462020,1.232961,-0.299959,-0.465351,1.455790,-0.334908,-0.460070,1.419973,-0.475128,-0.433491,1.385752,-0.539452,-0.467321,1.111511,-0.554796,-0.421241,0.878399,-0.520226,-0.404076,0.787386,-0.447336,-0.386461,0.705635,-0.476030,-0.381526,0.763976,-0.266824,-0.471637,1.417948,-0.138912,-0.495100,1.381652,-0.086179,-0.511834,1.097921,-0.079235,-0.405273,0.881724,-0.092694,-0.458735,0.790669,-0.112217,-0.521944,0.703989,-0.123690,-0.380266,0.772130,-0.408895,-0.461384,0.907178,-0.428690,-0.473894,0.496841,-0.447869,-0.524519,0.107796,-0.441389,-0.365844,-0.000702,-0.232640,-0.485791,0.901543,-0.256771,-0.474688,0.491841,-0.303050,-0.551731,0.105224,-0.266745,-0.428559,-0.016530,-0.296144,-0.453017,1.538655,-0.295107,-0.295467,1.587567,-0.327287,-0.332119,1.617950,-0.388719,-0.444049,1.592714,-0.273770,-0.330208,1.621612,-0.220258,-0.453495,1.616097,
20200924_07:28:-51.615,-0.315865,-0.473259,0.903104,-0.308347,-0.458166,1.085364,-0.303810,-0.461151,1.231594,-0.299925,-0.464723,1.454274,-0.334968,-0.460592,1.418444,-0.475917,-0.438689,1.384328,-0.544065,-0.475102,1.111541,-0.565409,-0.428597,0.879149,-0.533442,-0.418844,0.786180,-0.451362,-0.390526,0.717253,-0.483090,-0.386759,0.766770,-0.266567,-0.469793,1.416490,-0.137923,-0.489464,1.380874,-0.084638,-0.507018,1.097492,-0.079479,-0.401688,0.880821,-0.088962,-0.442863,0.783200,-0.104390,-0.500161,0.691805,-0.117679,-0.375601,0.767564,-0.408909,-0.464044,0.906179,-0.428070,-0.475397,0.496053,-0.444948,-0.529193,0.107592,-0.441438,-0.372553,-0.003735,-0.231964,-0.481568,0.900332,-0.257479,-0.474128,0.490905,-0.300880,-0.552166,0.104426,-0.265738,-0.427115,-0.015569,-0.296645,-0.452417,1.537109,-0.297680,-0.293701,1.581690,-0.332227,-0.329259,1.610670,-0.392664,-0.441339,1.584175,-0.279122,-0.327618,1.618060,-0.226479,-0.451294,1.619668,
20200924_07:28:-51.631,-0.316223,-0.472221,0.902449,-0.308437,-0.458329,1.084773,-0.303754,-0.462306,1.230958,-0.300345,-0.466709,1.453606,-0.335324,-0.462614,1.417718,-0.475996,-0.441569,1.382023,-0.547403,-0.478657,1.110196,-0.571462,-0.431521,0.878223,-0.548121,-0.423973,0.782535,-0.461466,-0.389190,0.722800,-0.489322,-0.385592,0.766158,-0.266883,-0.471470,1.415882,-0.138020,-0.490002,1.380502,-0.083969,-0.507948,1.097322,-0.076390,-0.403537,0.880308,-0.084690,-0.438843,0.780322,-0.098224,-0.494689,0.687750,-0.113398,-0.378980,0.765906,-0.409212,-0.462619,0.905688,-0.427522,-0.471583,0.495510,-0.443095,-0.526077,0.107135,-0.440290,-0.368367,-0.002655,-0.232371,-0.480879,0.899527,-0.258064,-0.474331,0.490142,-0.301271,-0.551477,0.103507,-0.263965,-0.424683,-0.013950,-0.297309,-0.454705,1.536485,-0.298983,-0.296232,1.581840,-0.329540,-0.332914,1.613741,-0.388749,-0.446726,1.592434,-0.276056,-0.329652,1.616110,-0.219750,-0.451631,1.612070,
