20200924_07:28:-50.947,-0.301008,-0.507713,0.908434,-0.287225,-0.481776,1.089707,-0.275485,-0.472546,1.235755,-0.259848,-0.461453,1.458404,-0.296969,-0.465248,1.424446,-0.441554,-0.468646,1.397330,-0.521181,-0.508007,1.127108,-0.565136,-0.465414,0.896349,-0.562918,-0.410342,0.813970,-0.464216,-0.414753,0.762891,-0.492931,-0.429531,0.779139,-0.227945,-0.463484,1.418895,-0.099727,-0.463164,1.375484,-0.040665,-0.503389,1.094604,-0.055429,-0.416413,0.869515,-0.055470,-0.454018,0.769639,-0.059518,-0.517718,0.680881,-0.091717,-0.409182,0.757172,-0.394397,-0.512809,0.916263,-0.425719,-0.471393,0.507473,-0.442557,-0.521352,0.117200,-0.445130,-0.366522,0.002284,-0.216794,-0.503118,0.901374,-0.255098,-0.506912,0.491545,-0.294394,-0.564802,0.099784,-0.267911,-0.422640,-0.003003,-0.254450,-0.443555,1.540382,-0.290512,-0.287692,1.582381,-0.310083,-0.329411,1.616962,-0.342469,-0.454891,1.601681,-0.258587,-0.313802,1.616073,-0.175573,-0.419985,1.611378,
20200924_07:28:-52.415,-0.306257,-0.463228,0.898818,-0.298046,-0.447074,1.080694,-0.291828,-0.449259,1.226666,-0.288029,-0.452575,1.449033,-0.323164,-0.450668,1.413207,-0.465082,-0.439145,1.378925,-0.528329,-0.483381,1.106535,-0.531869,-0.394370,0.886247,-0.519264,-0.439045,0.799198,-0.492181,-0.383495,0.707353,-0.480249,-0.377863,0.758527,-0.254414,-0.455523,1.411348,-0.123944,-0.462141,1.378387,-0.059111,-0.493530,1.099056,-0.065301,-0.386534,0.883615,-0.077523,-0.409470,0.780623,-0.095015,-0.461348,0.686586,-0.097635,-0.361484,0.766355,-0.399558,-0.460943,0.902827,-0.419740,-0.467827,0.493238,-0.435786,-0.531624,0.106827,-0.433155,-0.369178,0.004646,-0.222122,-0.465287,0.895203,-0.256183,-0.482618,0.487287,-0.298096,-0.560810,0.101257,-0.254641,-0.427263,-0.005789,-0.285646,-0.440104,1.531753,-0.289212,-0.278373,1.562282,-0.318850,-0.312328,1.597735,-0.376495,-0.428280,1.587711,-0.265470,-0.308124,1.599170,-0.207473,-0.429001,1.605730,
20200924_07:28:-52.459,-0.306108,-0.462970,0.899060,-0.297828,-0.446928,1.080947,-0.291563,-0.449146,1.226919,-0.287537,-0.452450,1.449287,-0.322707,-0.450475,1.413497,-0.464664,-0.438492,1.379521,-0.527872,-0.482630,1.107101,-0.531058,-0.393371,0.886902,-0.518376,-0.439260,0.800496,-0.491576,-0.384410,0.708146,-0.479392,-0.377729,0.759163,-0.253968,-0.455469,1.411566,-0.123491,-0.462121,1.378626,-0.058631,-0.492441,1.099177,-0.065094,-0.384640,0.884141,-0.078097,-0.407827,0.781299,-0.095717,-0.460107,0.687507,-0.098564,-0.359334,0.766742,-0.399409,-0.460622,0.903100,-0.419869,-0.467049,0.493510,-0.436227,-0.530834,0.107102,-0.433256,-0.368605,0.004578,-0.221975,-0.465088,0.895417,-0.256362,-0.482036,0.487505,-0.298632,-0.560030,0.101465,-0.254910,-0.426622,-0.005651,-0.285043,-0.439976,1.532005,-0.287562,-0.278398,1.563453,-0.316862,-0.312431,1.599113,-0.375095,-0.428104,1.589230,-0.263450,-0.308443,1.599861,-0.205850,-0.429581,1.604997,
20200924_07:28:-52.503,-0.306113,-0.462936,0.899086,-0.297717,-0.446924,1.080974,-0.291361,-0.449127,1.226945,-0.287093,-0.452369,1.449314,-0.322300,-0.450365,1.413561,-0.464299,-0.438112,1.379843,-0.527584,-0.482264,1.107439,-0.530642,-0.392893,0.887278,-0.517925,-0.439607,0.801318,-0.491357,-0.385245,0.708610,-0.478990,-0.377851,0.759510,-0.253568,-0.455438,1.411556,-0.123098,-0.462093,1.378578,-0.058329,-0.491756,1.099032,-0.065087,-0.383472,0.884243,-0.078632,-0.406872,0.781517,-0.096346,-0.459458,0.687911,-0.099374,-0.358037,0.766765,-0.399413,-0.460563,0.903185,-0.420223,-0.466790,0.493601,-0.436934,-0.530663,0.107216,-0.433812,-0.368602,0.004423,-0.221981,-0.465076,0.895391,-0.256749,-0.481874,0.487497,-0.299397,-0.559839,0.101486,-0.255569,-0.426539,-0.005728,-0.284493,-0.439874,1.532026,-0.286322,-0.278396,1.564044,-0.315375,-0.312480,1.599859,-0.373984,-0.427977,1.590123,-0.261948,-0.308624,1.600126,-0.204601,-0.429922,1.604318,
20200924_07:28:-52.504,-0.304851,-0.460302,0.898798,-0.296339,-0.445650,1.080754,-0.290067,-0.449005,1.226675,-0.284355,-0.453475,1.448941,-0.319775,-0.451035,1.413442,-0.461812,-0.435923,1.381220,-0.526361,-0.475670,1.108497,-0.533418,-0.398467,0.883926,-0.516540,-0.431343,0.792477,-0.496921,-0.362837,0.707788,-0.479288,-0.373461,0.760642,-0.251110,-0.456572,1.410954,-0.120633,-0.462844,1.378052,-0.055786,-0.489581,1.098294,-0.061904,-0.380978,0.883706,-0.070907,-0.401300,0.779856,-0.076905,-0.451373,0.683459,-0.097458,-0.363437,0.764655,-0.398098,-0.456882,0.902885,-0.419481,-0.463352,0.493425,-0.436433,-0.525809,0.106906,-0.433097,-0.364221,0.003458,-0.220766,-0.463387,0.895113,-0.256027,-0.480408,0.487361,-0.298923,-0.555866,0.100969,-0.255256,-0.422103,-0.005668,-0.281123,-0.441447,1.531682,-0.288689,-0.281106,1.568086,-0.315324,-0.317281,1.603710,-0.369383,-0.434805,1.592399,-0.262124,-0.311211,1.602677,-0.199775,-0.430054,1.602076,
20200924_07:28:-52.547,-0.304281,-0.459281,0.899486,-0.295116,-0.444893,1.081386,-0.288318,-0.448956,1.227231,-0.281505,-0.452836,1.449422,-0.317097,-0.450583,1.414100,-0.459276,-0.435377,1.382724,-0.525886,-0.469329,1.109786,-0.537367,-0.395125,0.884449,-0.519511,-0.424406,0.791995,-0.506385,-0.356360,0.705729,-0.483603,-0.377134,0.761496,-0.248447,-0.455941,1.411290,-0.118043,-0.461814,1.378156,-0.052759,-0.487175,1.098445,-0.057566,-0.380221,0.883062,-0.069998,-0.410623,0.782095,-0.087601,-0.469272,0.692203,-0.088667,-0.367702,0.763469,-0.397494,-0.455988,0.903922,-0.420128,-0.462769,0.494635,-0.437800,-0.524221,0.108084,-0.434098,-0.364395,0.002030,-0.220227,-0.462250,0.895486,-0.256312,-0.480179,0.487945,-0.299949,-0.555624,0.101732,-0.257320,-0.422770,-0.006379,-0.277900,-0.440588,1.532095,-0.282672,-0.280360,1.569283,-0.311128,-0.316083,1.603919,-0.367607,-0.432189,1.590378,-0.257804,-0.311279,1.604394,-0.198309,-0.431541,1.604762,
20200924_07:28:-52.562,-0.304110,-0.459014,0.899823,-0.294644,-0.444633,1.081669,-0.287591,-0.449033,1.227460,-0.280200,-0.452317,1.449594,-0.315880,-0.450250,1.414365,-0.458135,-0.435135,1.383439,-0.525862,-0.465527,1.110421,-0.540226,-0.393541,0.884584,-0.522009,-0.420445,0.791504,-0.513178,-0.353232,0.704076,-0.485677,-0.379565,0.763192,-0.247238,-0.455433,1.411393,-0.116863,-0.460952,1.378208,-0.051053,-0.485563,1.098617,-0.054904,-0.379898,0.882638,-0.073005,-0.417782,0.785142,-0.101162,-0.481242,0.701446,-0.085834,-0.372663,0.763473,-0.397299,-0.455880,0.904426,-0.420473,-0.463243,0.495268,-0.438317,-0.524368,0.108760,-0.434455,-0.365836,0.000861,-0.220077,-0.461839,0.895673,-0.256416,-0.480757,0.488289,-0.300219,-0.556539,0.102248,-0.258314,-0.424362,-0.006909,-0.276417,-0.439848,1.532207,-0.279625,-0.279747,1.569948,-0.309242,-0.315184,1.603875,-0.367084,-0.430392,1.588776,-0.255886,-0.311146,1.605395,-0.198139,-0.432221,1.606413,
20200924_07:28:-52.603,-0.304126,-0.459084,0.899936,-0.294584,-0.444630,1.081737,-0.287458,-0.449191,1.227490,-0.279840,-0.451978,1.449580,-0.315552,-0.450054,1.414389,-0.457828,-0.435024,1.383658,-0.526091,-0.463173,1.110589,-0.542232,-0.392776,0.884421,-0.523869,-0.418115,0.790951,-0.517824,-0.351664,0.702735,-0.486713,-0.381037,0.764641,-0.246917,-0.455116,1.411360,-0.116542,-0.460408,1.378240,-0.050160,-0.484638,1.098810,-0.053196,-0.379950,0.882395,-0.076540,-0.422569,0.788041,-0.112758,-0.488275,0.709357,-0.085291,-0.376634,0.763984,-0.397298,-0.456058,0.904586,-0.420551,-0.463982,0.495524,-0.438249,-0.525047,0.109077,-0.434231,-0.367437,-0.000093,-0.220108,-0.461813,0.895743,-0.256343,-0.481563,0.488470,-0.299990,-0.557723,0.102566,-0.258515,-0.426041,-0.007296,-0.275997,-0.439326,1.532146,-0.278287,-0.279338,1.570290,-0.308680,-0.314593,1.603698,-0.367329,-0.429210,1.587477,-0.255326,-0.311041,1.605964,-0.198700,-0.432610,1.607428,
20200924_07:28:-52.647,-0.304197,-0.459239,0.899936,-0.294673,-0.444715,1.081699,-0.287556,-0.449364,1.227424,-0.279876,-0.451792,1.449477,-0.315593,-0.449961,1.414300,-0.457862,-0.434964,1.383639,-0.526369,-0.461639,1.110536,-0.543593,-0.392330,0.884156,-0.525175,-0.416639,0.790442,-0.520923,-0.350792,0.701695,-0.487246,-0.381874,0.765692,-0.246966,-0.454955,1.411260,-0.116587,-0.460124,1.378239,-0.049713,-0.484150,1.098961,-0.052091,-0.380153,0.882252,-0.079560,-0.425619,0.790392,-0.121539,-0.492224,0.715442,-0.085545,-0.379456,0.764597,-0.397355,-0.456268,0.904581,-0.420500,-0.464614,0.495593,-0.437962,-0.525681,0.109206,-0.433773,-0.368712,-0.000818,-0.220193,-0.461919,0.895748,-0.256202,-0.482270,0.488558,-0.299607,-0.558720,0.102756,-0.258356,-0.427399,-0.007571,-0.276025,-0.439007,1.532007,-0.277713,-0.279102,1.570402,-0.308634,-0.314222,1.603449,-0.367805,-0.428434,1.586467,-0.255293,-0.310998,1.606232,-0.199429,-0.432889,1.608026,
20200924_07:28:-52.691,-0.302651,-0.457588,0.901060,-0.292520,-0.441251,1.082655,-0.284966,-0.443519,1.228429,-0.277443,-0.445567,1.450514,-0.313142,-0.443879,1.415303,-0.455439,-0.430742,1.383861,-0.524973,-0.459866,1.111238,-0.543633,-0.391978,0.884517,-0.523762,-0.408565,0.789415,-0.507481,-0.337238,0.706470,-0.485773,-0.379457,0.765240,-0.244494,-0.448714,1.412322,-0.114142,-0.453760,1.379118,-0.047858,-0.483512,1.100221,-0.049135,-0.384054,0.881356,-0.072535,-0.426937,0.787146,-0.105205,-0.494595,0.708574,-0.087707,-0.380858,0.764767,-0.395788,-0.454089,0.905941,-0.419874,-0.464783,0.497021,-0.438486,-0.529099,0.111176,-0.434282,-0.371928,0.001407,-0.218665,-0.460743,0.896659,-0.255874,-0.483547,0.489665,-0.300363,-0.560856,0.104117,-0.258024,-0.429173,-0.005392,-0.273683,-0.432637,1.533034,-0.280015,-0.272714,1.570936,-0.307207,-0.308960,1.605994,-0.362229,-0.425774,1.593168,-0.253987,-0.303379,1.605383,-0.192779,-0.422697,1.604036,
20200924_07:28:-52.735,-0.301772,-0.456749,0.901505,-0.291441,-0.439518,1.083027,-0.283744,-0.440508,1.228825,-0.276610,-0.442821,1.450946,-0.312254,-0.441164,1.415671,-0.454523,-0.429233,1.383545,-0.524341,-0.459290,1.111061,-0.543621,-0.391683,0.884278,-0.521311,-0.403386,0.788978,-0.496743,-0.328851,0.711028,-0.483863,-0.377420,0.765009,-0.243583,-0.445851,1.412805,-0.113186,-0.450719,1.379688,-0.046671,-0.483665,1.101170,-0.046748,-0.386953,0.881043,-0.067687,-0.428800,0.785779,-0.094030,-0.497032,0.705332,-0.088585,-0.383891,0.764961,-0.394906,-0.452979,0.906447,-0.419121,-0.464511,0.497509,-0.438013,-0.530327,0.111883,-0.433680,-0.372937,0.002396,-0.217789,-0.460149,0.897048,-0.255307,-0.483926,0.490089,-0.300053,-0.561296,0.104535,-0.256844,-0.429367,-0.004370,-0.273023,-0.429986,1.533499,-0.282857,-0.270031,1.570598,-0.307616,-0.306830,1.606874,-0.359471,-0.425369,1.596837,-0.254645,-0.299636,1.604254,-0.189890,-0.417058,1.601396,
20200924_07:28:-52.736,-0.299259,-0.452705,0.901891,-0.289605,-0.437208,1.083642,-0.282193,-0.439946,1.229460,-0.277027,-0.443545,1.451659,-0.312368,-0.441797,1.416070,-0.454460,-0.430286,1.382903,-0.523896,-0.462039,1.110460,-0.542742,-0.393899,0.883754,-0.519336,-0.402209,0.788342,-0.495013,-0.321724,0.716436,-0.482640,-0.374544,0.764868,-0.243646,-0.446241,1.413789,-0.113097,-0.449962,1.381021,-0.043975,-0.480709,1.102831,-0.041958,-0.385775,0.881892,-0.052970,-0.420940,0.782336,-0.064219,-0.484413,0.694756,-0.081065,-0.379403,0.764530,-0.392473,-0.450662,0.906668,-0.416731,-0.459707,0.497594,-0.434696,-0.524750,0.111718,-0.431659,-0.366267,0.003710,-0.215203,-0.454547,0.897584,-0.252914,-0.479751,0.490653,-0.296111,-0.553750,0.104186,-0.254966,-0.420113,-0.003482,-0.274217,-0.431182,1.534330,-0.283310,-0.270662,1.569248,-0.309059,-0.306790,1.605525,-0.361781,-0.425017,1.596015,-0.255977,-0.300087,1.603791,-0.192213,-0.418113,1.603591,
20200924_07:28:-52.779,-0.298165,-0.450864,0.901993,-0.288903,-0.436377,1.083878,-0.281669,-0.440160,1.229705,-0.277799,-0.444416,1.451957,-0.312937,-0.442539,1.416163,-0.454883,-0.430923,1.382304,-0.524178,-0.463879,1.109919,-0.542562,-0.395551,0.883190,-0.518448,-0.401765,0.787778,-0.494155,-0.317706,0.720043,-0.482181,-0.373077,0.764649,-0.244194,-0.447025,1.414269,-0.113556,-0.450394,1.381724,-0.042817,-0.480136,1.103782,-0.039109,-0.386592,0.882228,-0.045618,-0.417324,0.780808,-0.048641,-0.476773,0.689779,-0.078210,-0.378949,0.764625,-0.391416,-0.449702,0.906649,-0.415746,-0.457429,0.497483,-0.433269,-0.522287,0.111489,-0.430655,-0.363197,0.004309,-0.214077,-0.451911,0.897794,-0.251922,-0.478379,0.490886,-0.294330,-0.550381,0.103886,-0.254194,-0.415845,-0.003090,-0.275462,-0.432297,1.534693,-0.283529,-0.271356,1.568018,-0.310038,-0.306919,1.604322,-0.363713,-0.424777,1.595271,-0.256872,-0.300703,1.603164,-0.194164,-0.419307,1.604824,
20200924_07:28:-52.798,-0.297909,-0.450371,0.901967,-0.288800,-0.436303,1.083920,-0.281640,-0.440580,1.229760,-0.278561,-0.444940,1.452056,-0.313572,-0.442928,1.416135,-0.455403,-0.430876,1.381851,-0.524811,-0.464856,1.109575,-0.542776,-0.396698,0.882723,-0.518231,-0.401736,0.787336,-0.493766,-0.315578,0.722329,-0.482173,-0.372497,0.764400,-0.244829,-0.447647,1.414478,-0.114149,-0.451215,1.382038,-0.042524,-0.480924,1.104273,-0.037487,-0.388657,0.882171,-0.041961,-0.416810,0.779879,-0.040480,-0.473581,0.687099,-0.077282,-0.380849,0.764596,-0.391181,-0.449518,0.906570,-0.415725,-0.456932,0.497349,-0.433270,-0.522218,0.111367,-0.430512,-0.362892,0.004488,-0.213803,-0.451139,0.897815,-0.251931,-0.478978,0.490962,-0.294163,-0.550126,0.103724,-0.254348,-0.415274,-0.003017,-0.276472,-0.432860,1.534817,-0.283341,-0.271574,1.566842,-0.310444,-0.306619,1.603222,-0.365116,-0.424077,1.594675,-0.257209,-0.300887,1.602419,-0.195575,-0.420049,1.605469,
20200924_07:28:-52.839,-0.298014,-0.450485,0.901908,-0.288931,-0.436507,1.083895,-0.281791,-0.440960,1.229751,-0.279185,-0.445137,1.452087,-0.314118,-0.443009,1.416087,-0.455861,-0.430432,1.381545,-0.525492,-0.465271,1.109394,-0.543112,-0.397452,0.882380,-0.518307,-0.401866,0.787015,-0.493584,-0.314471,0.723752,-0.482335,-0.372348,0.764170,-0.245382,-0.448020,1.414576,-0.114687,-0.452010,1.382171,-0.042604,-0.482156,1.104530,-0.036563,-0.391005,0.881957,-0.040101,-0.417723,0.779230,-0.036086,-0.472844,0.685517,-0.077088,-0.383461,0.764466,-0.391299,-0.449654,0.906500,-0.416108,-0.457280,0.497242,-0.433895,-0.523260,0.111335,-0.430762,-0.363900,0.004470,-0.213895,-0.451236,0.897767,-0.252366,-0.480383,0.490981,-0.294723,-0.551325,0.103663,-0.254887,-0.416457,-0.003089,-0.277214,-0.432991,1.534853,-0.282948,-0.271433,1.565830,-0.310504,-0.306036,1.602308,-0.366077,-0.423124,1.594243,-0.257214,-0.300731,1.601720,-0.196538,-0.420372,1.605814,
20200924_07:28:-52.883,-0.298200,-0.450759,0.901859,-0.289089,-0.436723,1.083863,-0.281943,-0.441199,1.229736,-0.279619,-0.445100,1.452108,-0.314505,-0.442884,1.416059,-0.456185,-0.429830,1.381358,-0.526055,-0.465357,1.109321,-0.543412,-0.397901,0.882147,-0.518448,-0.401994,0.786796,-0.493471,-0.313862,0.724643,-0.482504,-0.372341,0.763988,-0.245779,-0.448163,1.414636,-0.115079,-0.452596,1.382235,-0.042770,-0.483305,1.104679,-0.036002,-0.393061,0.881725,-0.039098,-0.418986,0.778766,-0.033608,-0.473113,0.684534,-0.077121,-0.385881,0.764314,-0.391495,-0.449839,0.906458,-0.416557,-0.457865,0.497171,-0.434640,-0.524558,0.111351,-0.431104,-0.365248,0.004381,-0.214071,-0.451588,0.897712,-0.252869,-0.481849,0.490987,-0.295447,-0.552882,0.103659,-0.255472,-0.418113,-0.003204,-0.277700,-0.432855,1.534871,-0.282495,-0.271092,1.565040,-0.310381,-0.305343,1.601611,-0.366682,-0.422128,1.593956,-0.257050,-0.300379,1.601154,-0.197143,-0.420398,1.606016,
20200924_07:28:-52.927,-0.298348,-0.450989,0.901830,-0.289206,-0.436877,1.083847,-0.282048,-0.441339,1.229737,-0.279899,-0.445007,1.452139,-0.314757,-0.442731,1.416058,-0.456396,-0.429330,1.381255,-0.526454,-0.465357,1.109299,-0.543633,-0.398187,0.881998,-0.518567,-0.402094,0.786655,-0.493399,-0.313495,0.725224,-0.482633,-0.372364,0.763864,-0.246037,-0.448206,1.414692,-0.115334,-0.452977,1.382287,-0.042896,-0.484144,1.104781,-0.035634,-0.394557,0.881549,-0.038505,-0.420022,0.778457,-0.032109,-0.473532,0.683916,-0.077192,-0.387703,0.764200,-0.391652,-0.449986,0.906438,-0.416908,-0.458361,0.497124,-0.435228,-0.525611,0.111367,-0.431389,-0.366356,0.004287,-0.214211,-0.451894,0.897674,-0.253259,-0.482978,0.490989,-0.296025,-0.554145,0.103660,-0.255927,-0.419474,-0.003312,-0.278007,-0.432676,1.534899,-0.282130,-0.270771,1.564497,-0.310242,-0.304770,1.601138,-0.367061,-0.421340,1.593784,-0.256882,-0.300048,1.600765,-0.197520,-0.420331,1.606163,
20200924_07:28:-52.975,-0.298433,-0.451127,0.901817,-0.289248,-0.436903,1.083842,-0.282072,-0.441306,1.229747,-0.280022,-0.444740,1.452178,-0.314863,-0.442422,1.416076,-0.456476,-0.428744,1.381212,-0.526701,-0.465175,1.109322,-0.543755,-0.398268,0.881909,-0.518628,-0.402096,0.786568,-0.493302,-0.313219,0.725586,-0.482689,-0.372334,0.763774,-0.246148,-0.448058,1.414744,-0.115446,-0.453118,1.382326,-0.042957,-0.484718,1.104851,-0.035350,-0.395650,0.881396,-0.038114,-0.420868,0.778229,-0.031171,-0.474015,0.683510,-0.077224,-0.389070,0.764093,-0.391745,-0.450028,0.906440,-0.417170,-0.458770,0.497102,-0.435710,-0.526523,0.111403,-0.431613,-0.367339,0.004191,-0.214289,-0.452118,0.897649,-0.253553,-0.483879,0.490994,-0.296509,-0.555259,0.103685,-0.256281,-0.420703,-0.003414,-0.278135,-0.432323,1.534934,-0.281740,-0.270308,1.564093,-0.310013,-0.304117,1.600796,-0.367228,-0.420523,1.593689,-0.256632,-0.299577,1.600474,-0.197681,-0.420059,1.606265,
20200924_07:28:-52.976,-0.298468,-0.451187,0.901814,-0.289283,-0.436961,1.083856,-0.282106,-0.441385,1.229774,-0.280142,-0.444759,1.452227,-0.314970,-0.442421,1.416108,-0.456575,-0.428636,1.381193,-0.526862,-0.465262,1.109318,-0.543854,-0.398442,0.881853,-0.518674,-0.402158,0.786513,-0.493293,-0.313051,0.725870,-0.482748,-0.372341,0.763734,-0.246254,-0.448117,1.414803,-0.115542,-0.453270,1.382386,-0.042970,-0.484992,1.104920,-0.035168,-0.396165,0.881352,-0.037844,-0.421185,0.778124,-0.030503,-0.474049,0.683266,-0.077254,-0.389757,0.764076,-0.391789,-0.450088,0.906437,-0.417280,-0.458913,0.497067,-0.435883,-0.526845,0.111366,-0.431709,-0.367657,0.004133,-0.214317,-0.452178,0.897646,-0.253663,-0.484240,0.490984,-0.296660,-0.555620,0.103642,-0.256423,-0.421065,-0.003481,-0.278275,-0.432319,1.534988,-0.281644,-0.270245,1.563926,-0.310007,-0.303960,1.600654,-0.367409,-0.420295,1.593653,-0.256614,-0.299507,1.600372,-0.197857,-0.420087,1.606380,
20200924_07:28:-53.019,-0.298292,-0.450516,0.901879,-0.288799,-0.436133,1.083886,-0.281455,-0.439363,1.229823,-0.278983,-0.442629,1.452264,-0.313870,-0.439910,1.416231,-0.455375,-0.424800,1.381482,-0.526439,-0.462154,1.109918,-0.542016,-0.394128,0.882717,-0.520547,-0.399624,0.786562,-0.492368,-0.309929,0.728068,-0.483582,-0.370256,0.762477,-0.245229,-0.446400,1.414761,-0.114697,-0.454087,1.382141,-0.039377,-0.486610,1.105510,-0.024494,-0.403288,0.880197,-0.025873,-0.438672,0.780025,-0.028671,-0.482568,0.680470,-0.070138,-0.389841,0.757731,-0.391595,-0.448823,0.906611,-0.417151,-0.458210,0.497271,-0.436275,-0.525461,0.111489,-0.431323,-0.366394,0.004121,-0.214156,-0.452043,0.897611,-0.252945,-0.480503,0.490642,-0.297651,-0.556448,0.104376,-0.256435,-0.423369,-0.004200,-0.276769,-0.430164,1.535010,-0.280214,-0.268125,1.564108,-0.307799,-0.301964,1.601309,-0.364891,-0.418499,1.595250,-0.254437,-0.297316,1.600085,-0.195147,-0.417681,1.604973,
20200924_07:28:-53.030,-0.298440,-0.449573,0.901418,-0.288882,-0.433772,1.083338,-0.281746,-0.436547,1.229321,-0.278971,-0.439853,1.451799,-0.313882,-0.436693,1.415813,-0.455323,-0.419931,1.381449,-0.525996,-0.457297,1.109730,-0.539836,-0.389831,0.882204,-0.520931,-0.396566,0.785572,-0.489820,-0.306275,0.729490,-0.482758,-0.367795,0.760765,-0.245319,-0.444047,1.414237,-0.114904,-0.453757,1.381585,-0.038751,-0.483970,1.104866,-0.025071,-0.387108,0.884907,-0.030390,-0.440428,0.793141,-0.052223,-0.480327,0.694238,-0.076641,-0.392099,0.763053,-0.391726,-0.446354,0.906039,-0.417372,-0.458722,0.496708,-0.437567,-0.527313,0.111143,-0.431103,-0.368476,0.003451,-0.214320,-0.452475,0.897250,-0.253161,-0.481568,0.490255,-0.299273,-0.559788,0.104534,-0.257142,-0.427837,-0.005114,-0.276472,-0.427416,1.534557,-0.280643,-0.265494,1.564369,-0.307745,-0.299656,1.601645,-0.364208,-0.416521,1.595534,-0.254413,-0.294688,1.600030,-0.194372,-0.414742,1.603954,
20200924_07:28:-53.071,-0.298406,-0.449376,0.901161,-0.288719,-0.432950,1.083058,-0.281620,-0.435684,1.229074,-0.278403,-0.439406,1.451587,-0.313376,-0.435957,1.415672,-0.454852,-0.418330,1.381756,-0.525602,-0.455598,1.109982,-0.538869,-0.388516,0.882256,-0.522147,-0.396460,0.785292,-0.488533,-0.305503,0.731743,-0.483131,-0.369547,0.759694,-0.244850,-0.443749,1.413939,-0.114528,-0.454604,1.381158,-0.037659,-0.482406,1.104320,-0.024627,-0.375938,0.888750,-0.031575,-0.438456,0.803073,-0.067162,-0.470277,0.705214,-0.079995,-0.390442,0.767895,-0.391684,-0.445409,0.905770,-0.417548,-0.459197,0.496412,-0.438475,-0.528360,0.110904,-0.431003,-0.369734,0.002894,-0.214293,-0.452952,0.897004,-0.253272,-0.481707,0.489911,-0.300337,-0.560580,0.104353,-0.257751,-0.429004,-0.005629,-0.275652,-0.427131,1.534379,-0.278596,-0.265606,1.566588,-0.305422,-0.300175,1.603708,-0.362587,-0.416672,1.596606,-0.252077,-0.295456,1.601501,-0.192616,-0.415886,1.602940,
20200924_07:28:-53.115,-0.298369,-0.449037,0.899791,-0.289236,-0.433332,1.081838,-0.282806,-0.435989,1.227932,-0.279929,-0.440018,1.450513,-0.314829,-0.436191,1.414543,-0.456038,-0.417796,1.379737,-0.526134,-0.454708,1.107654,-0.538203,-0.389164,0.879337,-0.520566,-0.389325,0.782179,-0.485107,-0.298680,0.729223,-0.482836,-0.368473,0.757936,-0.246357,-0.444636,1.412893,-0.116401,-0.455657,1.378578,-0.037678,-0.489192,1.102805,-0.019707,-0.388225,0.884874,-0.027412,-0.450156,0.798795,-0.075457,-0.437844,0.701828,-0.076191,-0.386575,0.763307,-0.391617,-0.443546,0.903996,-0.416489,-0.458274,0.494481,-0.437800,-0.527433,0.108870,-0.428314,-0.367849,0.002336,-0.214282,-0.453988,0.896000,-0.252640,-0.480625,0.488577,-0.299844,-0.558480,0.102702,-0.255241,-0.425775,-0.005193,-0.277174,-0.427870,1.533349,-0.278747,-0.265528,1.561566,-0.305809,-0.298957,1.599575,-0.363955,-0.415156,1.595428,-0.252414,-0.294733,1.597184,-0.193922,-0.415613,1.601527,
