20200924_07:28:-50.947,-0.301008,-0.507713,0.908434,-0.287225,-0.481776,1.089707,-0.275485,-0.472546,1.235755,-0.259848,-0.461453,1.458404,-0.296969,-0.465248,1.424446,-0.441554,-0.468646,1.397330,-0.521181,-0.508007,1.127108,-0.565136,-0.465414,0.896349,-0.562918,-0.410342,0.813970,-0.464216,-0.414753,0.762891,-0.492931,-0.429531,0.779139,-0.227945,-0.463484,1.418895,-0.099727,-0.463164,1.375484,-0.040665,-0.503389,1.094604,-0.055429,-0.416413,0.869515,-0.055470,-0.454018,0.769639,-0.059518,-0.517718,0.680881,-0.091717,-0.409182,0.757172,-0.394397,-0.512809,0.916263,-0.425719,-0.471393,0.507473,-0.442557,-0.521352,0.117200,-0.445130,-0.366522,0.002284,-0.216794,-0.503118,0.901374,-0.255098,-0.506912,0.491545,-0.294394,-0.564802,0.099784,-0.267911,-0.422640,-0.003003,-0.254450,-0.443555,1.540382,-0.290512,-0.287692,1.582381,-0.310083,-0.329411,1.616962,-0.342469,-0.454891,1.601681,-0.258587,-0.313802,1.616073,-0.175573,-0.419985,1.611378,
20200924_07:28:-53.163,-0.297971,-0.449120,0.898618,-0.288421,-0.433960,1.080756,-0.281700,-0.437518,1.226872,-0.277282,-0.441893,1.449502,-0.312435,-0.437933,1.413769,-0.453753,-0.418389,1.379815,-0.525424,-0.455038,1.107998,-0.537571,-0.390386,0.879341,-0.522898,-0.398305,0.781977,-0.472882,-0.327320,0.713080,-0.481417,-0.366944,0.754259,-0.243970,-0.446529,1.411629,-0.114159,-0.457652,1.376614,-0.038526,-0.493321,1.100135,-0.021688,-0.393733,0.881382,-0.029922,-0.457233,0.796456,-0.075348,-0.414461,0.707134,-0.076365,-0.380115,0.760538,-0.391238,-0.443543,0.903044,-0.416404,-0.460054,0.493465,-0.438656,-0.525013,0.107032,-0.429941,-0.365449,0.000274,-0.213867,-0.454149,0.894627,-0.252751,-0.479968,0.487050,-0.300703,-0.555964,0.100748,-0.255800,-0.422682,-0.006413,-0.273922,-0.429871,1.532365,-0.276750,-0.267960,1.563185,-0.302741,-0.302294,1.601167,-0.359697,-0.419104,1.596253,-0.249429,-0.297429,1.597856,-0.189523,-0.417741,1.599205,
20200924_07:28:-53.163,-0.298884,-0.449503,0.899044,-0.289482,-0.433592,1.081204,-0.282861,-0.435176,1.227421,-0.278600,-0.439675,1.450146,-0.313740,-0.435664,1.414376,-0.455157,-0.416491,1.380356,-0.526075,-0.455329,1.108521,-0.538440,-0.393568,0.878973,-0.530025,-0.412682,0.782382,-0.475701,-0.345971,0.712410,-0.479246,-0.363681,0.754157,-0.245252,-0.444322,1.412278,-0.115557,-0.456224,1.376870,-0.038888,-0.492738,1.100658,-0.021062,-0.391580,0.882593,-0.034016,-0.457043,0.799714,-0.071790,-0.405640,0.711327,-0.072600,-0.376546,0.761469,-0.392170,-0.443479,0.903333,-0.416484,-0.462463,0.493636,-0.438566,-0.525917,0.106774,-0.430134,-0.365176,0.001626,-0.214764,-0.454936,0.895177,-0.253415,-0.481825,0.487472,-0.300890,-0.557914,0.100957,-0.255648,-0.424284,-0.005752,-0.275286,-0.427696,1.533053,-0.278668,-0.265339,1.561779,-0.304787,-0.299260,1.600080,-0.361459,-0.416313,1.596373,-0.251448,-0.294304,1.596985,-0.191234,-0.414490,1.600201,
20200924_07:28:-53.207,-0.298995,-0.450170,0.899778,-0.290080,-0.433719,1.081992,-0.283895,-0.435040,1.228292,-0.279895,-0.438330,1.451138,-0.315000,-0.434437,1.415291,-0.456330,-0.415437,1.380552,-0.526451,-0.455542,1.108569,-0.538192,-0.395039,0.878550,-0.532538,-0.425000,0.784504,-0.479796,-0.359213,0.712404,-0.475681,-0.361459,0.756817,-0.246500,-0.443260,1.413318,-0.116996,-0.455440,1.377097,-0.040094,-0.496110,1.101404,-0.022330,-0.396570,0.882478,-0.035423,-0.461256,0.798956,-0.070225,-0.395889,0.718909,-0.073157,-0.374944,0.762191,-0.392318,-0.443927,0.903780,-0.415823,-0.464021,0.493914,-0.437364,-0.527079,0.106789,-0.429500,-0.367121,0.000263,-0.214841,-0.455799,0.896169,-0.252910,-0.482104,0.488197,-0.299886,-0.558881,0.101586,-0.254909,-0.425973,-0.006256,-0.276647,-0.425898,1.534017,-0.280087,-0.263655,1.563753,-0.306832,-0.297776,1.601475,-0.363723,-0.414725,1.596205,-0.253421,-0.292919,1.599169,-0.193495,-0.413310,1.602464,
20200924_07:28:-53.232,-0.300051,-0.451511,0.898796,-0.290643,-0.433986,1.080951,-0.284140,-0.434977,1.227292,-0.279984,-0.437074,1.450228,-0.315125,-0.433350,1.414373,-0.456551,-0.414382,1.379787,-0.526375,-0.454665,1.107649,-0.538860,-0.395805,0.877156,-0.535832,-0.433793,0.785892,-0.483324,-0.369860,0.711919,-0.473091,-0.364401,0.758318,-0.246607,-0.442228,1.412399,-0.116963,-0.454556,1.376553,-0.040461,-0.493295,1.100363,-0.021387,-0.395333,0.880742,-0.034074,-0.459422,0.796651,-0.067990,-0.385667,0.723783,-0.073505,-0.372245,0.761921,-0.393380,-0.444984,0.902988,-0.417111,-0.466328,0.493052,-0.439101,-0.530340,0.105968,-0.431783,-0.369501,0.000611,-0.215892,-0.457397,0.895016,-0.253981,-0.483314,0.486874,-0.301660,-0.562935,0.100780,-0.257688,-0.429758,-0.007247,-0.276670,-0.424195,1.533067,-0.279674,-0.261978,1.563315,-0.306800,-0.296128,1.600769,-0.364128,-0.412878,1.594758,-0.253339,-0.291469,1.598817,-0.193879,-0.412144,1.602106,
20200924_07:28:-53.275,-0.300173,-0.451327,0.899594,-0.291220,-0.434139,1.081850,-0.284902,-0.435649,1.228233,-0.280631,-0.437793,1.451223,-0.315832,-0.434416,1.415375,-0.457362,-0.416782,1.380352,-0.526504,-0.456919,1.107943,-0.539737,-0.397588,0.877549,-0.539020,-0.436699,0.786686,-0.484683,-0.373120,0.713692,-0.471746,-0.365044,0.761161,-0.247210,-0.442590,1.413368,-0.117576,-0.453514,1.376906,-0.042202,-0.489369,1.099940,-0.023728,-0.388368,0.881581,-0.034363,-0.455296,0.799403,-0.066659,-0.378045,0.729437,-0.074665,-0.368565,0.761962,-0.393608,-0.446004,0.903682,-0.417529,-0.467414,0.493655,-0.438822,-0.530907,0.106344,-0.431880,-0.369938,0.001071,-0.215919,-0.456127,0.895908,-0.253321,-0.480235,0.487486,-0.300293,-0.560182,0.101268,-0.257128,-0.427743,-0.008056,-0.277414,-0.424911,1.534087,-0.279590,-0.262831,1.565353,-0.307350,-0.297033,1.602314,-0.365448,-0.413362,1.594958,-0.253826,-0.292741,1.600944,-0.195239,-0.413885,1.604071,
20200924_07:28:-53.319,-0.298630,-0.450580,0.900550,-0.290217,-0.432791,1.082832,-0.284490,-0.433430,1.229291,-0.281541,-0.435877,1.452369,-0.316509,-0.432120,1.416309,-0.457867,-0.414107,1.380601,-0.525995,-0.454604,1.107898,-0.538615,-0.395406,0.877359,-0.537335,-0.439343,0.788701,-0.484858,-0.375516,0.714519,-0.468986,-0.363965,0.763150,-0.247936,-0.440951,1.414692,-0.117985,-0.453488,1.379752,-0.042135,-0.490583,1.102985,-0.018072,-0.392162,0.883911,-0.029511,-0.455346,0.798884,-0.062324,-0.374225,0.733645,-0.068585,-0.362951,0.764991,-0.392038,-0.444117,0.904230,-0.415442,-0.465949,0.494067,-0.436911,-0.531222,0.106938,-0.429271,-0.370303,0.001528,-0.214399,-0.456408,0.897231,-0.250833,-0.479324,0.488524,-0.299126,-0.562106,0.102940,-0.254227,-0.429899,-0.006058,-0.278684,-0.423119,1.535291,-0.277950,-0.261237,1.567892,-0.306334,-0.295247,1.604584,-0.366530,-0.410485,1.596277,-0.252724,-0.291905,1.603248,-0.196307,-0.414142,1.605383,
20200924_07:28:-53.368,-0.299648,-0.449575,0.900278,-0.291195,-0.430739,1.082528,-0.285493,-0.430969,1.229048,-0.282100,-0.432764,1.452217,-0.317142,-0.428998,1.416202,-0.458575,-0.410761,1.380657,-0.527363,-0.455161,1.108608,-0.537688,-0.390382,0.879359,-0.537299,-0.437593,0.792346,-0.488629,-0.375398,0.714220,-0.470292,-0.366399,0.762612,-0.248574,-0.438062,1.414472,-0.118510,-0.451536,1.380096,-0.044662,-0.488282,1.102620,-0.022867,-0.380111,0.887839,-0.039975,-0.446355,0.806103,-0.067659,-0.370876,0.732213,-0.071430,-0.361186,0.765956,-0.393083,-0.442926,0.903925,-0.416235,-0.466848,0.493697,-0.437714,-0.530933,0.106207,-0.429963,-0.369566,0.001349,-0.215394,-0.455572,0.896990,-0.251589,-0.478866,0.488116,-0.300394,-0.563327,0.102794,-0.255088,-0.430714,-0.005656,-0.279032,-0.419765,1.535129,-0.280730,-0.258049,1.568838,-0.308331,-0.292777,1.605491,-0.366717,-0.408972,1.596774,-0.254772,-0.288549,1.603840,-0.196333,-0.409908,1.604789,
20200924_07:28:-53.368,-0.300295,-0.449106,0.899827,-0.291806,-0.429797,1.082093,-0.286096,-0.429915,1.228666,-0.282388,-0.431511,1.451913,-0.317492,-0.427760,1.415930,-0.459022,-0.409606,1.380511,-0.528092,-0.456621,1.108864,-0.537164,-0.388215,0.880527,-0.537245,-0.437845,0.794828,-0.491273,-0.377597,0.713549,-0.471011,-0.367938,0.762855,-0.248905,-0.436861,1.414112,-0.118722,-0.450545,1.380079,-0.046004,-0.486017,1.102029,-0.025851,-0.370690,0.890741,-0.047080,-0.438497,0.811231,-0.072560,-0.367364,0.732348,-0.074644,-0.358143,0.768176,-0.393763,-0.442439,0.903474,-0.416823,-0.467298,0.493146,-0.438302,-0.530302,0.105334,-0.430810,-0.368645,0.000776,-0.216011,-0.455118,0.896538,-0.252075,-0.478126,0.487486,-0.301126,-0.562952,0.102127,-0.255683,-0.429630,-0.005500,-0.279196,-0.418434,1.534839,-0.281971,-0.256682,1.568601,-0.309161,-0.291636,1.605378,-0.366726,-0.408311,1.596885,-0.255623,-0.287002,1.603497,-0.196244,-0.407961,1.604170,
20200924_07:28:-53.411,-0.301153,-0.449596,0.899210,-0.293235,-0.428905,1.081362,-0.287848,-0.429032,1.227958,-0.283921,-0.429953,1.451219,-0.319111,-0.426830,1.415256,-0.460990,-0.409446,1.380817,-0.528462,-0.457065,1.108855,-0.538452,-0.390465,0.880007,-0.538482,-0.440273,0.794403,-0.492895,-0.380580,0.712491,-0.471635,-0.364496,0.764371,-0.250393,-0.434903,1.413400,-0.119786,-0.447391,1.380514,-0.047153,-0.482239,1.102343,-0.034393,-0.359787,0.894499,-0.050823,-0.428139,0.814314,-0.078945,-0.365441,0.729394,-0.079355,-0.353160,0.769532,-0.394711,-0.444105,0.902653,-0.417207,-0.469495,0.492300,-0.437378,-0.532418,0.104377,-0.431400,-0.371098,-0.000822,-0.216787,-0.454547,0.896106,-0.252364,-0.478731,0.487051,-0.300013,-0.565401,0.101899,-0.255763,-0.432687,-0.006988,-0.280853,-0.416598,1.534111,-0.281207,-0.254122,1.564383,-0.308485,-0.287918,1.602171,-0.367636,-0.403991,1.596762,-0.254909,-0.284028,1.599677,-0.197089,-0.405721,1.602407,
20200924_07:28:-53.430,-0.302103,-0.448602,0.899843,-0.294554,-0.430058,1.082193,-0.289365,-0.431370,1.228752,-0.286272,-0.433603,1.451960,-0.321351,-0.430670,1.415890,-0.463072,-0.414722,1.380291,-0.528727,-0.456532,1.107009,-0.537057,-0.381705,0.880714,-0.540118,-0.434471,0.796989,-0.493588,-0.386189,0.708396,-0.471702,-0.362242,0.762187,-0.252555,-0.437932,1.414251,-0.121664,-0.448554,1.381987,-0.049894,-0.483695,1.103707,-0.041107,-0.365215,0.893441,-0.055609,-0.429067,0.809309,-0.081800,-0.361691,0.727447,-0.085437,-0.349978,0.770040,-0.395664,-0.443541,0.903201,-0.417562,-0.462672,0.492582,-0.435936,-0.523647,0.104364,-0.432977,-0.363393,-0.002486,-0.217735,-0.453165,0.896814,-0.253352,-0.474347,0.487704,-0.299189,-0.556953,0.101546,-0.255899,-0.424683,-0.008190,-0.283675,-0.420720,1.534920,-0.279987,-0.258828,1.567750,-0.308716,-0.292425,1.604605,-0.370943,-0.406683,1.596536,-0.255037,-0.289987,1.602919,-0.200651,-0.413234,1.604519,
20200924_07:28:-53.471,-0.302986,-0.450012,0.899870,-0.295142,-0.430788,1.082064,-0.289863,-0.431792,1.228563,-0.287152,-0.432163,1.451696,-0.322150,-0.429454,1.415558,-0.463789,-0.412736,1.380233,-0.530468,-0.453687,1.107188,-0.539106,-0.386212,0.878705,-0.544023,-0.442074,0.797151,-0.500211,-0.394660,0.706777,-0.476206,-0.361862,0.760750,-0.253395,-0.436882,1.414098,-0.122327,-0.447685,1.382856,-0.050369,-0.478661,1.104251,-0.044565,-0.368442,0.889547,-0.061124,-0.414776,0.795019,-0.080520,-0.334398,0.723741,-0.086131,-0.347657,0.768512,-0.396463,-0.444172,0.903278,-0.418295,-0.457439,0.492591,-0.436254,-0.523372,0.105324,-0.433214,-0.366757,-0.006658,-0.218695,-0.455277,0.896796,-0.254502,-0.476609,0.487876,-0.300112,-0.558949,0.101799,-0.257937,-0.428648,-0.010578,-0.284666,-0.418598,1.534517,-0.275064,-0.257735,1.570708,-0.305017,-0.291005,1.606842,-0.371363,-0.402664,1.596402,-0.251305,-0.290504,1.605199,-0.201499,-0.415620,1.604216,
20200924_07:28:-53.515,-0.307001,-0.450219,0.902208,-0.296913,-0.431046,1.084278,-0.290135,-0.430901,1.230705,-0.286140,-0.430189,1.453797,-0.321319,-0.427379,1.417851,-0.462911,-0.410514,1.382463,-0.533281,-0.452237,1.110492,-0.541324,-0.379427,0.883655,-0.549411,-0.437984,0.804285,-0.514376,-0.376652,0.718590,-0.482158,-0.352827,0.768380,-0.252642,-0.435364,1.416033,-0.122086,-0.447753,1.383328,-0.052325,-0.478644,1.104184,-0.051084,-0.367384,0.889969,-0.067841,-0.422886,0.800565,-0.086183,-0.345552,0.725744,-0.094119,-0.348963,0.768863,-0.400258,-0.442067,0.906516,-0.422031,-0.447993,0.495694,-0.441464,-0.517313,0.109129,-0.438371,-0.362229,-0.004932,-0.222908,-0.457570,0.898322,-0.259774,-0.478062,0.489493,-0.307456,-0.559168,0.103444,-0.263938,-0.429597,-0.009238,-0.283068,-0.416236,1.536525,-0.275756,-0.255875,1.575313,-0.304371,-0.290313,1.611429,-0.368813,-0.403004,1.600325,-0.250725,-0.288767,1.608764,-0.198634,-0.412871,1.604649,
20200924_07:28:-53.559,-0.310408,-0.450647,0.903938,-0.298455,-0.431239,1.085937,-0.290301,-0.429909,1.232339,-0.285705,-0.428506,1.455495,-0.320984,-0.425702,1.419621,-0.462588,-0.408906,1.384031,-0.534983,-0.451036,1.112550,-0.542677,-0.375111,0.886636,-0.552536,-0.436684,0.809744,-0.524273,-0.368097,0.727049,-0.485901,-0.349409,0.772825,-0.252312,-0.433903,1.417644,-0.122175,-0.446979,1.383380,-0.057445,-0.474363,1.102557,-0.057339,-0.364311,0.887620,-0.077526,-0.421937,0.800246,-0.079693,-0.336091,0.732798,-0.097133,-0.328791,0.771979,-0.403528,-0.441119,0.909038,-0.424349,-0.441161,0.497978,-0.445169,-0.513938,0.111980,-0.439068,-0.358842,-0.002058,-0.226438,-0.459239,0.899340,-0.263171,-0.479471,0.490340,-0.312409,-0.561106,0.104454,-0.268076,-0.430449,-0.006745,-0.282368,-0.414297,1.538199,-0.278426,-0.253480,1.575820,-0.306582,-0.288214,1.612045,-0.368760,-0.402268,1.601427,-0.252943,-0.285634,1.609675,-0.198388,-0.408762,1.606802,
20200924_07:28:-53.603,-0.311779,-0.449672,0.906175,-0.300279,-0.428690,1.087970,-0.292541,-0.426517,1.234340,-0.287747,-0.421882,1.457378,-0.323081,-0.420009,1.421520,-0.464448,-0.404083,1.384798,-0.536685,-0.449871,1.113959,-0.544758,-0.376460,0.887306,-0.555776,-0.433552,0.807220,-0.526101,-0.357202,0.732228,-0.487810,-0.347580,0.774198,-0.254339,-0.427418,1.419583,-0.124488,-0.440107,1.384266,-0.063522,-0.462089,1.102222,-0.066865,-0.347524,0.889766,-0.087906,-0.399413,0.799101,-0.093903,-0.359645,0.697618,-0.101528,-0.317762,0.772925,-0.404877,-0.440054,0.910954,-0.422859,-0.436206,0.499905,-0.440547,-0.513430,0.114739,-0.436734,-0.360336,-0.001971,-0.227828,-0.458343,0.901865,-0.262354,-0.479619,0.492854,-0.309640,-0.566785,0.108061,-0.266489,-0.436650,-0.004124,-0.284500,-0.406462,1.539843,-0.279940,-0.244389,1.571268,-0.310446,-0.277244,1.607315,-0.373778,-0.390728,1.597986,-0.256739,-0.275501,1.607618,-0.204080,-0.399348,1.612399,
20200924_07:28:-53.604,-0.312933,-0.446703,0.906331,-0.301824,-0.424588,1.087869,-0.294345,-0.421669,1.234122,-0.290880,-0.416325,1.456992,-0.326017,-0.415250,1.420964,-0.467374,-0.401412,1.383825,-0.537964,-0.449793,1.113240,-0.547117,-0.378033,0.886300,-0.562922,-0.432727,0.805442,-0.529305,-0.354328,0.734467,-0.492613,-0.343308,0.773259,-0.257188,-0.421303,1.419426,-0.127014,-0.431718,1.384977,-0.065207,-0.443342,1.102735,-0.079580,-0.324458,0.893352,-0.097385,-0.370895,0.799204,-0.111159,-0.365284,0.691148,-0.113281,-0.311636,0.774278,-0.406009,-0.437509,0.910907,-0.421828,-0.431981,0.500117,-0.437155,-0.511764,0.115692,-0.436096,-0.361449,-0.004387,-0.229002,-0.454995,0.902205,-0.260656,-0.475839,0.493268,-0.307005,-0.567350,0.109699,-0.264938,-0.439434,-0.005195,-0.288396,-0.400628,1.539363,-0.288928,-0.238623,1.570775,-0.317070,-0.272560,1.607659,-0.376340,-0.388232,1.600129,-0.263523,-0.268823,1.606352,-0.206218,-0.390526,1.609421,
20200924_07:28:-53.647,-0.316247,-0.441264,0.904418,-0.306081,-0.417594,1.085606,-0.299097,-0.413091,1.231678,-0.296434,-0.406422,1.454271,-0.331441,-0.406459,1.418180,-0.473147,-0.397392,1.381559,-0.541605,-0.449160,1.111389,-0.551434,-0.376454,0.885060,-0.568191,-0.431340,0.804662,-0.533728,-0.350317,0.737328,-0.496711,-0.341446,0.772951,-0.262552,-0.410730,1.416871,-0.132244,-0.419420,1.383052,-0.072976,-0.425556,1.100427,-0.093130,-0.299935,0.895823,-0.105396,-0.333886,0.795780,-0.121736,-0.342556,0.688410,-0.128287,-0.286890,0.779810,-0.409366,-0.433519,0.908631,-0.422178,-0.428937,0.498188,-0.434639,-0.510098,0.114402,-0.435978,-0.364259,-0.010740,-0.232278,-0.448247,0.900619,-0.260083,-0.470247,0.491928,-0.303770,-0.564686,0.109220,-0.263760,-0.441604,-0.011246,-0.294603,-0.390224,1.536466,-0.297436,-0.228614,1.568795,-0.327153,-0.262875,1.604004,-0.385369,-0.378627,1.592870,-0.273684,-0.258896,1.605340,-0.216086,-0.380225,1.610439,
20200924_07:28:-53.667,-0.326157,-0.436158,0.900387,-0.315069,-0.412373,1.081440,-0.307382,-0.406616,1.227381,-0.303472,-0.399749,1.449871,-0.338675,-0.400046,1.413996,-0.480113,-0.391040,1.376543,-0.547289,-0.446737,1.106939,-0.560728,-0.380001,0.879051,-0.558494,-0.409071,0.784710,-0.531984,-0.339279,0.702833,-0.512808,-0.329565,0.760108,-0.269792,-0.403863,1.412291,-0.139965,-0.413146,1.377006,-0.084690,-0.411583,1.093615,-0.104313,-0.280315,0.892637,-0.125791,-0.317241,0.795277,-0.153647,-0.348078,0.694603,-0.149404,-0.278353,0.778026,-0.419145,-0.427488,0.904943,-0.429415,-0.426009,0.494551,-0.440982,-0.507181,0.110881,-0.439867,-0.358200,-0.010397,-0.242306,-0.443977,0.896278,-0.267092,-0.461522,0.487323,-0.309850,-0.560793,0.105881,-0.268195,-0.435954,-0.012101,-0.301272,-0.383477,1.532012,-0.300590,-0.221639,1.562994,-0.333614,-0.254550,1.596470,-0.394928,-0.368321,1.582459,-0.280250,-0.252371,1.601159,-0.227304,-0.375484,1.610710,
20200924_07:28:-53.707,-0.331129,-0.429039,0.898956,-0.321238,-0.404677,1.079924,-0.314362,-0.398366,1.225819,-0.311025,-0.391244,1.448216,-0.346129,-0.392294,1.412289,-0.487318,-0.386645,1.373507,-0.553208,-0.443852,1.104028,-0.569237,-0.375463,0.876904,-0.570419,-0.390753,0.779401,-0.542816,-0.324357,0.695159,-0.524708,-0.334011,0.752595,-0.277209,-0.394693,1.410720,-0.147513,-0.403641,1.375086,-0.092457,-0.396740,1.091856,-0.110973,-0.260237,0.894415,-0.137700,-0.296526,0.798171,-0.168589,-0.339642,0.703098,-0.164437,-0.268223,0.782696,-0.424188,-0.421370,0.903009,-0.431346,-0.426805,0.492760,-0.439971,-0.506414,0.108856,-0.435962,-0.355213,-0.009448,-0.247213,-0.435954,0.895300,-0.266602,-0.444417,0.485940,-0.306583,-0.556653,0.107982,-0.265876,-0.434232,-0.012722,-0.309318,-0.374872,1.530312,-0.310173,-0.213321,1.562394,-0.344105,-0.246556,1.594574,-0.404526,-0.360378,1.577867,-0.290945,-0.244237,1.600953,-0.237921,-0.367189,1.611319,
20200924_07:28:-53.751,-0.338071,-0.424370,0.899291,-0.330048,-0.399332,1.080200,-0.324523,-0.391968,1.226057,-0.323006,-0.384361,1.448386,-0.357802,-0.385968,1.412204,-0.498593,-0.383208,1.371867,-0.562108,-0.441005,1.102040,-0.579495,-0.368921,0.876242,-0.582341,-0.380969,0.778352,-0.553242,-0.310887,0.697723,-0.536133,-0.339880,0.749804,-0.288868,-0.387415,1.411171,-0.159280,-0.396679,1.375387,-0.099980,-0.387004,1.093192,-0.117030,-0.247033,0.898155,-0.145728,-0.284557,0.802996,-0.173673,-0.336450,0.711505,-0.174860,-0.262662,0.789800,-0.431198,-0.417515,0.902472,-0.433749,-0.428600,0.492414,-0.438140,-0.508347,0.108594,-0.433390,-0.357887,-0.010525,-0.254095,-0.430552,0.896423,-0.264259,-0.418184,0.486960,-0.303369,-0.550518,0.115605,-0.263812,-0.435600,-0.012544,-0.322162,-0.367810,1.530432,-0.321245,-0.206279,1.562343,-0.354384,-0.239298,1.595524,-0.415835,-0.352783,1.580714,-0.301067,-0.237249,1.600345,-0.248415,-0.360425,1.609286,
20200924_07:28:-53.796,-0.340754,-0.419210,0.899486,-0.334907,-0.393610,1.080348,-0.330889,-0.385457,1.226170,-0.331571,-0.375854,1.448363,-0.365986,-0.378420,1.411892,-0.506277,-0.379085,1.369911,-0.566271,-0.439431,1.099919,-0.583066,-0.362858,0.875631,-0.593539,-0.373927,0.778173,-0.562365,-0.312228,0.691722,-0.531535,-0.328713,0.755469,-0.297049,-0.378609,1.411500,-0.167382,-0.387265,1.375995,-0.103187,-0.377564,1.094958,-0.120199,-0.236320,0.900922,-0.148708,-0.277327,0.807187,-0.173163,-0.334669,0.718016,-0.178474,-0.261238,0.795191,-0.433988,-0.414015,0.901765,-0.433168,-0.431540,0.492040,-0.433672,-0.510593,0.108166,-0.428313,-0.359164,-0.009604,-0.256681,-0.423893,0.897431,-0.258151,-0.382816,0.489839,-0.293971,-0.534915,0.125915,-0.257620,-0.433264,-0.013803,-0.331790,-0.358567,1.530237,-0.330747,-0.196414,1.558547,-0.363585,-0.228702,1.592706,-0.425044,-0.342492,1.580909,-0.310247,-0.226515,1.597053,-0.257443,-0.349395,1.608294,
20200924_07:28:-53.839,-0.341039,-0.417513,0.899700,-0.336079,-0.391755,1.080519,-0.332667,-0.383228,1.226300,-0.334245,-0.372482,1.448380,-0.368495,-0.375514,1.411807,-0.508511,-0.377861,1.369100,-0.567039,-0.439504,1.099155,-0.583901,-0.359849,0.876010,-0.599976,-0.369510,0.779193,-0.569136,-0.313574,0.688825,-0.526562,-0.326809,0.760454,-0.299575,-0.375150,1.411667,-0.169985,-0.383914,1.376038,-0.103129,-0.374194,1.095696,-0.120007,-0.231883,0.902503,-0.148379,-0.275220,0.809810,-0.170274,-0.335879,0.722215,-0.177966,-0.262820,0.798658,-0.434295,-0.413040,0.901621,-0.432305,-0.434441,0.492186,-0.431532,-0.512645,0.108238,-0.425453,-0.360515,-0.008509,-0.256946,-0.421547,0.897968,-0.254173,-0.360818,0.492948,-0.288891,-0.525192,0.134402,-0.254300,-0.432899,-0.012040,-0.334905,-0.354778,1.530141,-0.333150,-0.192299,1.556219,-0.365831,-0.224004,1.591044,-0.427714,-0.337718,1.581249,-0.312470,-0.221930,1.594973,-0.259982,-0.344784,1.607507,
20200924_07:28:-53.839,-0.343557,-0.411256,0.899871,-0.340549,-0.384194,1.080579,-0.338292,-0.373441,1.226263,-0.342020,-0.360719,1.448258,-0.375894,-0.364679,1.411411,-0.514962,-0.370405,1.365917,-0.569987,-0.429489,1.094607,-0.587565,-0.350706,0.871158,-0.604725,-0.349437,0.774034,-0.574201,-0.304871,0.677425,-0.533788,-0.336686,0.751786,-0.306979,-0.363112,1.411866,-0.177120,-0.371314,1.376986,-0.106383,-0.366514,1.097412,-0.120548,-0.225249,0.903178,-0.140361,-0.269468,0.808671,-0.154837,-0.334419,0.722600,-0.167692,-0.259277,0.798782,-0.436938,-0.409840,0.901213,-0.432750,-0.438320,0.492145,-0.428217,-0.517932,0.108434,-0.433883,-0.362390,-0.003814,-0.259351,-0.412534,0.898660,-0.251344,-0.325729,0.498405,-0.280346,-0.499866,0.143896,-0.249438,-0.412432,-0.006345,-0.343710,-0.342288,1.529861,-0.340758,-0.179725,1.555514,-0.374022,-0.211052,1.590146,-0.436823,-0.324271,1.580123,-0.320670,-0.209433,1.594534,-0.269361,-0.332730,1.607862,
