20200924_07:28:-50.947,-0.301008,-0.507713,0.908434,-0.287225,-0.481776,1.089707,-0.275485,-0.472546,1.235755,-0.259848,-0.461453,1.458404,-0.296969,-0.465248,1.424446,-0.441554,-0.468646,1.397330,-0.521181,-0.508007,1.127108,-0.565136,-0.465414,0.896349,-0.562918,-0.410342,0.813970,-0.464216,-0.414753,0.762891,-0.492931,-0.429531,0.779139,-0.227945,-0.463484,1.418895,-0.099727,-0.463164,1.375484,-0.040665,-0.503389,1.094604,-0.055429,-0.416413,0.869515,-0.055470,-0.454018,0.769639,-0.059518,-0.517718,0.680881,-0.091717,-0.409182,0.757172,-0.394397,-0.512809,0.916263,-0.425719,-0.471393,0.507473,-0.442557,-0.521352,0.117200,-0.445130,-0.366522,0.002284,-0.216794,-0.503118,0.901374,-0.255098,-0.506912,0.491545,-0.294394,-0.564802,0.099784,-0.267911,-0.422640,-0.003003,-0.254450,-0.443555,1.540382,-0.290512,-0.287692,1.582381,-0.310083,-0.329411,1.616962,-0.342469,-0.454891,1.601681,-0.258587,-0.313802,1.616073,-0.175573,-0.419985,1.611378,
20200924_07:28:-53.883,-0.344116,-0.401133,0.898829,-0.342095,-0.375319,1.079761,-0.340376,-0.364730,1.225487,-0.348248,-0.352883,1.447454,-0.381420,-0.356922,1.409973,-0.518484,-0.364021,1.358866,-0.570841,-0.416727,1.085677,-0.587207,-0.336604,0.862575,-0.609038,-0.324633,0.767117,-0.577725,-0.294093,0.665424,-0.545958,-0.347501,0.740380,-0.312527,-0.354910,1.411696,-0.182077,-0.361329,1.378618,-0.105603,-0.360206,1.100475,-0.117827,-0.223560,0.902791,-0.130331,-0.272344,0.809269,-0.142124,-0.342079,0.726576,-0.160385,-0.253559,0.796190,-0.437520,-0.401960,0.899991,-0.434042,-0.433752,0.491099,-0.429426,-0.511674,0.106983,-0.434688,-0.354039,-0.002376,-0.259889,-0.400387,0.897782,-0.248894,-0.288445,0.503826,-0.274130,-0.462905,0.149121,-0.242693,-0.373945,-0.000142,-0.351551,-0.334775,1.529092,-0.347284,-0.171889,1.552572,-0.381266,-0.202416,1.587235,-0.445078,-0.315159,1.578004,-0.327948,-0.201259,1.592234,-0.278020,-0.324876,1.607845,
20200924_07:28:-53.898,-0.346617,-0.391698,0.899646,-0.345172,-0.365965,1.080538,-0.343635,-0.353402,1.226063,-0.353629,-0.340652,1.447826,-0.386415,-0.345100,1.410073,-0.522332,-0.354348,1.356441,-0.574363,-0.401774,1.082313,-0.591690,-0.313172,0.862594,-0.602531,-0.307561,0.764732,-0.586949,-0.251269,0.670735,-0.592722,-0.277727,0.726051,-0.317578,-0.342566,1.412416,-0.186499,-0.347880,1.381898,-0.103813,-0.354359,1.105704,-0.111218,-0.224330,0.903462,-0.123807,-0.271922,0.809375,-0.138428,-0.344979,0.730120,-0.153081,-0.240974,0.792705,-0.439894,-0.396000,0.901003,-0.436970,-0.430213,0.492430,-0.431816,-0.511449,0.109132,-0.439230,-0.353559,0.000369,-0.262505,-0.387819,0.898422,-0.249502,-0.255761,0.510942,-0.272857,-0.428074,0.155199,-0.243673,-0.337529,0.006496,-0.357815,-0.322218,1.529324,-0.356462,-0.159425,1.553427,-0.389162,-0.190774,1.588558,-0.450786,-0.304733,1.580000,-0.335813,-0.188539,1.592590,-0.283098,-0.311125,1.606745,
20200924_07:28:-53.939,-0.342796,-0.382265,0.901657,-0.343483,-0.356978,1.082636,-0.343569,-0.342744,1.228030,-0.358572,-0.331237,1.449601,-0.390499,-0.335502,1.411091,-0.523998,-0.344273,1.351586,-0.574329,-0.378872,1.075202,-0.590428,-0.285155,0.857495,-0.600266,-0.276125,0.759772,-0.584627,-0.239273,0.656588,-0.585186,-0.241263,0.721674,-0.321727,-0.332925,1.415000,-0.189728,-0.335280,1.388250,-0.099718,-0.352795,1.114809,-0.103580,-0.230902,0.907435,-0.103837,-0.261051,0.805606,-0.103230,-0.319408,0.713796,-0.129851,-0.235790,0.789559,-0.435917,-0.389398,0.902301,-0.433410,-0.425729,0.493866,-0.427028,-0.509548,0.111102,-0.435180,-0.350401,0.004207,-0.258825,-0.375833,0.901078,-0.244606,-0.227402,0.519568,-0.265832,-0.392520,0.160251,-0.234272,-0.291463,0.018971,-0.364613,-0.313260,1.531094,-0.362773,-0.149307,1.545448,-0.394984,-0.178458,1.582858,-0.456827,-0.292632,1.581992,-0.341575,-0.176078,1.585973,-0.288754,-0.297706,1.606629,
20200924_07:28:-53.983,-0.338728,-0.369595,0.901288,-0.341571,-0.344189,1.082081,-0.343436,-0.328395,1.227185,-0.361604,-0.315799,1.448280,-0.392971,-0.319882,1.409345,-0.524929,-0.327440,1.346613,-0.572987,-0.353940,1.069163,-0.584637,-0.252213,0.855004,-0.592845,-0.234016,0.758496,-0.574199,-0.200285,0.654840,-0.573153,-0.204105,0.721398,-0.324297,-0.318026,1.414269,-0.191777,-0.320441,1.390845,-0.097306,-0.347490,1.119941,-0.091577,-0.237003,0.906532,-0.088545,-0.258498,0.802663,-0.080791,-0.308773,0.706599,-0.112253,-0.239169,0.787077,-0.431668,-0.378008,0.901009,-0.429825,-0.418842,0.493327,-0.423620,-0.508057,0.112104,-0.429339,-0.349269,0.004794,-0.254919,-0.362008,0.901540,-0.239078,-0.202565,0.524922,-0.257991,-0.354434,0.160025,-0.224922,-0.242625,0.027646,-0.368660,-0.297428,1.529534,-0.370962,-0.133410,1.541343,-0.402651,-0.162750,1.578980,-0.461599,-0.278330,1.579523,-0.349380,-0.159001,1.582369,-0.293744,-0.278853,1.605203,
20200924_07:28:-54.027,-0.336750,-0.356791,0.901624,-0.342354,-0.330281,1.082053,-0.346501,-0.312534,1.226772,-0.367941,-0.297727,1.447267,-0.398721,-0.301808,1.407914,-0.528979,-0.308574,1.341885,-0.573076,-0.327010,1.063345,-0.580644,-0.221487,0.851047,-0.588995,-0.193723,0.756935,-0.570352,-0.159057,0.653677,-0.567363,-0.144269,0.727094,-0.330167,-0.300683,1.413890,-0.197224,-0.303564,1.393725,-0.097952,-0.342530,1.126245,-0.082625,-0.246042,0.906811,-0.075773,-0.265068,0.802725,-0.060618,-0.312302,0.706095,-0.096051,-0.245228,0.783648,-0.429535,-0.365966,0.900090,-0.427164,-0.413412,0.493439,-0.419946,-0.508232,0.113896,-0.424197,-0.352654,0.002166,-0.253081,-0.348518,0.903007,-0.234356,-0.182246,0.529826,-0.248865,-0.316881,0.158346,-0.211437,-0.196223,0.035413,-0.376042,-0.278551,1.528172,-0.379747,-0.114411,1.535248,-0.409703,-0.142920,1.574827,-0.467252,-0.258936,1.580895,-0.356430,-0.138537,1.576160,-0.298712,-0.257001,1.600429,
20200924_07:28:-54.071,-0.338155,-0.343650,0.902553,-0.345105,-0.316435,1.082651,-0.350413,-0.297307,1.227014,-0.373495,-0.281055,1.447025,-0.403966,-0.284780,1.407459,-0.532880,-0.288645,1.338918,-0.573796,-0.295422,1.059644,-0.576573,-0.185231,0.849873,-0.583018,-0.149885,0.758286,-0.556579,-0.115452,0.656781,-0.555236,-0.107283,0.728462,-0.335524,-0.284839,1.414029,-0.202497,-0.288712,1.395528,-0.100081,-0.337210,1.131109,-0.075465,-0.255764,0.906732,-0.058986,-0.272332,0.803413,-0.033149,-0.311150,0.705428,-0.078576,-0.251681,0.780901,-0.430845,-0.352729,0.900348,-0.430069,-0.403337,0.494472,-0.423991,-0.504772,0.117015,-0.423397,-0.352781,0.000681,-0.254573,-0.335463,0.904541,-0.232337,-0.166963,0.532990,-0.241741,-0.275962,0.153434,-0.204527,-0.146251,0.040290,-0.381954,-0.261360,1.527684,-0.382433,-0.097198,1.529677,-0.412997,-0.123849,1.569999,-0.472780,-0.238357,1.579483,-0.359703,-0.120478,1.571337,-0.304437,-0.239133,1.599378,
20200924_07:28:-54.071,-0.337488,-0.326860,0.903376,-0.346630,-0.299108,1.083011,-0.353700,-0.279490,1.227006,-0.377525,-0.262567,1.446545,-0.407819,-0.265682,1.406887,-0.535686,-0.267711,1.336800,-0.576980,-0.261468,1.058007,-0.574337,-0.147961,0.850423,-0.582005,-0.106165,0.761859,-0.560305,-0.080902,0.656781,-0.552523,-0.085450,0.722879,-0.339533,-0.267177,1.413798,-0.206505,-0.271089,1.396870,-0.101655,-0.328722,1.135738,-0.066973,-0.262113,0.908211,-0.041904,-0.277664,0.806641,-0.011070,-0.305644,0.706613,-0.065737,-0.256804,0.780323,-0.429999,-0.335965,0.900074,-0.430459,-0.392403,0.495600,-0.424640,-0.497072,0.119645,-0.420185,-0.351802,-0.004449,-0.254066,-0.318650,0.906353,-0.230060,-0.152617,0.534489,-0.229026,-0.230000,0.147754,-0.194425,-0.095680,0.039691,-0.385967,-0.242651,1.527019,-0.386697,-0.078732,1.526086,-0.417041,-0.104666,1.566915,-0.476520,-0.218901,1.578619,-0.363829,-0.101196,1.568015,-0.308371,-0.219066,1.597940,
20200924_07:28:-54.115,-0.334758,-0.308122,0.904478,-0.345776,-0.279033,1.083476,-0.354344,-0.258935,1.227068,-0.378129,-0.239595,1.446023,-0.408361,-0.242300,1.406398,-0.535692,-0.242459,1.335834,-0.574373,-0.228500,1.057440,-0.567105,-0.114350,0.850789,-0.573685,-0.064351,0.766690,-0.553246,-0.046129,0.660113,-0.529269,-0.082613,0.714560,-0.340264,-0.245403,1.413455,-0.207460,-0.251582,1.397303,-0.102807,-0.318717,1.138924,-0.060247,-0.268577,0.908959,-0.030252,-0.291980,0.810468,-0.008038,-0.316202,0.707422,-0.058780,-0.267454,0.778699,-0.427186,-0.315846,0.900045,-0.429432,-0.379673,0.497394,-0.424864,-0.489651,0.123646,-0.418276,-0.353308,-0.009633,-0.251412,-0.301157,0.908477,-0.226150,-0.140545,0.535095,-0.219180,-0.194667,0.145176,-0.181048,-0.056556,0.043783,-0.386222,-0.218828,1.526169,-0.385069,-0.055263,1.521397,-0.414890,-0.079827,1.563305,-0.475356,-0.192837,1.578764,-0.361722,-0.076978,1.563342,-0.307180,-0.194573,1.594952,
20200924_07:28:-54.130,-0.331454,-0.285975,0.905032,-0.343955,-0.256978,1.083706,-0.353777,-0.237708,1.227140,-0.376893,-0.217661,1.445812,-0.407154,-0.219326,1.406234,-0.534011,-0.215670,1.335302,-0.570879,-0.196647,1.057333,-0.558218,-0.078499,0.853561,-0.557720,-0.021617,0.773842,-0.534039,-0.013470,0.666839,-0.512633,-0.068941,0.716397,-0.339291,-0.224732,1.413290,-0.206899,-0.234468,1.396960,-0.104251,-0.309936,1.140498,-0.054871,-0.272910,0.909737,-0.020440,-0.301597,0.814288,-0.000186,-0.328174,0.711568,-0.046393,-0.276914,0.777448,-0.423883,-0.290905,0.899364,-0.427585,-0.363142,0.498689,-0.425444,-0.475959,0.126296,-0.415832,-0.344280,-0.011071,-0.248105,-0.281531,0.910142,-0.221449,-0.126548,0.535060,-0.212902,-0.165065,0.143840,-0.169608,-0.025693,0.046731,-0.384279,-0.196682,1.525858,-0.379861,-0.033547,1.517185,-0.409600,-0.056464,1.559973,-0.472072,-0.167659,1.578840,-0.356459,-0.054717,1.559291,-0.303993,-0.172481,1.592980,
20200924_07:28:-54.171,-0.326319,-0.263029,0.905980,-0.339238,-0.233464,1.084332,-0.349490,-0.214259,1.227585,-0.370220,-0.192279,1.446068,-0.400796,-0.193221,1.406777,-0.527945,-0.184974,1.337089,-0.565215,-0.162421,1.059747,-0.550510,-0.050607,0.852859,-0.547228,0.013196,0.778775,-0.533975,0.022534,0.670204,-0.514510,-0.036464,0.712488,-0.333155,-0.200698,1.413335,-0.201184,-0.212997,1.396528,-0.102230,-0.294623,1.140848,-0.049609,-0.269921,0.909425,-0.016210,-0.311344,0.818522,0.005995,-0.348022,0.719505,-0.040173,-0.275643,0.776729,-0.418706,-0.265549,0.899706,-0.425571,-0.344135,0.500720,-0.426688,-0.465746,0.131547,-0.415884,-0.341141,-0.011909,-0.243010,-0.260757,0.911638,-0.216818,-0.109397,0.535524,-0.210599,-0.146036,0.144509,-0.165073,-0.007598,0.047430,-0.376308,-0.170647,1.525955,-0.366420,-0.008449,1.510336,-0.396966,-0.028481,1.553915,-0.463096,-0.136500,1.577281,-0.343853,-0.028540,1.553345,-0.295485,-0.146308,1.592190,
20200924_07:28:-54.215,-0.322905,-0.238916,0.905808,-0.336206,-0.208876,1.083927,-0.346636,-0.191470,1.227297,-0.365075,-0.169891,1.445874,-0.396046,-0.170855,1.406937,-0.524159,-0.164455,1.339048,-0.562802,-0.135645,1.062668,-0.546065,-0.016748,0.860111,-0.545751,0.044766,0.784132,-0.528738,0.049656,0.675869,-0.504439,0.018298,0.723815,-0.328365,-0.178155,1.412756,-0.196517,-0.188479,1.394443,-0.098119,-0.275848,1.140671,-0.045093,-0.255503,0.909084,-0.009325,-0.291005,0.816673,0.010838,-0.325128,0.716393,-0.038202,-0.262237,0.773705,-0.415188,-0.242678,0.899552,-0.425554,-0.327090,0.502116,-0.427898,-0.458412,0.136572,-0.420466,-0.342609,-0.014119,-0.239690,-0.235523,0.911450,-0.219113,-0.093576,0.531634,-0.215097,-0.118197,0.139918,-0.169812,0.019809,0.042328,-0.370363,-0.148411,1.525800,-0.363966,0.013415,1.506181,-0.392474,-0.006103,1.551295,-0.455702,-0.114583,1.579560,-0.339463,-0.005275,1.548716,-0.287616,-0.121194,1.588315,
20200924_07:28:-54.259,-0.319264,-0.212192,0.906203,-0.331289,-0.181484,1.084246,-0.340460,-0.164466,1.227708,-0.354746,-0.143588,1.446600,-0.386466,-0.144756,1.408295,-0.517308,-0.139912,1.345784,-0.558954,-0.112419,1.069788,-0.543450,0.014053,0.871852,-0.550885,0.068791,0.791229,-0.528010,0.081710,0.684753,-0.499420,0.067563,0.742234,-0.318636,-0.151420,1.412748,-0.187083,-0.160463,1.392062,-0.092637,-0.253283,1.138817,-0.041576,-0.239875,0.906354,-0.003805,-0.276817,0.815349,0.018138,-0.311857,0.715795,-0.034796,-0.249340,0.771731,-0.411457,-0.218381,0.901044,-0.425856,-0.309667,0.505376,-0.429094,-0.450610,0.143559,-0.430194,-0.342367,-0.012758,-0.236130,-0.206611,0.910856,-0.224338,-0.076485,0.526581,-0.224219,-0.096979,0.134718,-0.185774,0.043328,0.037563,-0.358646,-0.122356,1.526648,-0.355210,0.039009,1.503240,-0.383340,0.020043,1.548805,-0.444553,-0.088849,1.579637,-0.330369,0.021778,1.546174,-0.276420,-0.092181,1.588438,
20200924_07:28:-54.303,-0.311306,-0.182326,0.909911,-0.322905,-0.152929,1.088173,-0.331638,-0.138379,1.231909,-0.342902,-0.119541,1.451127,-0.375114,-0.119988,1.413229,-0.507641,-0.112985,1.354652,-0.555568,-0.089333,1.079366,-0.538854,0.042276,0.884955,-0.545082,0.091696,0.800887,-0.520635,0.107385,0.695154,-0.496412,0.105333,0.759829,-0.307319,-0.127417,1.416743,-0.176229,-0.137841,1.394011,-0.085579,-0.230333,1.139315,-0.033291,-0.220716,0.906977,0.001410,-0.261075,0.816222,0.016850,-0.289864,0.713512,-0.026007,-0.233267,0.776664,-0.403492,-0.188554,0.904940,-0.421586,-0.283817,0.510431,-0.426238,-0.434201,0.152518,-0.433464,-0.333629,-0.008646,-0.228179,-0.176709,0.914393,-0.220255,-0.058271,0.526328,-0.223470,-0.076030,0.134409,-0.189082,0.065903,0.038152,-0.345550,-0.099071,1.531410,-0.342027,0.062109,1.506950,-0.369413,0.043516,1.553107,-0.430403,-0.064971,1.585669,-0.316499,0.045066,1.549545,-0.262181,-0.068784,1.591561,
20200924_07:28:-54.304,-0.304870,-0.154714,0.916903,-0.314644,-0.123918,1.095125,-0.322070,-0.109900,1.239056,-0.329366,-0.089843,1.458437,-0.362215,-0.089845,1.421057,-0.496423,-0.080339,1.366639,-0.551042,-0.062887,1.092003,-0.533852,0.067916,0.896957,-0.528974,0.117715,0.812971,-0.519855,0.148303,0.708015,-0.499447,0.128664,0.772621,-0.294494,-0.098560,1.423497,-0.163987,-0.111912,1.398674,-0.079625,-0.210413,1.143921,-0.031477,-0.201774,0.910537,-0.001133,-0.245266,0.819610,-0.007540,-0.279411,0.717530,-0.032261,-0.224546,0.777578,-0.397253,-0.158690,0.912524,-0.419388,-0.260283,0.519608,-0.427893,-0.421008,0.166090,-0.437765,-0.329006,-0.000081,-0.221564,-0.151128,0.920852,-0.216122,-0.045144,0.528963,-0.223769,-0.066964,0.137127,-0.188974,0.074178,0.039711,-0.330302,-0.068953,1.538690,-0.327705,0.091591,1.509820,-0.353670,0.074223,1.557289,-0.413549,-0.033425,1.594593,-0.300866,0.075695,1.552081,-0.245143,-0.037025,1.595480,
20200924_07:28:-54.347,-0.298317,-0.124108,0.925897,-0.306098,-0.091230,1.103851,-0.312111,-0.077238,1.247854,-0.315543,-0.055765,1.467203,-0.348978,-0.055375,1.430347,-0.484778,-0.044235,1.380354,-0.547228,-0.038706,1.106882,-0.532791,0.086809,0.908162,-0.523711,0.135282,0.823748,-0.518331,0.182290,0.724769,-0.502786,0.148561,0.786290,-0.281397,-0.065333,1.431770,-0.151777,-0.083497,1.405379,-0.073873,-0.183617,1.149193,-0.025625,-0.181472,0.915672,0.000078,-0.245862,0.836463,-0.008779,-0.295304,0.741041,-0.023996,-0.220028,0.783377,-0.390797,-0.126179,0.922236,-0.418466,-0.229471,0.530100,-0.430538,-0.405449,0.184013,-0.441283,-0.326055,0.011507,-0.214924,-0.122240,0.929197,-0.212266,-0.029902,0.533828,-0.223456,-0.059999,0.142612,-0.190765,0.077492,0.039407,-0.314815,-0.034390,1.547334,-0.311344,0.124694,1.511326,-0.338050,0.109532,1.559141,-0.398773,0.003795,1.600354,-0.285169,0.110655,1.554651,-0.230403,-0.000125,1.603884,
20200924_07:28:-54.366,-0.291573,-0.093646,0.931654,-0.298216,-0.059674,1.109434,-0.303515,-0.047478,1.253617,-0.303177,-0.024113,1.472781,-0.337186,-0.023610,1.436460,-0.474044,-0.010724,1.389924,-0.543600,-0.017076,1.118214,-0.532620,0.102370,0.915594,-0.520953,0.144186,0.828005,-0.512661,0.195410,0.731357,-0.499725,0.161820,0.795773,-0.269727,-0.034413,1.436898,-0.141085,-0.055787,1.408275,-0.067129,-0.157248,1.151473,-0.022232,-0.153739,0.917320,0.002420,-0.220766,0.839999,-0.008757,-0.248841,0.736494,-0.023216,-0.182062,0.784025,-0.384079,-0.094182,0.928300,-0.416113,-0.191718,0.535057,-0.430888,-0.383762,0.197765,-0.442350,-0.322044,0.018236,-0.208156,-0.093164,0.934679,-0.208352,-0.014147,0.536458,-0.222728,-0.053708,0.146221,-0.190244,0.080116,0.038264,-0.300903,-0.002075,1.552696,-0.295434,0.155967,1.512635,-0.320469,0.142571,1.561856,-0.381740,0.039279,1.608119,-0.267811,0.142374,1.555191,-0.213507,0.031588,1.604891,
20200924_07:28:-54.407,-0.285712,-0.064754,0.934870,-0.290216,-0.029792,1.112481,-0.294233,-0.018110,1.256715,-0.290986,0.006724,1.475642,-0.325391,0.007541,1.439717,-0.463080,0.022201,1.396376,-0.539991,0.003651,1.127287,-0.534509,0.114136,0.919489,-0.521275,0.147034,0.828414,-0.512020,0.195641,0.730539,-0.498822,0.166718,0.798169,-0.258133,-0.004365,1.439461,-0.130462,-0.029659,1.409848,-0.058683,-0.129766,1.151973,-0.014316,-0.121296,0.917903,-0.000214,-0.182061,0.833152,-0.006439,-0.219916,0.732409,-0.022104,-0.140165,0.784463,-0.378197,-0.062764,0.932133,-0.415644,-0.147662,0.536542,-0.434519,-0.355834,0.209275,-0.446262,-0.314412,0.024070,-0.202315,-0.066549,0.937338,-0.204721,-0.001389,0.536718,-0.223919,-0.052333,0.148104,-0.191018,0.078132,0.036296,-0.287431,0.029257,1.555352,-0.277356,0.186301,1.512512,-0.301671,0.174602,1.562505,-0.365411,0.074338,1.611903,-0.249237,0.172425,1.554634,-0.197716,0.060620,1.604928,
20200924_07:28:-54.451,-0.281987,-0.037090,0.935170,-0.283577,-0.000769,1.112588,-0.285805,0.011794,1.256809,-0.278995,0.038684,1.475446,-0.313909,0.039676,1.440010,-0.452312,0.055249,1.399261,-0.537774,0.021833,1.134171,-0.537942,0.122077,0.921132,-0.527776,0.146154,0.826940,-0.524398,0.186556,0.725019,-0.502628,0.168753,0.796842,-0.246837,0.026751,1.438899,-0.120299,-0.003003,1.408484,-0.050832,-0.104220,1.150359,-0.008584,-0.088110,0.916260,0.003398,-0.136014,0.823313,0.003135,-0.172748,0.721948,-0.020302,-0.094166,0.784923,-0.374389,-0.031988,0.933297,-0.417047,-0.101566,0.535185,-0.441262,-0.323512,0.217386,-0.454791,-0.299203,0.029259,-0.198664,-0.041690,0.936858,-0.203329,0.010668,0.534322,-0.227633,-0.050842,0.147464,-0.193119,0.075417,0.031353,-0.273939,0.061930,1.554883,-0.259902,0.217965,1.509451,-0.283514,0.207762,1.560114,-0.349290,0.110259,1.612341,-0.231342,0.203829,1.551198,-0.182258,0.091193,1.602127,
20200924_07:28:-54.495,-0.279945,-0.011832,0.934756,-0.278400,0.026208,1.111797,-0.278754,0.039654,1.255943,-0.268859,0.068709,1.474165,-0.304222,0.069635,1.439180,-0.443438,0.084249,1.400973,-0.535575,0.038636,1.139995,-0.542500,0.126983,0.921886,-0.541299,0.156641,0.828761,-0.559204,0.196177,0.728035,-0.524378,0.178714,0.793088,-0.237286,0.056134,1.437331,-0.111960,0.022634,1.405864,-0.044806,-0.075870,1.146110,-0.003796,-0.051297,0.912548,0.005766,-0.087903,0.814345,0.009109,-0.122204,0.712194,-0.008821,-0.047087,0.783892,-0.372104,-0.003360,0.933739,-0.419103,-0.046369,0.532409,-0.447887,-0.283192,0.225974,-0.464270,-0.277052,0.036624,-0.196842,-0.019472,0.935672,-0.202802,0.021803,0.531902,-0.233162,-0.054047,0.148064,-0.197134,0.068386,0.028394,-0.262572,0.092717,1.553279,-0.247995,0.248251,1.506371,-0.271064,0.238640,1.557393,-0.336878,0.142053,1.611222,-0.219036,0.234263,1.547887,-0.170134,0.121721,1.599167,
20200924_07:28:-54.539,-0.277840,0.014968,0.932255,-0.274075,0.052927,1.109118,-0.272877,0.066862,1.253085,-0.260807,0.097457,1.470792,-0.296528,0.097873,1.436227,-0.436255,0.110243,1.399605,-0.533774,0.052125,1.143375,-0.547083,0.129612,0.921686,-0.561256,0.151749,0.827634,-0.579094,0.171837,0.721395,-0.534584,0.173700,0.785964,-0.229574,0.084882,1.433728,-0.105005,0.050562,1.400672,-0.037495,-0.043243,1.139551,0.002311,-0.009632,0.907122,0.012845,-0.037000,0.806147,0.018407,-0.067161,0.702892,-0.004274,0.004492,0.781526,-0.369757,0.025081,0.932041,-0.418611,0.014884,0.529120,-0.448456,-0.228246,0.228206,-0.465811,-0.240419,0.039403,-0.194954,0.005849,0.932447,-0.202194,0.037421,0.528180,-0.235998,-0.048171,0.147040,-0.201009,0.070478,0.023535,-0.253837,0.122030,1.549598,-0.238463,0.277739,1.504040,-0.261725,0.267822,1.554861,-0.328068,0.171165,1.607637,-0.209730,0.263307,1.545503,-0.161516,0.150248,1.595990,
20200924_07:28:-54.540,-0.276785,0.039896,0.930577,-0.270952,0.078015,1.107123,-0.267765,0.093446,1.250730,-0.254017,0.126071,1.467770,-0.290121,0.125007,1.433707,-0.430457,0.132023,1.398735,-0.531532,0.061261,1.147485,-0.557016,0.121507,0.921844,-0.575020,0.134207,0.826829,-0.603545,0.139581,0.721299,-0.558644,0.152047,0.785156,-0.222881,0.114294,1.430446,-0.098189,0.083246,1.395339,-0.029997,-0.005385,1.132971,0.005190,0.037473,0.901619,0.016315,0.017353,0.799147,0.024725,-0.012480,0.696127,0.002779,0.059606,0.774331,-0.368680,0.049086,0.931629,-0.418832,0.075005,0.530073,-0.443811,-0.167032,0.228446,-0.465001,-0.176723,0.040123,-0.193919,0.031609,0.929628,-0.204254,0.053380,0.525278,-0.239461,-0.043571,0.147492,-0.208827,0.070560,0.018975,-0.246904,0.151443,1.546204,-0.232517,0.307463,1.502127,-0.254995,0.296975,1.553108,-0.320296,0.199747,1.605750,-0.203194,0.292676,1.542966,-0.154091,0.179334,1.591498,
20200924_07:28:-54.583,-0.275604,0.064310,0.927983,-0.268485,0.102677,1.104374,-0.263944,0.119874,1.247700,-0.249483,0.154666,1.464290,-0.285805,0.152110,1.430562,-0.426299,0.153831,1.395741,-0.528206,0.070887,1.148681,-0.561759,0.114844,0.920422,-0.583688,0.118202,0.825472,-0.614737,0.105265,0.721353,-0.563114,0.125060,0.786283,-0.218291,0.143656,1.426799,-0.093305,0.116421,1.389775,-0.023568,0.033681,1.125985,0.007142,0.086757,0.896191,0.022603,0.071302,0.793505,0.033181,0.053485,0.687970,0.008839,0.115397,0.766334,-0.367553,0.072492,0.929914,-0.416796,0.132354,0.532010,-0.436380,-0.098078,0.221183,-0.459659,-0.093225,0.032978,-0.192691,0.056932,0.926241,-0.205105,0.068825,0.521658,-0.240829,-0.039356,0.147104,-0.212302,0.074383,0.017828,-0.242575,0.180882,1.542439,-0.231209,0.336577,1.496545,-0.252489,0.326313,1.548064,-0.315361,0.228793,1.602983,-0.200869,0.322603,1.536905,-0.149270,0.210460,1.585523,
