20200924_07:28:-50.947,-0.301008,-0.507713,0.908434,-0.287225,-0.481776,1.089707,-0.275485,-0.472546,1.235755,-0.259848,-0.461453,1.458404,-0.296969,-0.465248,1.424446,-0.441554,-0.468646,1.397330,-0.521181,-0.508007,1.127108,-0.565136,-0.465414,0.896349,-0.562918,-0.410342,0.813970,-0.464216,-0.414753,0.762891,-0.492931,-0.429531,0.779139,-0.227945,-0.463484,1.418895,-0.099727,-0.463164,1.375484,-0.040665,-0.503389,1.094604,-0.055429,-0.416413,0.869515,-0.055470,-0.454018,0.769639,-0.059518,-0.517718,0.680881,-0.091717,-0.409182,0.757172,-0.394397,-0.512809,0.916263,-0.425719,-0.471393,0.507473,-0.442557,-0.521352,0.117200,-0.445130,-0.366522,0.002284,-0.216794,-0.503118,0.901374,-0.255098,-0.506912,0.491545,-0.294394,-0.564802,0.099784,-0.267911,-0.422640,-0.003003,-0.254450,-0.443555,1.540382,-0.290512,-0.287692,1.582381,-0.310083,-0.329411,1.616962,-0.342469,-0.454891,1.601681,-0.258587,-0.313802,1.616073,-0.175573,-0.419985,1.611378,
20200924_07:28:-54.598,-0.274728,0.088955,0.924589,-0.266814,0.127882,1.100832,-0.261365,0.147024,1.243886,-0.247767,0.184844,1.460035,-0.284036,0.180627,1.426412,-0.424298,0.176829,1.390799,-0.525463,0.080980,1.148128,-0.563898,0.109679,0.918206,-0.584661,0.104170,0.823090,-0.604349,0.093840,0.715950,-0.550723,0.131855,0.784884,-0.216272,0.174486,1.422609,-0.090878,0.151541,1.384067,-0.019174,0.073473,1.119368,0.006436,0.135557,0.891201,0.022916,0.127028,0.787861,0.032838,0.117620,0.681179,0.009067,0.171215,0.761347,-0.366748,0.096165,0.927129,-0.411695,0.191214,0.535597,-0.427381,-0.019323,0.210732,-0.452616,-0.002015,0.023505,-0.191751,0.082452,0.922299,-0.205575,0.084971,0.517576,-0.240905,-0.035712,0.146805,-0.214402,0.075442,0.014866,-0.241648,0.212202,1.537860,-0.232652,0.367268,1.489359,-0.253904,0.357536,1.540995,-0.315356,0.259958,1.597412,-0.202199,0.354466,1.530024,-0.148939,0.243998,1.580662,
20200924_07:28:-54.639,-0.275349,0.122153,0.920608,-0.264442,0.163503,1.095912,-0.256437,0.185196,1.238304,-0.243648,0.224883,1.453896,-0.279789,0.218985,1.420478,-0.419811,0.209551,1.385694,-0.522331,0.100056,1.149852,-0.566469,0.112323,0.919781,-0.592567,0.096011,0.827377,-0.606472,0.091674,0.719063,-0.568258,0.154757,0.781876,-0.211926,0.215585,1.416464,-0.086275,0.196328,1.377303,-0.015201,0.117204,1.113120,0.002638,0.180422,0.884824,0.019521,0.183852,0.781383,-0.046681,0.173823,0.697379,-0.004376,0.202810,0.756019,-0.367243,0.128751,0.924769,-0.409126,0.247145,0.539824,-0.422213,0.061964,0.200291,-0.447801,0.096472,0.015744,-0.192485,0.116204,0.916855,-0.207740,0.102808,0.512889,-0.244533,-0.031567,0.147509,-0.218703,0.073952,0.011163,-0.238381,0.252935,1.531430,-0.232527,0.408163,1.483632,-0.252791,0.397872,1.535481,-0.311780,0.299211,1.592289,-0.201286,0.395652,1.523704,-0.145623,0.285908,1.572890,
20200924_07:28:-54.683,-0.275821,0.152763,0.917470,-0.263660,0.195694,1.092161,-0.254612,0.219249,1.234076,-0.244044,0.259377,1.449527,-0.279807,0.252506,1.415949,-0.419137,0.240001,1.379861,-0.519983,0.121109,1.148150,-0.568073,0.113859,0.918851,-0.593055,0.087366,0.828606,-0.598289,0.088252,0.719534,-0.558367,0.150739,0.782012,-0.211912,0.250904,1.412302,-0.085923,0.235578,1.372856,-0.013176,0.157820,1.108970,0.004086,0.214411,0.879096,0.045249,0.234116,0.784775,0.038053,0.204108,0.681968,0.001444,0.275504,0.756124,-0.367603,0.159502,0.922203,-0.404174,0.295207,0.542813,-0.418105,0.148095,0.185505,-0.442629,0.219267,0.011786,-0.193058,0.146685,0.913202,-0.206256,0.120933,0.510089,-0.244530,-0.025559,0.149891,-0.215766,0.075373,0.010865,-0.239941,0.287590,1.527002,-0.238804,0.441617,1.475560,-0.258099,0.432040,1.527864,-0.313678,0.333329,1.587708,-0.206752,0.430885,1.515452,-0.147628,0.323912,1.566384,
20200924_07:28:-54.727,-0.277967,0.189175,0.913590,-0.265105,0.232628,1.087854,-0.255498,0.258053,1.229213,-0.248181,0.294143,1.445214,-0.283374,0.287330,1.411123,-0.421952,0.273632,1.373381,-0.521010,0.146877,1.145548,-0.571702,0.126306,0.917944,-0.593134,0.093332,0.829071,-0.597979,0.088733,0.720221,-0.557307,0.144386,0.780809,-0.215515,0.286940,1.408278,-0.089526,0.274554,1.368398,-0.009792,0.201344,1.105642,0.013518,0.253676,0.875619,0.049037,0.300618,0.789106,0.065119,0.285839,0.684160,-0.018435,0.305362,0.745846,-0.369543,0.196877,0.918429,-0.398860,0.338561,0.541178,-0.413110,0.243356,0.167227,-0.434290,0.347586,0.010904,-0.195388,0.182231,0.909227,-0.205690,0.144298,0.507536,-0.242809,-0.015690,0.153579,-0.215904,0.079028,0.010169,-0.245483,0.320885,1.523154,-0.247280,0.474134,1.470111,-0.266374,0.464770,1.522447,-0.319994,0.365802,1.583279,-0.215080,0.464464,1.510064,-0.154012,0.359342,1.562085,
20200924_07:28:-54.771,-0.278250,0.229861,0.909362,-0.266719,0.272632,1.083509,-0.258414,0.297367,1.224774,-0.254504,0.331069,1.440797,-0.289085,0.324603,1.406162,-0.427518,0.312225,1.368558,-0.523709,0.181336,1.142537,-0.577360,0.145695,0.917983,-0.596794,0.109640,0.830069,-0.606412,0.091434,0.723201,-0.558930,0.143215,0.784459,-0.221327,0.324308,1.404373,-0.094803,0.312089,1.367122,-0.008283,0.243849,1.105804,0.018539,0.306662,0.879312,0.038387,0.359910,0.791700,0.056595,0.353055,0.686508,-0.006048,0.358303,0.755747,-0.369512,0.239466,0.913046,-0.389107,0.377693,0.534764,-0.403378,0.336037,0.151933,-0.416350,0.466085,0.015833,-0.195956,0.221201,0.906041,-0.200562,0.172249,0.506265,-0.235261,0.004365,0.156621,-0.210953,0.087617,0.006232,-0.253050,0.356921,1.518892,-0.256413,0.510669,1.468446,-0.277059,0.500017,1.519812,-0.330432,0.399083,1.576972,-0.225477,0.501036,1.509258,-0.164051,0.396600,1.561554,
20200924_07:28:-54.772,-0.277835,0.273296,0.898888,-0.269528,0.315452,1.073099,-0.264077,0.337695,1.214705,-0.266672,0.369237,1.430753,-0.300137,0.362849,1.395123,-0.437484,0.350295,1.354512,-0.528261,0.213783,1.130081,-0.579549,0.166091,0.907573,-0.595376,0.129360,0.819371,-0.594133,0.107141,0.712998,-0.559891,0.148439,0.772430,-0.232454,0.363112,1.395291,-0.105326,0.351579,1.360653,-0.011174,0.288077,1.101233,0.019526,0.362346,0.879101,0.038056,0.411719,0.789142,0.047269,0.386283,0.685804,0.000273,0.412485,0.756699,-0.368988,0.283157,0.900848,-0.380027,0.417259,0.521360,-0.388758,0.412929,0.136687,-0.394262,0.557597,0.016099,-0.195638,0.264403,0.897120,-0.191672,0.204865,0.499368,-0.223393,0.025228,0.155968,-0.199347,0.094690,-0.001029,-0.267683,0.394288,1.508991,-0.267335,0.548512,1.460683,-0.288485,0.537650,1.511710,-0.344341,0.437317,1.567116,-0.236906,0.537661,1.501475,-0.178209,0.431344,1.552621,
20200924_07:28:-54.815,-0.275621,0.319156,0.892343,-0.271797,0.358490,1.067135,-0.270199,0.377609,1.209110,-0.281471,0.402481,1.425470,-0.313426,0.396981,1.388421,-0.448708,0.383288,1.342268,-0.533105,0.247797,1.115179,-0.580095,0.194760,0.893242,-0.599391,0.164462,0.803436,-0.604101,0.129445,0.700810,-0.572791,0.162611,0.756947,-0.245891,0.397666,1.391256,-0.117743,0.387148,1.360964,-0.014416,0.329614,1.104047,0.022762,0.413237,0.886596,0.040783,0.460762,0.795697,0.064888,0.468779,0.692080,0.009827,0.460044,0.765185,-0.366583,0.329855,0.891926,-0.369967,0.464834,0.513145,-0.371378,0.475904,0.128999,-0.371596,0.628457,0.018824,-0.193597,0.309509,0.892719,-0.180258,0.246025,0.496298,-0.209317,0.056251,0.158721,-0.186675,0.112018,-0.003613,-0.285727,0.425092,1.504230,-0.279307,0.580110,1.459723,-0.301253,0.568836,1.510243,-0.361155,0.469467,1.562710,-0.249687,0.567189,1.500424,-0.195446,0.457727,1.549376,
20200924_07:28:-54.831,-0.275351,0.362081,0.894822,-0.274099,0.399384,1.070076,-0.274970,0.415747,1.212385,-0.292689,0.435567,1.428811,-0.323524,0.431068,1.390700,-0.456267,0.417588,1.337674,-0.536354,0.288349,1.105475,-0.581081,0.231950,0.883927,-0.596476,0.207260,0.791694,-0.615127,0.174852,0.689814,-0.581351,0.191896,0.750980,-0.256111,0.431417,1.395583,-0.127444,0.420598,1.367762,-0.018202,0.364137,1.113098,0.023280,0.452554,0.898368,0.043878,0.500071,0.808026,0.073252,0.532384,0.710700,0.019241,0.501869,0.780974,-0.366080,0.374379,0.892853,-0.364387,0.507122,0.513318,-0.362223,0.518934,0.129240,-0.357436,0.676182,0.026025,-0.193537,0.350992,0.896598,-0.174193,0.291472,0.499855,-0.205020,0.090011,0.169330,-0.180550,0.131098,0.002952,-0.299246,0.456335,1.507911,-0.294727,0.611300,1.463053,-0.316926,0.599834,1.513412,-0.375796,0.499740,1.565634,-0.265267,0.598920,1.504029,-0.209845,0.490402,1.553717,
20200924_07:28:-54.871,-0.275978,0.398229,0.904579,-0.276651,0.434549,1.080314,-0.279186,0.449513,1.222970,-0.302193,0.466367,1.439475,-0.332139,0.462447,1.400506,-0.462500,0.449752,1.341177,-0.536863,0.329257,1.101985,-0.579886,0.270276,0.880409,-0.590251,0.244985,0.787489,-0.610810,0.221744,0.683326,-0.582166,0.235995,0.747545,-0.264766,0.462612,1.407048,-0.135379,0.451601,1.381834,-0.023399,0.396087,1.127687,0.021321,0.487575,0.914514,0.042906,0.533884,0.823600,0.070576,0.579551,0.731069,0.020923,0.537941,0.798616,-0.366799,0.410667,0.901661,-0.363958,0.538720,0.519897,-0.360713,0.542214,0.135091,-0.353103,0.703437,0.037844,-0.194080,0.387013,0.907211,-0.169835,0.339102,0.508567,-0.201764,0.122475,0.187189,-0.177763,0.152630,0.018157,-0.310665,0.486069,1.518792,-0.307550,0.641098,1.473181,-0.330332,0.629559,1.523355,-0.388694,0.528793,1.575316,-0.278463,0.629282,1.514684,-0.222237,0.521579,1.565741,
20200924_07:28:-54.915,-0.277100,0.431654,0.912150,-0.279600,0.466774,1.088302,-0.283292,0.480617,1.231196,-0.310147,0.496887,1.447532,-0.339424,0.492836,1.408008,-0.467926,0.479550,1.344533,-0.536176,0.368798,1.098569,-0.575347,0.315810,0.874522,-0.580688,0.289129,0.781462,-0.595183,0.273187,0.674817,-0.570473,0.286190,0.742067,-0.272105,0.493452,1.415711,-0.141777,0.484109,1.394223,-0.028347,0.429845,1.140120,0.016438,0.523218,0.927507,0.037891,0.565619,0.834553,0.063155,0.617338,0.744422,0.015983,0.567114,0.808968,-0.368263,0.442012,0.908791,-0.367488,0.562591,0.524153,-0.363579,0.555013,0.139011,-0.358308,0.717054,0.042592,-0.194895,0.422315,0.915179,-0.164615,0.394627,0.514612,-0.194028,0.163146,0.203009,-0.168765,0.177902,0.031943,-0.320122,0.516388,1.526812,-0.321975,0.672902,1.485845,-0.345551,0.658954,1.535098,-0.401237,0.554368,1.582578,-0.293457,0.660945,1.527769,-0.234266,0.553874,1.577128,
20200924_07:28:-54.959,-0.279393,0.466584,0.919681,-0.281678,0.501594,1.095893,-0.285590,0.513673,1.238969,-0.312325,0.532919,1.455118,-0.341647,0.529280,1.415575,-0.471048,0.519630,1.353216,-0.536392,0.417361,1.102769,-0.567855,0.383607,0.873791,-0.572344,0.351393,0.782432,-0.582771,0.335016,0.675357,-0.558098,0.351688,0.743529,-0.274337,0.528094,1.423399,-0.143812,0.515425,1.404851,-0.030814,0.458682,1.151036,0.014884,0.552305,0.938676,0.038429,0.587591,0.843265,0.066046,0.612358,0.742940,0.020712,0.586776,0.816116,-0.370440,0.478034,0.916225,-0.370331,0.581244,0.526485,-0.367482,0.562927,0.141620,-0.358935,0.724584,0.044720,-0.197293,0.456260,0.922796,-0.160372,0.450455,0.521794,-0.193744,0.209647,0.217652,-0.165146,0.212400,0.046462,-0.321878,0.553512,1.534191,-0.325582,0.710111,1.493551,-0.350225,0.695577,1.542120,-0.405201,0.589800,1.587826,-0.297988,0.698572,1.536217,-0.238131,0.592475,1.586926,
20200924_07:28:-55.003,-0.280717,0.506762,0.925904,-0.283536,0.536901,1.103031,-0.287364,0.545116,1.246401,-0.314760,0.560547,1.462802,-0.343965,0.557510,1.423114,-0.473406,0.547704,1.360819,-0.533200,0.462667,1.102622,-0.557913,0.463772,0.870324,-0.565359,0.422263,0.782984,-0.578573,0.398291,0.677648,-0.545206,0.426458,0.742752,-0.276665,0.556377,1.431108,-0.146041,0.544912,1.412354,-0.031569,0.489889,1.158780,0.012926,0.589861,0.949040,0.035391,0.617937,0.850996,0.056774,0.613184,0.746286,0.011610,0.618063,0.823389,-0.372095,0.515494,0.922964,-0.375323,0.598789,0.528448,-0.373932,0.579517,0.143572,-0.366792,0.741972,0.047853,-0.198319,0.498888,0.928555,-0.157643,0.513161,0.528076,-0.191165,0.269113,0.226480,-0.159623,0.272032,0.055788,-0.324593,0.579744,1.542202,-0.327555,0.736388,1.501590,-0.353077,0.721824,1.549702,-0.408883,0.616010,1.594348,-0.300736,0.724820,1.544746,-0.241803,0.618676,1.596475,
20200924_07:28:-55.003,-0.280425,0.532630,0.928835,-0.284249,0.562584,1.105876,-0.288940,0.572381,1.249045,-0.317353,0.589329,1.465083,-0.346338,0.587235,1.425206,-0.475834,0.581933,1.362658,-0.535602,0.511640,1.100215,-0.554971,0.539143,0.869164,-0.565777,0.507739,0.778094,-0.579625,0.498062,0.670637,-0.543137,0.517405,0.738918,-0.279218,0.583724,1.433701,-0.148879,0.567914,1.416706,-0.031324,0.511123,1.165109,0.017832,0.609093,0.955608,0.043468,0.630016,0.856619,0.054582,0.610587,0.752068,0.015600,0.636046,0.828240,-0.371585,0.542725,0.925157,-0.373255,0.606188,0.527177,-0.372298,0.579982,0.142917,-0.360781,0.738885,0.042001,-0.198221,0.523526,0.932151,-0.147693,0.571455,0.535643,-0.187175,0.328911,0.233824,-0.154576,0.324987,0.063445,-0.327077,0.609059,1.544320,-0.321591,0.765761,1.504550,-0.348901,0.752228,1.551941,-0.410709,0.649064,1.594646,-0.296401,0.752736,1.548237,-0.243879,0.643720,1.600712,
20200924_07:28:-55.047,-0.279199,0.553560,0.930669,-0.283242,0.583883,1.107616,-0.287979,0.596142,1.250573,-0.315623,0.616232,1.466409,-0.344706,0.614451,1.426597,-0.474798,0.613159,1.365133,-0.536393,0.557120,1.099743,-0.551029,0.609936,0.872814,-0.562965,0.588648,0.779015,-0.574916,0.594859,0.671092,-0.534627,0.602311,0.741722,-0.277698,0.609283,1.435052,-0.147743,0.590109,1.418747,-0.029488,0.530137,1.168265,0.021350,0.626378,0.958403,0.047910,0.643593,0.858961,0.046277,0.612469,0.756700,0.018434,0.652681,0.830022,-0.370237,0.564504,0.926714,-0.372064,0.612675,0.526656,-0.372257,0.577424,0.143175,-0.358407,0.732475,0.036763,-0.197107,0.543692,0.934236,-0.142516,0.620273,0.542858,-0.183802,0.386032,0.234859,-0.151138,0.384255,0.064482,-0.324711,0.637088,1.545419,-0.315228,0.794542,1.509671,-0.343164,0.780481,1.556531,-0.407687,0.677802,1.596227,-0.290651,0.779823,1.553159,-0.241101,0.668307,1.603166,
20200924_07:28:-55.066,-0.278037,0.584350,0.931916,-0.284273,0.613517,1.108935,-0.290414,0.624887,1.251866,-0.318458,0.643432,1.467718,-0.347441,0.642174,1.427833,-0.477846,0.641334,1.367136,-0.538691,0.609055,1.097742,-0.550321,0.684524,0.877210,-0.557400,0.679876,0.780689,-0.566759,0.694547,0.673365,-0.525620,0.698687,0.747267,-0.280514,0.636473,1.436410,-0.150556,0.616747,1.421169,-0.030712,0.559857,1.170827,0.023884,0.654947,0.961470,0.052388,0.672908,0.862735,0.046708,0.647226,0.759152,0.024133,0.687556,0.834473,-0.369295,0.592647,0.927334,-0.370645,0.624377,0.525765,-0.369925,0.582117,0.143118,-0.357679,0.733017,0.030811,-0.195746,0.576869,0.936047,-0.139000,0.677499,0.550599,-0.173727,0.461761,0.228743,-0.145284,0.467852,0.057766,-0.327598,0.663711,1.546845,-0.317807,0.821332,1.512163,-0.346782,0.806937,1.558264,-0.411856,0.703875,1.595880,-0.294219,0.806466,1.556127,-0.245501,0.694883,1.606688,
20200924_07:28:-55.107,-0.273410,0.619437,0.931808,-0.283135,0.642876,1.109411,-0.291613,0.651128,1.252349,-0.320925,0.664744,1.468267,-0.349643,0.664556,1.428208,-0.479332,0.665435,1.366197,-0.537108,0.661306,1.094409,-0.546326,0.756415,0.881643,-0.538403,0.794190,0.792835,-0.538881,0.796741,0.684205,-0.524676,0.794998,0.749884,-0.282839,0.658344,1.437062,-0.152595,0.640375,1.422806,-0.029314,0.588884,1.173157,0.029068,0.684572,0.965260,0.059962,0.702691,0.867342,0.054429,0.681617,0.762783,0.033746,0.722080,0.839950,-0.364751,0.625048,0.926066,-0.364415,0.644412,0.523951,-0.361105,0.598064,0.142024,-0.352633,0.745252,0.024743,-0.191044,0.614378,0.936986,-0.133134,0.737995,0.558716,-0.161699,0.549593,0.219825,-0.131247,0.570862,0.050523,-0.330470,0.683199,1.547741,-0.321224,0.840938,1.513915,-0.350419,0.826186,1.559720,-0.415200,0.722688,1.596373,-0.297873,0.825982,1.557936,-0.248980,0.714458,1.608250,
20200924_07:28:-55.151,-0.270052,0.649394,0.931082,-0.281363,0.670956,1.108697,-0.290933,0.678912,1.251478,-0.319852,0.690337,1.467414,-0.348588,0.690953,1.427417,-0.478270,0.694705,1.365742,-0.536051,0.717625,1.095099,-0.544804,0.829608,0.890884,-0.534800,0.883610,0.811218,-0.535685,0.897107,0.703482,-0.516165,0.892558,0.769810,-0.281902,0.683862,1.436117,-0.151694,0.665989,1.422311,-0.027745,0.615407,1.173042,0.034128,0.707764,0.964844,0.065362,0.727272,0.867383,0.063639,0.716869,0.761176,0.041296,0.750753,0.841667,-0.361339,0.654035,0.924705,-0.360692,0.658845,0.522447,-0.357431,0.604455,0.141865,-0.349872,0.746606,0.018678,-0.187735,0.645210,0.936833,-0.131323,0.780863,0.562796,-0.155648,0.623299,0.208509,-0.125418,0.662298,0.042484,-0.329097,0.707960,1.547051,-0.324499,0.867388,1.521855,-0.354463,0.849237,1.565857,-0.416513,0.741858,1.594975,-0.301951,0.850918,1.565710,-0.250647,0.738679,1.611587,
20200924_07:28:-55.195,-0.266171,0.674971,0.930184,-0.277756,0.696455,1.107689,-0.287410,0.706536,1.250249,-0.314572,0.720294,1.466155,-0.343558,0.721103,1.426376,-0.473408,0.729066,1.365649,-0.531386,0.775794,1.098290,-0.535405,0.906017,0.905195,-0.523270,0.972523,0.836041,-0.528782,0.999863,0.731166,-0.506213,0.976552,0.785600,-0.276990,0.712863,1.434670,-0.147011,0.694019,1.420708,-0.024329,0.640531,1.171598,0.039348,0.727384,0.961732,0.069088,0.745152,0.863536,0.068734,0.740505,0.756969,0.047755,0.771177,0.839342,-0.357407,0.679415,0.923691,-0.358651,0.671250,0.521714,-0.357102,0.604894,0.143242,-0.350729,0.740789,0.013275,-0.183899,0.670964,0.936038,-0.130775,0.813423,0.564300,-0.152412,0.681477,0.199757,-0.122809,0.737433,0.038642,-0.322924,0.738740,1.545656,-0.319630,0.897185,1.515182,-0.346831,0.880553,1.561480,-0.407107,0.774434,1.597754,-0.294455,0.882038,1.558039,-0.240630,0.771183,1.604182,
20200924_07:28:-55.239,-0.260056,0.707707,0.927820,-0.274613,0.729052,1.104954,-0.286560,0.737568,1.247308,-0.313170,0.748979,1.463213,-0.342193,0.750537,1.423540,-0.472186,0.761586,1.363930,-0.529678,0.829906,1.101426,-0.529386,0.980300,0.923831,-0.513834,1.048373,0.857053,-0.513826,1.096691,0.759996,-0.494377,1.059123,0.812886,-0.275752,0.741581,1.431598,-0.145652,0.724435,1.417741,-0.021233,0.668899,1.170246,0.045486,0.755121,0.961314,0.078600,0.769830,0.863798,0.087484,0.778458,0.757951,0.058140,0.803565,0.838162,-0.351175,0.710325,0.920016,-0.353110,0.685990,0.519072,-0.350812,0.610087,0.142769,-0.346280,0.739710,0.006716,-0.177890,0.705347,0.934857,-0.131435,0.843160,0.560886,-0.140410,0.746236,0.185369,-0.111592,0.827117,0.035245,-0.321194,0.766532,1.542871,-0.314624,0.924439,1.510970,-0.342342,0.908799,1.557242,-0.404821,0.804336,1.594171,-0.289981,0.909216,1.554049,-0.238629,0.797863,1.601443,
20200924_07:28:-55.239,-0.255040,0.741413,0.926665,-0.271823,0.763920,1.103285,-0.285530,0.769980,1.245468,-0.310650,0.781840,1.461318,-0.339830,0.784021,1.421849,-0.470163,0.799399,1.364305,-0.528661,0.878386,1.105320,-0.518653,1.043204,0.941644,-0.504257,1.117000,0.881112,-0.505178,1.180931,0.793681,-0.486470,1.135559,0.842878,-0.273611,0.773680,1.429520,-0.143826,0.755575,1.415136,-0.018929,0.698119,1.168629,0.052836,0.782271,0.960782,0.082414,0.789676,0.861425,0.101486,0.796024,0.756872,0.071600,0.828000,0.837842,-0.346002,0.742900,0.917832,-0.349404,0.704019,0.518432,-0.346868,0.615337,0.145313,-0.345098,0.736880,0.002169,-0.173015,0.740072,0.934631,-0.132176,0.870391,0.557740,-0.132137,0.802413,0.176192,-0.107832,0.901270,0.036589,-0.317847,0.799505,1.540950,-0.307891,0.956398,1.505859,-0.337148,0.942222,1.551589,-0.402235,0.839655,1.588905,-0.284766,0.941780,1.549919,-0.236603,0.830852,1.601155,
20200924_07:28:-55.283,-0.252436,0.774357,0.921797,-0.267679,0.795125,1.098679,-0.280165,0.798721,1.240987,-0.300793,0.807172,1.457364,-0.330687,0.810571,1.418550,-0.462558,0.829172,1.365843,-0.526361,0.924792,1.113961,-0.511060,1.101320,0.963611,-0.495096,1.181841,0.912921,-0.497805,1.255298,0.833439,-0.476963,1.203756,0.875658,-0.264560,0.798928,1.424708,-0.135200,0.780189,1.408082,-0.013865,0.721634,1.160219,0.057232,0.806834,0.952703,0.085483,0.815167,0.853086,0.102565,0.821656,0.748253,0.071561,0.854505,0.829211,-0.343427,0.775896,0.913774,-0.351568,0.729937,0.515395,-0.353521,0.629167,0.145552,-0.352383,0.742251,-0.004254,-0.170385,0.772969,0.929031,-0.138242,0.900057,0.550410,-0.138324,0.857503,0.165391,-0.115896,0.969427,0.035803,-0.306094,0.823531,1.537381,-0.293704,0.979801,1.500686,-0.324397,0.966462,1.545686,-0.391441,0.864992,1.582317,-0.272021,0.965545,1.545560,-0.226406,0.854911,1.599523,
20200924_07:28:-55.298,-0.248729,0.808212,0.919766,-0.262552,0.828820,1.096624,-0.273959,0.829898,1.238938,-0.289449,0.837013,1.455599,-0.320143,0.841176,1.417547,-0.453299,0.863344,1.370050,-0.524091,0.966515,1.123336,-0.503492,1.149454,0.981861,-0.486567,1.236993,0.945226,-0.491488,1.315966,0.871476,-0.462631,1.260018,0.903697,-0.254144,0.828457,1.422083,-0.125390,0.808260,1.403505,-0.007584,0.748238,1.154576,0.062368,0.832879,0.946676,0.089029,0.841341,0.846728,0.095685,0.847514,0.740796,0.074280,0.878698,0.822906,-0.339697,0.809880,0.912461,-0.352652,0.756118,0.515545,-0.357084,0.640061,0.150586,-0.362945,0.742638,-0.006298,-0.166699,0.806707,0.926352,-0.140309,0.926110,0.545167,-0.141225,0.897288,0.159221,-0.121334,1.013524,0.033269,-0.292643,0.852828,1.535763,-0.281237,1.008409,1.496533,-0.311282,0.995689,1.542083,-0.377466,0.894686,1.581105,-0.258955,0.994928,1.541300,-0.212338,0.885381,1.596330,
20200924_07:28:-55.339,-0.244013,0.842387,0.918917,-0.256497,0.862066,1.095944,-0.267144,0.860752,1.238286,-0.277466,0.865578,1.455273,-0.308964,0.870650,1.418009,-0.443676,0.895494,1.376719,-0.520076,1.003497,1.133839,-0.493318,1.193191,1.002750,-0.475512,1.282826,0.972149,-0.475849,1.364272,0.901005,-0.450178,1.307646,0.930818,-0.243096,0.856877,1.420850,-0.115025,0.835347,1.399449,-0.000940,0.773612,1.149274,0.067869,0.858230,0.941039,0.093412,0.865443,0.840724,0.102980,0.870712,0.734988,0.077877,0.904289,0.816539,-0.334962,0.845626,0.912144,-0.352518,0.786064,0.516316,-0.361352,0.655636,0.156407,-0.375293,0.739930,-0.010490,-0.162001,0.839467,0.925025,-0.139628,0.950443,0.541132,-0.143570,0.932269,0.154636,-0.123398,1.050580,0.030725,-0.278544,0.880502,1.535647,-0.275425,1.037739,1.502021,-0.302136,1.022137,1.548724,-0.361953,0.917200,1.587557,-0.249973,1.023502,1.544808,-0.196006,0.913953,1.592574,
