20200924_07:28:-50.947,-0.301008,-0.507713,0.908434,-0.287225,-0.481776,1.089707,-0.275485,-0.472546,1.235755,-0.259848,-0.461453,1.458404,-0.296969,-0.465248,1.424446,-0.441554,-0.468646,1.397330,-0.521181,-0.508007,1.127108,-0.565136,-0.465414,0.896349,-0.562918,-0.410342,0.813970,-0.464216,-0.414753,0.762891,-0.492931,-0.429531,0.779139,-0.227945,-0.463484,1.418895,-0.099727,-0.463164,1.375484,-0.040665,-0.503389,1.094604,-0.055429,-0.416413,0.869515,-0.055470,-0.454018,0.769639,-0.059518,-0.517718,0.680881,-0.091717,-0.409182,0.757172,-0.394397,-0.512809,0.916263,-0.425719,-0.471393,0.507473,-0.442557,-0.521352,0.117200,-0.445130,-0.366522,0.002284,-0.216794,-0.503118,0.901374,-0.255098,-0.506912,0.491545,-0.294394,-0.564802,0.099784,-0.267911,-0.422640,-0.003003,-0.254450,-0.443555,1.540382,-0.290512,-0.287692,1.582381,-0.310083,-0.329411,1.616962,-0.342469,-0.454891,1.601681,-0.258587,-0.313802,1.616073,-0.175573,-0.419985,1.611378,
20200924_07:28:-55.383,-0.239131,0.876990,0.923657,-0.249327,0.895574,1.101052,-0.258283,0.892278,1.243560,-0.262237,0.894633,1.460922,-0.294822,0.900189,1.424636,-0.431074,0.925370,1.388662,-0.516436,1.032259,1.148105,-0.489269,1.224463,1.020570,-0.469829,1.315740,0.996298,-0.462588,1.396723,0.924898,-0.442431,1.340590,0.951655,-0.228889,0.886265,1.425389,-0.101876,0.863792,1.398813,0.005539,0.801423,1.145678,0.071867,0.886528,0.936685,0.094755,0.891644,0.835542,0.098649,0.895254,0.729315,0.081761,0.935680,0.812237,-0.330187,0.880815,0.918023,-0.352808,0.819479,0.522491,-0.364682,0.672938,0.168688,-0.384086,0.745385,-0.003271,-0.157022,0.873541,0.928738,-0.140364,0.973386,0.541276,-0.147123,0.958098,0.154471,-0.131905,1.077968,0.031216,-0.260929,0.908644,1.541504,-0.265932,1.066285,1.509601,-0.289619,1.049127,1.557415,-0.343105,0.941369,1.597960,-0.237789,1.052691,1.550922,-0.177026,0.944949,1.594676,
20200924_07:28:-55.427,-0.230891,0.914195,0.928720,-0.239909,0.930768,1.106466,-0.248075,0.925096,1.249017,-0.247071,0.925348,1.466532,-0.280502,0.931185,1.431037,-0.418303,0.955943,1.400854,-0.512428,1.055404,1.160224,-0.485466,1.249080,1.034679,-0.469022,1.341586,1.012777,-0.453167,1.421153,0.941098,-0.440009,1.365706,0.965282,-0.214510,0.917391,1.430151,-0.088397,0.894586,1.399553,0.014557,0.831611,1.144568,0.078252,0.916028,0.934350,0.098591,0.921497,0.832630,0.098320,0.923871,0.726245,0.088153,0.963631,0.810857,-0.321996,0.918676,0.923680,-0.348289,0.858970,0.527927,-0.362405,0.696667,0.180947,-0.383083,0.753652,0.003312,-0.148737,0.910154,0.933266,-0.136469,0.996556,0.542222,-0.146067,0.980576,0.155316,-0.132855,1.101093,0.032342,-0.243950,0.938591,1.547235,-0.256540,1.096787,1.520130,-0.277672,1.077341,1.568297,-0.325190,0.966327,1.607671,-0.226290,1.083230,1.559980,-0.159558,0.976882,1.598304,
20200924_07:28:-55.471,-0.223374,0.948672,0.935560,-0.229792,0.965555,1.113422,-0.236478,0.959595,1.256064,-0.231182,0.958404,1.473552,-0.265220,0.964979,1.438758,-0.403818,0.991228,1.413819,-0.506813,1.077940,1.171836,-0.480769,1.268892,1.041924,-0.464877,1.361453,1.019772,-0.441565,1.438939,0.947821,-0.432038,1.383622,0.971615,-0.199464,0.950194,1.436478,-0.074814,0.924425,1.402338,0.022733,0.860134,1.145506,0.086032,0.942607,0.934352,0.102728,0.945946,0.831861,0.094732,0.943315,0.725763,0.093838,0.984703,0.810933,-0.314377,0.955855,0.931595,-0.346852,0.900803,0.535553,-0.366095,0.720884,0.197547,-0.386481,0.761197,0.015335,-0.141314,0.942195,0.939136,-0.132453,1.015227,0.545212,-0.147189,0.989549,0.158920,-0.134743,1.105891,0.031870,-0.226269,0.971071,1.554274,-0.235957,1.129995,1.530243,-0.259122,1.109769,1.577149,-0.309411,0.998514,1.612239,-0.207388,1.115188,1.570893,-0.143401,1.007172,1.609316,
20200924_07:28:-55.472,-0.215227,0.984040,0.939067,-0.219824,1.001149,1.116909,-0.225354,0.995047,1.259551,-0.217142,0.994274,1.476886,-0.251622,1.000837,1.442549,-0.391075,1.026707,1.422760,-0.503031,1.095257,1.179032,-0.478147,1.280204,1.040608,-0.469056,1.373425,1.017531,-0.436517,1.449703,0.947960,-0.424564,1.394737,0.972687,-0.185948,0.985939,1.439416,-0.061878,0.958758,1.404424,0.029882,0.891135,1.146411,0.091621,0.970873,0.933828,0.108548,0.974501,0.831416,0.100775,0.968828,0.725454,0.097337,1.012079,0.810688,-0.306124,0.992489,0.935904,-0.342693,0.944628,0.539407,-0.364662,0.748569,0.210806,-0.383471,0.770104,0.025325,-0.133261,0.976422,0.941918,-0.128615,1.034162,0.545514,-0.146756,0.998598,0.160269,-0.136843,1.109312,0.028139,-0.211126,1.007087,1.557484,-0.219881,1.166271,1.535198,-0.242138,1.145808,1.582420,-0.292622,1.034714,1.617601,-0.190529,1.150815,1.575021,-0.126701,1.041888,1.610913,
20200924_07:28:-55.515,-0.209377,1.014384,0.941219,-0.211772,1.032784,1.119028,-0.215967,1.027476,1.261790,-0.204692,1.028740,1.479049,-0.239665,1.034978,1.445131,-0.379828,1.059633,1.428807,-0.500246,1.107506,1.184084,-0.479870,1.285515,1.036047,-0.478454,1.376863,1.004994,-0.446774,1.451254,0.932977,-0.427734,1.399976,0.965501,-0.174017,1.020057,1.441212,-0.050416,0.991129,1.405820,0.036792,0.920559,1.146928,0.096087,0.998316,0.932844,0.114073,1.006072,0.830812,0.099069,1.014815,0.725808,0.101482,1.033719,0.808811,-0.300140,1.024647,0.938934,-0.342007,0.989443,0.541516,-0.364205,0.776967,0.223164,-0.382393,0.780861,0.036360,-0.127531,1.005130,0.943279,-0.125998,1.048764,0.544932,-0.149461,0.998233,0.161537,-0.136783,1.103652,0.025310,-0.197543,1.042313,1.559455,-0.204968,1.201300,1.535043,-0.225845,1.181843,1.583328,-0.276552,1.071954,1.621941,-0.174447,1.186031,1.574071,-0.110834,1.076751,1.609411,
20200924_07:28:-55.530,-0.205086,1.043870,0.941855,-0.204841,1.064876,1.119357,-0.206981,1.061493,1.262196,-0.194021,1.065949,1.479277,-0.229335,1.071230,1.445565,-0.370259,1.092411,1.431271,-0.497388,1.117080,1.186563,-0.488607,1.282761,1.023868,-0.492139,1.369441,0.981663,-0.463753,1.440779,0.905342,-0.440555,1.393993,0.945588,-0.163533,1.057163,1.441326,-0.040149,1.027568,1.405818,0.044148,0.955595,1.146407,0.100314,1.030066,0.930369,0.119010,1.036816,0.828413,0.103942,1.053669,0.724433,0.103610,1.064123,0.806169,-0.295833,1.054322,0.940743,-0.341580,1.034315,0.542776,-0.363909,0.807142,0.234839,-0.384115,0.793516,0.048737,-0.123256,1.034445,0.942857,-0.125166,1.062306,0.543176,-0.151889,0.997086,0.162294,-0.143764,1.095123,0.020368,-0.186431,1.080739,1.559411,-0.194912,1.238846,1.530288,-0.213613,1.220977,1.580044,-0.262556,1.112479,1.624364,-0.162689,1.224787,1.568379,-0.097593,1.116612,1.604318,
20200924_07:28:-55.575,-0.204137,1.069996,0.942094,-0.201078,1.095180,1.119000,-0.200834,1.095088,1.261874,-0.185254,1.104424,1.478597,-0.221103,1.108141,1.445253,-0.362738,1.124249,1.431596,-0.493874,1.124223,1.187805,-0.500172,1.271852,1.008507,-0.510690,1.351093,0.954519,-0.488683,1.418025,0.872347,-0.457888,1.378523,0.920523,-0.155045,1.095578,1.440445,-0.031994,1.065771,1.404045,0.049476,0.990792,1.144626,0.100374,1.061392,0.926035,0.119625,1.065832,0.824070,0.104577,1.083686,0.720269,0.103005,1.096182,0.801067,-0.294940,1.079889,0.942256,-0.344112,1.081397,0.544254,-0.364335,0.841576,0.245982,-0.387419,0.817572,0.061296,-0.122256,1.061075,0.941948,-0.127573,1.074044,0.541594,-0.157187,0.991415,0.164379,-0.150931,1.082938,0.018104,-0.177018,1.121074,1.558289,-0.190506,1.277874,1.524483,-0.209240,1.260805,1.574498,-0.255024,1.152011,1.621347,-0.158333,1.266033,1.563352,-0.090071,1.161258,1.603210,
20200924_07:28:-55.615,-0.204061,1.094322,0.942459,-0.199451,1.124734,1.118328,-0.197603,1.128844,1.260989,-0.180190,1.144475,1.476992,-0.216424,1.146236,1.443976,-0.358645,1.156906,1.432796,-0.491491,1.132576,1.191469,-0.518089,1.252718,0.994663,-0.539548,1.306498,0.917635,-0.531218,1.365889,0.827655,-0.504910,1.329210,0.879882,-0.150140,1.135498,1.438809,-0.027396,1.105036,1.402387,0.054221,1.029514,1.143476,0.100903,1.093195,0.922089,0.122658,1.098364,0.820769,0.111460,1.109420,0.715651,0.106574,1.128143,0.796757,-0.294922,1.102685,0.943395,-0.343507,1.127720,0.546508,-0.357339,0.882519,0.252770,-0.383249,0.855202,0.069111,-0.122128,1.086780,0.941615,-0.128366,1.087802,0.541464,-0.158483,0.985635,0.169506,-0.153697,1.067140,0.017563,-0.171674,1.163489,1.556040,-0.188894,1.319622,1.521610,-0.206539,1.302472,1.571929,-0.249330,1.193129,1.619972,-0.155966,1.308687,1.560041,-0.085043,1.205689,1.599452,
20200924_07:28:-55.659,-0.203522,1.115554,0.942454,-0.198758,1.148354,1.117753,-0.196441,1.156198,1.260145,-0.178762,1.178524,1.475373,-0.215102,1.178450,1.442482,-0.357508,1.185193,1.431986,-0.488600,1.141771,1.192624,-0.528658,1.235520,0.984296,-0.553795,1.271756,0.898696,-0.561679,1.320238,0.802452,-0.521059,1.285702,0.861206,-0.148644,1.169167,1.437384,-0.025731,1.139033,1.401619,0.057148,1.063692,1.143286,0.100898,1.123767,0.920482,0.124212,1.130349,0.819672,0.114984,1.136735,0.714057,0.108672,1.160606,0.795501,-0.294388,1.123057,0.943519,-0.340018,1.174007,0.549072,-0.350750,0.937788,0.248298,-0.378626,0.918094,0.064095,-0.121584,1.108787,0.941494,-0.126513,1.103298,0.541659,-0.155279,0.988614,0.173562,-0.150738,1.061448,0.017412,-0.170471,1.200020,1.553743,-0.188888,1.355026,1.515602,-0.206385,1.338967,1.566286,-0.248293,1.230564,1.616916,-0.155899,1.345282,1.554248,-0.084232,1.243889,1.596075,
20200924_07:28:-55.703,-0.203759,1.137282,0.940136,-0.199225,1.170502,1.115311,-0.196825,1.181495,1.257453,-0.179525,1.209791,1.471947,-0.215848,1.208253,1.439093,-0.358266,1.212269,1.427932,-0.485418,1.153625,1.189783,-0.534280,1.222098,0.973709,-0.563797,1.242709,0.884429,-0.588062,1.269924,0.782745,-0.530094,1.250169,0.848099,-0.149266,1.199926,1.434218,-0.026072,1.170737,1.398773,0.057762,1.096894,1.140402,0.099152,1.154964,0.916687,0.123103,1.163187,0.816177,0.115658,1.165552,0.710284,0.105777,1.192801,0.791863,-0.294619,1.144558,0.941108,-0.335379,1.225621,0.551308,-0.344265,1.007568,0.237189,-0.368829,0.998361,0.051749,-0.121827,1.130720,0.939260,-0.124510,1.123264,0.539548,-0.152430,0.998483,0.174800,-0.146773,1.063023,0.015131,-0.171592,1.233481,1.549696,-0.190861,1.387805,1.509456,-0.208590,1.372270,1.560204,-0.250052,1.264247,1.611914,-0.158083,1.378800,1.548440,-0.085996,1.278506,1.592045,
20200924_07:28:-55.704,-0.204155,1.167955,0.937404,-0.199580,1.204151,1.111851,-0.196968,1.217467,1.253683,-0.181077,1.249650,1.467574,-0.217228,1.246482,1.434702,-0.359300,1.245754,1.420268,-0.481211,1.170834,1.184191,-0.536585,1.207797,0.962265,-0.569097,1.207421,0.871733,-0.598792,1.211023,0.768018,-0.528653,1.216750,0.836462,-0.150460,1.240129,1.430092,-0.027279,1.212804,1.393501,0.058722,1.138179,1.136298,0.099352,1.193037,0.911818,0.123728,1.199278,0.811348,0.115729,1.198012,0.705556,0.102864,1.229914,0.785396,-0.295022,1.174195,0.938492,-0.333779,1.279880,0.554738,-0.342173,1.087543,0.224565,-0.360206,1.079158,0.038479,-0.122215,1.162328,0.936423,-0.124372,1.144572,0.537332,-0.149805,1.008422,0.176798,-0.148272,1.057676,0.011816,-0.174067,1.274783,1.544893,-0.197300,1.428091,1.503366,-0.215142,1.412408,1.553983,-0.254032,1.303668,1.605954,-0.164750,1.420310,1.542751,-0.090360,1.322518,1.587850,
20200924_07:28:-55.747,-0.206512,1.199058,0.934893,-0.200266,1.237293,1.108631,-0.195827,1.254054,1.249878,-0.180753,1.289036,1.463121,-0.216780,1.284226,1.430400,-0.358011,1.278255,1.411374,-0.476223,1.186510,1.179789,-0.537492,1.191183,0.956680,-0.567974,1.172680,0.867465,-0.596844,1.154027,0.765279,-0.530054,1.182705,0.831318,-0.149916,1.280228,1.425724,-0.026979,1.256413,1.386524,0.060415,1.181163,1.130348,0.099213,1.234249,0.905415,0.121236,1.240585,0.804537,0.104635,1.238280,0.699899,0.093170,1.270137,0.777529,-0.297368,1.203116,0.937266,-0.336768,1.327668,0.559795,-0.347789,1.170458,0.212105,-0.365378,1.187321,0.026781,-0.124584,1.195398,0.932753,-0.127388,1.168020,0.534696,-0.151570,1.020232,0.179196,-0.152960,1.061413,0.012230,-0.174524,1.315199,1.540059,-0.202772,1.467268,1.497837,-0.219583,1.451419,1.548681,-0.254587,1.342046,1.601704,-0.169633,1.460748,1.536877,-0.091954,1.365665,1.581763,
20200924_07:28:-55.766,-0.210559,1.236593,0.929515,-0.201830,1.276915,1.102253,-0.195475,1.295866,1.242820,-0.181393,1.332314,1.455379,-0.217194,1.326889,1.422675,-0.357638,1.319302,1.401031,-0.472121,1.212992,1.174611,-0.538717,1.188482,0.954902,-0.565216,1.154861,0.869135,-0.590041,1.117620,0.771324,-0.523851,1.168859,0.832486,-0.150431,1.323643,1.418205,-0.028168,1.300078,1.377770,0.058650,1.221748,1.123032,0.098178,1.273126,0.898390,0.117875,1.282947,0.797553,0.102406,1.279891,0.693007,0.095477,1.310780,0.773576,-0.301130,1.241481,0.932951,-0.336508,1.371433,0.557878,-0.352749,1.260094,0.194016,-0.370365,1.306123,0.014156,-0.128886,1.232185,0.926417,-0.130690,1.194824,0.530086,-0.157025,1.033410,0.181696,-0.160423,1.065788,0.013233,-0.175681,1.358984,1.531985,-0.206636,1.511006,1.493019,-0.221928,1.494206,1.543896,-0.254258,1.383869,1.595916,-0.172518,1.504277,1.531009,-0.092835,1.409630,1.572288,
20200924_07:28:-55.807,-0.211847,1.270133,0.925105,-0.203289,1.312517,1.096980,-0.197023,1.334543,1.236805,-0.186886,1.374639,1.448477,-0.222006,1.368233,1.415365,-0.361337,1.358782,1.389589,-0.469109,1.237786,1.167987,-0.536436,1.186243,0.953748,-0.561170,1.142456,0.872375,-0.584259,1.095510,0.778645,-0.518405,1.158475,0.835427,-0.155281,1.365752,1.412035,-0.033057,1.342937,1.371927,0.056614,1.262714,1.119412,0.098340,1.312985,0.895420,0.116732,1.320078,0.794327,0.104590,1.316893,0.689566,0.094032,1.347072,0.769824,-0.302228,1.275183,0.928360,-0.330717,1.406308,0.553983,-0.346287,1.342579,0.179612,-0.364061,1.418205,0.010496,-0.130345,1.265580,0.922170,-0.129632,1.220051,0.527519,-0.154811,1.045521,0.186317,-0.158853,1.068406,0.016675,-0.182762,1.402600,1.524545,-0.213862,1.554155,1.485227,-0.230591,1.537044,1.535417,-0.263437,1.426425,1.585861,-0.180993,1.547620,1.524195,-0.101928,1.453781,1.567601,
20200924_07:28:-55.851,-0.215045,1.314584,0.914569,-0.207996,1.358448,1.085792,-0.203348,1.380470,1.225407,-0.197798,1.420128,1.436914,-0.232129,1.413702,1.403121,-0.370635,1.403565,1.374768,-0.471931,1.271435,1.157153,-0.538889,1.200050,0.949050,-0.564644,1.150302,0.871735,-0.588843,1.092051,0.785134,-0.517206,1.153286,0.839371,-0.165470,1.411407,1.401200,-0.042928,1.387900,1.363335,0.050351,1.303986,1.113934,0.095915,1.352814,0.890834,0.118611,1.361769,0.790970,0.105404,1.367153,0.686630,0.088864,1.385376,0.764614,-0.305146,1.321800,0.916429,-0.323717,1.444151,0.539272,-0.337025,1.426579,0.160560,-0.351202,1.528518,0.005928,-0.133797,1.308076,0.912890,-0.127149,1.249789,0.520740,-0.150774,1.063597,0.186485,-0.152653,1.077663,0.016174,-0.195360,1.447907,1.512957,-0.229195,1.599804,1.478787,-0.244994,1.580937,1.528530,-0.275453,1.468536,1.575839,-0.195803,1.592603,1.517059,-0.114930,1.498899,1.556503,
20200924_07:28:-55.895,-0.215838,1.355986,0.905640,-0.210676,1.400452,1.076555,-0.207755,1.422378,1.216059,-0.207670,1.461939,1.427393,-0.241074,1.455091,1.392846,-0.378372,1.442679,1.360641,-0.469635,1.304361,1.142848,-0.532745,1.218375,0.939422,-0.533600,1.161530,0.862859,-0.539376,1.123657,0.762944,-0.489038,1.186311,0.833132,-0.174445,1.453672,1.392483,-0.051269,1.431485,1.356465,0.045517,1.346599,1.109115,0.093293,1.394577,0.886587,0.119373,1.401897,0.787547,0.105284,1.415644,0.684223,0.087919,1.425520,0.761477,-0.305772,1.364074,0.906252,-0.316775,1.482283,0.527982,-0.325073,1.494556,0.149377,-0.338398,1.610898,0.005477,-0.134740,1.348692,0.905089,-0.120760,1.282088,0.514945,-0.144854,1.085501,0.187270,-0.145546,1.090202,0.016641,-0.207374,1.489671,1.503386,-0.243566,1.641077,1.470367,-0.261008,1.620950,1.518980,-0.290545,1.507123,1.562941,-0.211741,1.634038,1.509900,-0.130365,1.541815,1.551236,
20200924_07:28:-55.939,-0.220422,1.399299,0.894819,-0.214700,1.446851,1.064711,-0.212122,1.469045,1.204044,-0.217798,1.509370,1.414951,-0.250214,1.503042,1.379442,-0.386820,1.490844,1.344884,-0.470164,1.353039,1.123938,-0.519669,1.279634,0.912230,-0.519031,1.229462,0.831242,-0.527929,1.194702,0.730535,-0.487160,1.252057,0.798891,-0.183708,1.500338,1.381147,-0.060054,1.475589,1.349097,0.037993,1.387808,1.103557,0.088769,1.434512,0.881652,0.117405,1.437683,0.783200,0.110178,1.457460,0.680248,0.088789,1.463917,0.758293,-0.309930,1.410565,0.894681,-0.314493,1.524217,0.515275,-0.318889,1.541145,0.137140,-0.328409,1.666485,0.000925,-0.139708,1.389140,0.894944,-0.117991,1.314704,0.506954,-0.147620,1.103745,0.189243,-0.146299,1.100284,0.018749,-0.219313,1.537357,1.490756,-0.255800,1.688999,1.459944,-0.273328,1.668107,1.508142,-0.302653,1.553649,1.550232,-0.224116,1.681459,1.499435,-0.142687,1.588939,1.539604,
20200924_07:28:-55.939,-0.222685,1.435830,0.895051,-0.215779,1.486326,1.064002,-0.212986,1.508878,1.203240,-0.222149,1.554995,1.412781,-0.253937,1.548584,1.376738,-0.389784,1.536988,1.339243,-0.466065,1.405065,1.112317,-0.503868,1.345565,0.893994,-0.507967,1.297581,0.811817,-0.523637,1.261198,0.712547,-0.484150,1.315037,0.777470,-0.187599,1.544149,1.380010,-0.064019,1.516438,1.350311,0.032423,1.425928,1.105201,0.086027,1.473491,0.884205,0.113962,1.468033,0.785677,0.119014,1.479969,0.681421,0.089122,1.498506,0.761028,-0.311852,1.449392,0.894643,-0.312945,1.559919,0.514388,-0.315813,1.570323,0.136094,-0.323714,1.698708,0.002701,-0.142279,1.423602,0.895419,-0.116974,1.349057,0.507764,-0.150066,1.124780,0.199776,-0.148476,1.110278,0.029909,-0.224548,1.585036,1.487751,-0.261853,1.735935,1.454554,-0.280067,1.715426,1.502648,-0.309095,1.601205,1.545489,-0.230840,1.729141,1.494692,-0.149332,1.637874,1.537388,
20200924_07:28:-55.983,-0.226518,1.465902,0.899530,-0.222623,1.516726,1.068682,-0.221871,1.538760,1.208186,-0.237679,1.583821,1.417802,-0.268386,1.576243,1.380986,-0.402439,1.557905,1.339367,-0.469684,1.424697,1.109986,-0.502495,1.361063,0.891756,-0.492716,1.332168,0.801414,-0.499500,1.320603,0.695257,-0.471981,1.333477,0.772786,-0.201941,1.574479,1.385770,-0.076710,1.551285,1.358599,0.025523,1.464923,1.113992,0.081344,1.516322,0.894137,0.103296,1.509346,0.794085,0.115674,1.506923,0.689670,0.084085,1.539459,0.771170,-0.316118,1.476989,0.898262,-0.316532,1.591002,0.518582,-0.316078,1.594942,0.139739,-0.325417,1.726810,0.009592,-0.145722,1.455904,0.900674,-0.113183,1.392176,0.511190,-0.138455,1.157522,0.209739,-0.135101,1.137595,0.040259,-0.243004,1.613525,1.492853,-0.282426,1.764128,1.459924,-0.299935,1.743417,1.508262,-0.327238,1.628768,1.551497,-0.250899,1.757710,1.499794,-0.167824,1.667317,1.541756,
20200924_07:28:-55.998,-0.232006,1.497624,0.907246,-0.230475,1.544069,1.077871,-0.230716,1.564634,1.217743,-0.249732,1.604152,1.428427,-0.279902,1.596560,1.391110,-0.412603,1.574833,1.346425,-0.470483,1.447567,1.110875,-0.500222,1.384974,0.891667,-0.483801,1.378441,0.797869,-0.480352,1.386590,0.691129,-0.466817,1.367710,0.768166,-0.213414,1.596640,1.396492,-0.087144,1.578007,1.370003,0.019085,1.501736,1.123437,0.075847,1.561543,0.905717,0.090702,1.552446,0.804433,0.098747,1.544476,0.699766,0.074049,1.581412,0.782753,-0.322051,1.505316,0.905960,-0.324089,1.623122,0.527033,-0.322926,1.624823,0.147799,-0.331170,1.760290,0.021057,-0.150809,1.490688,0.908406,-0.111133,1.447439,0.516380,-0.128702,1.208599,0.217195,-0.124176,1.187979,0.047655,-0.256608,1.631884,1.504188,-0.304746,1.780488,1.473053,-0.318875,1.759112,1.522262,-0.338574,1.643330,1.566948,-0.270999,1.775699,1.511370,-0.181683,1.689395,1.549327,
20200924_07:28:-56.039,-0.238238,1.531859,0.914713,-0.236659,1.574528,1.086517,-0.236607,1.592113,1.226948,-0.258282,1.626253,1.438551,-0.288013,1.619477,1.400660,-0.419779,1.597733,1.352841,-0.477161,1.475459,1.114201,-0.493966,1.448696,0.886231,-0.469416,1.470431,0.796482,-0.448376,1.504105,0.696884,-0.450774,1.466158,0.764846,-0.221521,1.619689,1.406834,-0.094875,1.603035,1.380135,0.013795,1.533834,1.132210,0.069926,1.601950,0.916507,0.081992,1.596665,0.814472,0.089998,1.584903,0.710045,0.068766,1.619694,0.799042,-0.328483,1.538326,0.913936,-0.330835,1.650178,0.532765,-0.330137,1.645914,0.153141,-0.335542,1.784744,0.029633,-0.156861,1.526027,0.915413,-0.113792,1.503146,0.521599,-0.125999,1.260765,0.224473,-0.121590,1.240188,0.054739,-0.266174,1.652060,1.514984,-0.314270,1.800699,1.483078,-0.327822,1.779808,1.532724,-0.347335,1.664393,1.578798,-0.279989,1.796141,1.521022,-0.190369,1.709784,1.558621,
20200924_07:28:-56.083,-0.241763,1.564036,0.921785,-0.240373,1.601751,1.094847,-0.240289,1.616903,1.235641,-0.264281,1.646120,1.447852,-0.293617,1.640462,1.409439,-0.424591,1.622041,1.357955,-0.483874,1.504681,1.117147,-0.497983,1.488053,0.887904,-0.471897,1.523093,0.802863,-0.445155,1.568919,0.709621,-0.451567,1.513762,0.768927,-0.227167,1.640059,1.416405,-0.100117,1.623145,1.391488,0.010779,1.560781,1.142561,0.067027,1.637665,0.929714,0.077312,1.642987,0.827429,0.081709,1.648278,0.722203,0.060554,1.671824,0.811114,-0.332086,1.570127,0.921183,-0.334138,1.671253,0.536796,-0.333020,1.664576,0.156996,-0.335529,1.803698,0.033568,-0.160315,1.558543,0.922328,-0.111977,1.560766,0.528243,-0.122268,1.319887,0.229551,-0.115858,1.298692,0.059861,-0.272918,1.670154,1.524829,-0.315072,1.820567,1.492395,-0.330026,1.800175,1.541880,-0.354411,1.685493,1.587656,-0.281448,1.814728,1.530787,-0.195535,1.725042,1.569481,
20200924_07:28:-56.127,-0.240505,1.593022,0.926459,-0.241949,1.627957,1.100177,-0.244047,1.642556,1.241072,-0.271127,1.669117,1.453350,-0.299915,1.664439,1.414369,-0.430104,1.649736,1.359641,-0.489966,1.541612,1.114562,-0.501749,1.535261,0.884579,-0.476214,1.551674,0.793881,-0.447388,1.576300,0.693475,-0.453075,1.558608,0.769123,-0.233575,1.662952,1.422415,-0.106036,1.644761,1.400845,0.007903,1.585343,1.152444,0.067991,1.668050,0.942748,0.073378,1.681198,0.840752,0.073668,1.692248,0.735839,0.056191,1.711850,0.824661,-0.330845,1.599115,0.924483,-0.329449,1.682523,0.535697,-0.325648,1.672544,0.155832,-0.324724,1.810697,0.031186,-0.159042,1.587528,0.928241,-0.104111,1.614979,0.535810,-0.112984,1.378928,0.233045,-0.105033,1.358510,0.063254,-0.280689,1.692189,1.530546,-0.320255,1.843734,1.499844,-0.337210,1.822435,1.548317,-0.364323,1.707006,1.590697,-0.288106,1.836741,1.539319,-0.204465,1.745362,1.579191,
