20200924_07:28:-50.947,-0.301008,-0.507713,0.908434,-0.287225,-0.481776,1.089707,-0.275485,-0.472546,1.235755,-0.259848,-0.461453,1.458404,-0.296969,-0.465248,1.424446,-0.441554,-0.468646,1.397330,-0.521181,-0.508007,1.127108,-0.565136,-0.465414,0.896349,-0.562918,-0.410342,0.813970,-0.464216,-0.414753,0.762891,-0.492931,-0.429531,0.779139,-0.227945,-0.463484,1.418895,-0.099727,-0.463164,1.375484,-0.040665,-0.503389,1.094604,-0.055429,-0.416413,0.869515,-0.055470,-0.454018,0.769639,-0.059518,-0.517718,0.680881,-0.091717,-0.409182,0.757172,-0.394397,-0.512809,0.916263,-0.425719,-0.471393,0.507473,-0.442557,-0.521352,0.117200,-0.445130,-0.366522,0.002284,-0.216794,-0.503118,0.901374,-0.255098,-0.506912,0.491545,-0.294394,-0.564802,0.099784,-0.267911,-0.422640,-0.003003,-0.254450,-0.443555,1.540382,-0.290512,-0.287692,1.582381,-0.310083,-0.329411,1.616962,-0.342469,-0.454891,1.601681,-0.258587,-0.313802,1.616073,-0.175573,-0.419985,1.611378,
20200924_07:28:-56.171,-0.239813,1.622733,0.928178,-0.242770,1.656895,1.102033,-0.246382,1.670893,1.242959,-0.275188,1.696002,1.455189,-0.303631,1.692712,1.415815,-0.433611,1.682729,1.359541,-0.494457,1.587698,1.109328,-0.504530,1.598196,0.879414,-0.485291,1.602096,0.785806,-0.461321,1.611615,0.681624,-0.456054,1.616901,0.766003,-0.237481,1.688933,1.424638,-0.110104,1.667331,1.405367,0.005350,1.607768,1.157698,0.069439,1.694033,0.950634,0.083385,1.713715,0.850517,0.082246,1.734373,0.747071,0.062256,1.745685,0.832359,-0.329973,1.630734,0.925072,-0.324747,1.692495,0.532294,-0.320037,1.672255,0.152843,-0.313310,1.808691,0.026492,-0.158512,1.615518,0.930978,-0.095906,1.664246,0.541771,-0.114457,1.436673,0.233006,-0.104062,1.422375,0.062720,-0.284933,1.718528,1.532525,-0.319880,1.871270,1.502147,-0.338802,1.849950,1.549878,-0.369964,1.734835,1.590287,-0.289116,1.863133,1.542498,-0.208949,1.769374,1.583955,
20200924_07:28:-56.172,-0.238973,1.650496,0.929961,-0.243141,1.684991,1.103781,-0.247919,1.699076,1.244708,-0.276518,1.723815,1.457078,-0.304967,1.721415,1.417624,-0.435387,1.715026,1.361737,-0.497974,1.634381,1.106853,-0.505742,1.667045,0.878867,-0.496103,1.667640,0.783682,-0.477462,1.664251,0.678007,-0.461308,1.689431,0.767113,-0.238925,1.715983,1.426549,-0.111788,1.691710,1.408647,0.003923,1.630767,1.161336,0.070045,1.719871,0.956039,0.088264,1.742631,0.857237,0.078629,1.764784,0.754512,0.060868,1.775414,0.837320,-0.329026,1.659572,0.926001,-0.322692,1.700311,0.530382,-0.318291,1.668406,0.151611,-0.310471,1.802453,0.022706,-0.157769,1.642311,0.933532,-0.091066,1.707525,0.547305,-0.114507,1.490517,0.231205,-0.102523,1.484748,0.060469,-0.285863,1.746188,1.534533,-0.316722,1.899234,1.501147,-0.336623,1.879227,1.549068,-0.371029,1.765614,1.591178,-0.286542,1.891050,1.541948,-0.209103,1.796057,1.585833,
20200924_07:28:-56.215,-0.237924,1.679608,0.928325,-0.244392,1.711192,1.102619,-0.251189,1.723729,1.243603,-0.279981,1.745817,1.456228,-0.308316,1.744871,1.416635,-0.439241,1.742911,1.361620,-0.501867,1.684052,1.100866,-0.506426,1.741272,0.877695,-0.503717,1.748627,0.782347,-0.489057,1.747085,0.676009,-0.467433,1.780371,0.770553,-0.242497,1.737414,1.425720,-0.115650,1.710575,1.409555,0.001268,1.651423,1.162392,0.069322,1.744949,0.959723,0.093926,1.769252,0.862692,0.079201,1.781681,0.758944,0.061906,1.801215,0.839193,-0.327714,1.690408,0.923036,-0.319322,1.711882,0.525961,-0.314180,1.674846,0.147685,-0.302505,1.807082,0.017224,-0.156957,1.669870,0.933094,-0.086003,1.754252,0.551382,-0.111978,1.557230,0.222665,-0.094745,1.564583,0.052447,-0.289017,1.767184,1.534000,-0.317253,1.921237,1.503042,-0.338489,1.900524,1.550078,-0.375219,1.786533,1.589073,-0.288121,1.911860,1.544341,-0.212865,1.815049,1.588034,
20200924_07:28:-56.230,-0.237205,1.706917,0.926812,-0.246073,1.735516,1.101637,-0.254722,1.746779,1.242723,-0.283246,1.765535,1.455851,-0.311599,1.765751,1.416219,-0.442354,1.768031,1.360570,-0.503360,1.734034,1.094856,-0.507881,1.816040,0.879388,-0.507216,1.831811,0.784964,-0.495863,1.841076,0.678541,-0.468824,1.867400,0.778654,-0.245866,1.757074,1.425179,-0.119049,1.729590,1.409151,-0.001530,1.673047,1.161449,0.068701,1.769943,0.960935,0.096481,1.798809,0.865961,0.082802,1.811822,0.762068,0.059756,1.826915,0.840090,-0.326919,1.718244,0.920408,-0.318362,1.724082,0.522531,-0.313148,1.680482,0.144698,-0.300079,1.812661,0.014132,-0.156306,1.696703,0.932587,-0.086950,1.797295,0.554244,-0.112024,1.623768,0.212183,-0.089473,1.655360,0.045275,-0.291970,1.785666,1.534045,-0.317630,1.940431,1.503854,-0.338300,1.920081,1.551344,-0.376604,1.806749,1.591015,-0.287805,1.930371,1.544536,-0.213635,1.831863,1.586524,
20200924_07:28:-56.271,-0.236707,1.732954,0.925775,-0.246967,1.759147,1.101111,-0.256620,1.768634,1.242429,-0.284425,1.784726,1.456126,-0.312904,1.785853,1.416529,-0.443763,1.792792,1.361086,-0.505618,1.783093,1.093246,-0.508680,1.889558,0.888422,-0.510003,1.919119,0.797258,-0.500952,1.936834,0.691561,-0.472220,1.951140,0.788719,-0.247183,1.776235,1.425204,-0.120068,1.749907,1.408367,-0.002812,1.696503,1.159475,0.067130,1.796493,0.960064,0.097227,1.826360,0.865977,0.082226,1.839259,0.762127,0.055218,1.849351,0.836920,-0.326572,1.743659,0.918917,-0.320046,1.735795,0.520570,-0.315692,1.685265,0.143140,-0.306284,1.816044,0.010552,-0.155673,1.723301,0.931958,-0.091351,1.837984,0.556254,-0.109834,1.699677,0.197614,-0.087877,1.748791,0.034705,-0.292722,1.803871,1.534712,-0.313592,1.959080,1.502208,-0.333899,1.940305,1.550572,-0.375323,1.829007,1.593223,-0.283182,1.948666,1.542442,-0.211521,1.848203,1.584627,
20200924_07:28:-56.315,-0.237663,1.758527,0.924143,-0.247877,1.784206,1.099701,-0.257294,1.793478,1.241163,-0.283300,1.807059,1.455433,-0.312108,1.808887,1.416053,-0.443540,1.818793,1.362148,-0.509608,1.835263,1.095423,-0.512456,1.960636,0.901375,-0.517181,2.007669,0.817908,-0.519846,2.042988,0.716264,-0.482673,2.033301,0.800965,-0.246337,1.798697,1.424081,-0.118828,1.774122,1.406775,-0.002590,1.722345,1.156813,0.065887,1.823754,0.957393,0.098496,1.851771,0.863484,0.082195,1.869876,0.760526,0.053386,1.872284,0.833416,-0.327768,1.767887,0.917532,-0.323667,1.747570,0.519276,-0.321027,1.684140,0.143476,-0.314212,1.811533,0.007274,-0.156411,1.750086,0.930105,-0.099336,1.873288,0.555594,-0.112488,1.759562,0.187869,-0.088950,1.823401,0.030227,-0.290841,1.825276,1.534381,-0.313337,1.980004,1.500091,-0.330670,1.962254,1.550024,-0.369667,1.851889,1.597420,-0.280494,1.970277,1.538599,-0.206537,1.870339,1.578316,
20200924_07:28:-56.359,-0.237043,1.787583,0.922166,-0.247637,1.811907,1.098065,-0.257308,1.820512,1.239689,-0.281020,1.831709,1.454571,-0.310199,1.834563,1.415468,-0.442186,1.848870,1.363586,-0.511680,1.887733,1.099799,-0.513506,2.029111,0.916791,-0.519823,2.092178,0.844670,-0.534979,2.147222,0.753299,-0.478352,2.097185,0.818869,-0.244480,1.823113,1.422717,-0.117113,1.797744,1.404580,-0.001466,1.746668,1.153901,0.068047,1.848891,0.954993,0.100342,1.872812,0.859745,0.084461,1.892153,0.756841,0.053163,1.893186,0.830325,-0.327225,1.796962,0.915438,-0.324845,1.765290,0.517529,-0.323206,1.689759,0.143596,-0.320752,1.814210,0.004316,-0.155722,1.779125,0.928234,-0.104997,1.906445,0.553781,-0.114824,1.826046,0.176885,-0.092574,1.909524,0.028315,-0.287482,1.849021,1.533897,-0.308109,2.004184,1.499683,-0.326007,1.986518,1.549506,-0.366551,1.876389,1.596472,-0.275619,1.994035,1.538447,-0.202944,1.893156,1.578560,
20200924_07:28:-56.403,-0.235498,1.816796,0.919004,-0.245598,1.841307,1.095084,-0.254916,1.848974,1.236925,-0.276348,1.859142,1.452313,-0.305896,1.862683,1.413485,-0.438367,1.880132,1.363443,-0.512893,1.938734,1.104434,-0.513945,2.094509,0.933198,-0.517608,2.164598,0.867540,-0.526951,2.237962,0.789045,-0.498877,2.186595,0.838034,-0.240221,1.850204,1.420009,-0.112813,1.825002,1.401012,0.001401,1.772952,1.149566,0.071720,1.874661,0.950406,0.103648,1.894627,0.854018,0.085585,1.916439,0.751864,0.054014,1.913466,0.826038,-0.325848,1.825634,0.912591,-0.326304,1.783257,0.515275,-0.326378,1.691786,0.144527,-0.330195,1.810073,-0.000233,-0.154025,1.808827,0.924786,-0.110325,1.936184,0.549043,-0.118390,1.882695,0.166971,-0.099376,1.975443,0.023335,-0.281770,1.876051,1.531886,-0.299837,2.031861,1.498432,-0.316953,2.014450,1.548679,-0.358806,1.905005,1.596425,-0.266638,2.020905,1.536437,-0.195179,1.918275,1.574668,
20200924_07:28:-56.403,-0.230972,1.848689,0.915806,-0.240871,1.873309,1.091879,-0.250026,1.880175,1.233771,-0.268478,1.890263,1.449435,-0.298502,1.894171,1.411009,-0.432230,1.912690,1.364852,-0.513734,1.984867,1.111438,-0.513058,2.155742,0.955268,-0.513128,2.232143,0.896964,-0.516637,2.314910,0.827912,-0.494633,2.268709,0.878312,-0.232882,1.880991,1.416641,-0.105563,1.855322,1.397678,0.007158,1.801005,1.146043,0.077966,1.900455,0.945922,0.109754,1.916592,0.848776,0.091295,1.944520,0.748195,0.059938,1.939711,0.823511,-0.321392,1.856900,0.909574,-0.325013,1.804195,0.513518,-0.327450,1.697279,0.146940,-0.327560,1.806008,-0.005175,-0.149436,1.841284,0.921425,-0.113169,1.967863,0.544636,-0.120383,1.933918,0.160323,-0.103432,2.030537,0.019001,-0.272660,1.907117,1.529094,-0.288855,2.063275,1.496323,-0.305608,2.045959,1.546725,-0.348468,1.936988,1.594658,-0.255358,2.051717,1.533884,-0.184946,1.947939,1.570933,
20200924_07:28:-56.447,-0.227969,1.882089,0.915031,-0.235866,1.906382,1.091254,-0.243182,1.912787,1.233276,-0.258012,1.921573,1.449279,-0.288675,1.925718,1.411386,-0.423718,1.944044,1.369140,-0.515274,2.024163,1.121608,-0.516587,2.200019,0.971070,-0.528088,2.283606,0.925049,-0.524751,2.371369,0.862458,-0.495629,2.327437,0.912013,-0.222973,1.912493,1.415838,-0.095971,1.887126,1.394485,0.013442,1.830582,1.141877,0.081467,1.928595,0.940084,0.113496,1.940352,0.842389,0.093507,1.971302,0.742990,0.061899,1.967246,0.818431,-0.318604,1.888641,0.910067,-0.324200,1.828959,0.515019,-0.327966,1.702661,0.154664,-0.324416,1.810487,0.001946,-0.146239,1.876181,0.919508,-0.119966,1.999506,0.540809,-0.129040,1.975258,0.155796,-0.114400,2.080553,0.020542,-0.260854,1.937944,1.529099,-0.278889,2.093848,1.496067,-0.297486,2.075998,1.545629,-0.340108,1.965973,1.591318,-0.246850,2.082861,1.535045,-0.175962,1.980452,1.574899,
20200924_07:28:-56.466,-0.224048,1.918228,0.916684,-0.230949,1.942361,1.093032,-0.237477,1.947395,1.235196,-0.248200,1.956666,1.451496,-0.279585,1.960754,1.414171,-0.416062,1.979134,1.376654,-0.517117,2.059385,1.132783,-0.527530,2.238494,0.986368,-0.537851,2.325647,0.947112,-0.512255,2.411727,0.887328,-0.484081,2.360378,0.925247,-0.213797,1.947484,1.417404,-0.087355,1.920933,1.393988,0.019051,1.860286,1.140941,0.084484,1.955108,0.936688,0.117775,1.963522,0.839031,0.096031,1.994908,0.740100,0.061921,1.991400,0.815124,-0.314779,1.924294,0.912303,-0.321115,1.856963,0.518359,-0.325182,1.710257,0.165681,-0.323215,1.798711,0.000885,-0.142232,1.912757,0.920634,-0.121236,2.029835,0.539487,-0.133260,2.008768,0.154235,-0.120986,2.112072,0.017148,-0.249514,1.973220,1.531347,-0.268098,2.129186,1.498648,-0.286287,2.111231,1.548345,-0.328366,2.001030,1.594232,-0.235729,2.118204,1.537378,-0.164323,2.015841,1.576564,
20200924_07:28:-56.507,-0.217719,1.955269,0.920132,-0.224575,1.978212,1.096761,-0.231174,1.981334,1.239070,-0.238960,1.989045,1.455702,-0.270876,1.993375,1.418813,-0.408382,2.011822,1.384902,-0.514418,2.091546,1.142772,-0.523802,2.274902,1.001389,-0.545302,2.362819,0.968772,-0.499648,2.439490,0.908011,-0.465942,2.391283,0.940213,-0.204995,1.980132,1.421055,-0.078907,1.953320,1.395628,0.024399,1.889160,1.141956,0.087623,1.980326,0.935179,0.121822,1.985844,0.837557,0.100594,2.022571,0.740291,0.066660,2.016981,0.814812,-0.308492,1.961622,0.915784,-0.314472,1.889165,0.522475,-0.319224,1.728362,0.175727,-0.319637,1.805308,0.005106,-0.135865,1.949541,0.924054,-0.117805,2.058650,0.540124,-0.131822,2.036148,0.154764,-0.119233,2.137905,0.016410,-0.239199,2.005033,1.535733,-0.260160,2.159985,1.499338,-0.279089,2.142683,1.549033,-0.320002,2.032549,1.596345,-0.228417,2.150456,1.539006,-0.155827,2.050325,1.581897,
20200924_07:28:-56.551,-0.211398,1.993457,0.925401,-0.217103,2.015490,1.102425,-0.222881,2.016212,1.244993,-0.226990,2.021882,1.462076,-0.259614,2.026299,1.425735,-0.398198,2.043784,1.395055,-0.511351,2.118178,1.154034,-0.522062,2.301294,1.011930,-0.540846,2.392098,0.985818,-0.503886,2.469845,0.920434,-0.468307,2.421059,0.950547,-0.193515,2.013550,1.426722,-0.067504,1.987443,1.399351,0.030838,1.919912,1.144171,0.090428,2.007813,0.934567,0.123447,2.009744,0.836258,0.100215,2.045801,0.739046,0.067947,2.041369,0.813750,-0.302323,1.999777,0.921685,-0.311614,1.927174,0.527927,-0.316475,1.751928,0.187679,-0.317247,1.807886,0.008812,-0.129407,1.987758,0.928753,-0.116446,2.084775,0.540839,-0.131377,2.064270,0.154888,-0.123700,2.158035,0.010379,-0.225971,2.037153,1.542351,-0.251016,2.191047,1.503209,-0.268526,2.174378,1.553717,-0.306124,2.064288,1.604226,-0.218190,2.182999,1.542410,-0.142493,2.085182,1.585799,
20200924_07:28:-56.595,-0.203853,2.030615,0.931752,-0.207475,2.052138,1.109090,-0.212042,2.051080,1.251856,-0.212393,2.055425,1.469247,-0.245666,2.060139,1.433464,-0.385140,2.077932,1.406486,-0.505866,2.142692,1.166011,-0.519280,2.320713,1.017398,-0.533577,2.412836,0.992711,-0.502305,2.488284,0.921712,-0.468355,2.442230,0.954858,-0.179515,2.047233,1.433231,-0.053950,2.020941,1.403403,0.038669,1.949565,1.146791,0.095204,2.033281,0.934358,0.124353,2.030875,0.834724,0.100674,2.064910,0.736766,0.072210,2.064810,0.812808,-0.294762,2.038779,0.928904,-0.309965,1.969200,0.534338,-0.319155,1.781926,0.200170,-0.320429,1.820658,0.016593,-0.121875,2.023252,0.934320,-0.112542,2.107194,0.542816,-0.130711,2.082294,0.156837,-0.125261,2.166618,0.006310,-0.209953,2.070216,1.549673,-0.238765,2.221384,1.502583,-0.255442,2.207063,1.554150,-0.290175,2.098944,1.610930,-0.205362,2.216148,1.541848,-0.127045,2.122335,1.589641,
20200924_07:28:-56.639,-0.196104,2.063150,0.935083,-0.197831,2.085686,1.112462,-0.201203,2.084740,1.255373,-0.198365,2.091311,1.472857,-0.232212,2.095500,1.437497,-0.372660,2.111205,1.413904,-0.501993,2.160369,1.173964,-0.519248,2.330689,1.016692,-0.535276,2.421697,0.988845,-0.508731,2.490139,0.909219,-0.471020,2.453171,0.951606,-0.165956,2.082906,1.436415,-0.041071,2.055802,1.404116,0.046358,1.980776,1.146487,0.098234,2.058334,0.930359,0.126940,2.054589,0.830555,0.101303,2.082587,0.731100,0.074263,2.085908,0.806945,-0.286984,2.072571,0.933001,-0.310240,2.015622,0.536492,-0.320191,1.810531,0.212626,-0.324762,1.824400,0.025426,-0.114154,2.054654,0.936960,-0.108635,2.126115,0.542601,-0.130664,2.090702,0.157345,-0.127991,2.161741,-0.000107,-0.194810,2.106947,1.553145,-0.224916,2.257269,1.503785,-0.239412,2.244238,1.556390,-0.272202,2.137594,1.617190,-0.189833,2.252740,1.541703,-0.109915,2.159521,1.588268,
20200924_07:28:-56.640,-0.190435,2.091856,0.933986,-0.190556,2.116650,1.111272,-0.192724,2.116992,1.254367,-0.186816,2.129069,1.471794,-0.221275,2.131848,1.436813,-0.362818,2.143248,1.416561,-0.498910,2.171190,1.176596,-0.524037,2.329713,1.008074,-0.540313,2.418847,0.974523,-0.521336,2.476436,0.884642,-0.485450,2.453342,0.939279,-0.154777,2.120246,1.435051,-0.030345,2.092572,1.400940,0.053132,2.014479,1.142570,0.101065,2.086063,0.923210,0.128882,2.081803,0.823056,0.102179,2.108669,0.723444,0.076118,2.110475,0.799885,-0.281413,2.101432,0.932584,-0.310328,2.061734,0.533902,-0.320751,1.839606,0.220969,-0.325986,1.820710,0.034018,-0.108396,2.083220,0.935249,-0.105132,2.142357,0.538381,-0.131693,2.093234,0.154486,-0.132080,2.147902,-0.009593,-0.182336,2.146785,1.551696,-0.209252,2.295620,1.495833,-0.228226,2.283789,1.547352,-0.265395,2.178297,1.607937,-0.177564,2.292439,1.536831,-0.101198,2.201200,1.592750,
20200924_07:28:-56.683,-0.187885,2.118963,0.933421,-0.185695,2.147397,1.110338,-0.186250,2.150365,1.253569,-0.178473,2.168220,1.470770,-0.213317,2.169710,1.436019,-0.355335,2.177740,1.416419,-0.495828,2.182678,1.177077,-0.528989,2.326020,0.996443,-0.545579,2.410563,0.952482,-0.543561,2.457189,0.854493,-0.502631,2.444697,0.917414,-0.146644,2.158773,1.433929,-0.022634,2.130467,1.398294,0.059518,2.049013,1.140212,0.105503,2.115027,0.918435,0.127321,2.111448,0.816666,0.101047,2.137541,0.716615,0.073585,2.136076,0.798657,-0.278860,2.129530,0.932850,-0.312662,2.115191,0.532410,-0.323897,1.875600,0.232147,-0.336913,1.850824,0.046065,-0.105849,2.109434,0.933937,-0.104051,2.155987,0.534961,-0.135434,2.091367,0.153319,-0.136921,2.140190,-0.012778,-0.173451,2.188094,1.550220,-0.201980,2.335091,1.489973,-0.220100,2.324836,1.542197,-0.255844,2.221086,1.606797,-0.169599,2.333365,1.530583,-0.091845,2.244204,1.588241,
20200924_07:28:-56.698,-0.186434,2.142009,0.935031,-0.183575,2.174671,1.111410,-0.183318,2.182298,1.254630,-0.174950,2.206264,1.471466,-0.210029,2.205894,1.436843,-0.352362,2.208549,1.416887,-0.493767,2.190263,1.178370,-0.535523,2.312107,0.983930,-0.556023,2.388760,0.928430,-0.563798,2.426045,0.826666,-0.521319,2.421222,0.891421,-0.143026,2.196650,1.434675,-0.019290,2.169191,1.396940,0.064459,2.086341,1.139469,0.107854,2.146712,0.915293,0.133004,2.140263,0.814319,0.106786,2.172529,0.715940,0.080288,2.167028,0.795295,-0.277582,2.151970,0.934664,-0.311504,2.168474,0.533866,-0.319977,1.917645,0.242265,-0.338364,1.892741,0.056441,-0.104243,2.133026,0.935362,-0.103074,2.168982,0.534838,-0.136058,2.085894,0.156476,-0.138483,2.131775,-0.010647,-0.170063,2.228435,1.550409,-0.196575,2.373924,1.485294,-0.214753,2.365666,1.537918,-0.251931,2.264544,1.606057,-0.164100,2.373064,1.525931,-0.087464,2.284620,1.586455,
20200924_07:28:-56.739,-0.186836,2.166574,0.934938,-0.183405,2.203793,1.110536,-0.182278,2.216234,1.253517,-0.173159,2.247438,1.469560,-0.208480,2.244766,1.435235,-0.350992,2.241192,1.415962,-0.491343,2.199293,1.179577,-0.540891,2.295686,0.972868,-0.563995,2.358637,0.902919,-0.577968,2.385576,0.798503,-0.542433,2.388057,0.866123,-0.141169,2.237731,1.432802,-0.017355,2.210603,1.394750,0.067758,2.127070,1.137723,0.110184,2.184766,0.912480,0.136855,2.177025,0.811909,0.110448,2.204505,0.712055,0.084038,2.202121,0.790628,-0.278197,2.175094,0.934917,-0.311832,2.222230,0.536241,-0.318079,1.974452,0.241622,-0.338259,1.942206,0.056979,-0.104452,2.158892,0.934957,-0.103362,2.183949,0.533313,-0.136627,2.084223,0.158725,-0.140207,2.123603,-0.010156,-0.168458,2.272302,1.547770,-0.193211,2.415815,1.477490,-0.210391,2.410035,1.530819,-0.248288,2.312464,1.603746,-0.159833,2.415793,1.517447,-0.083781,2.327971,1.579795,
20200924_07:28:-56.783,-0.184876,2.195728,0.935700,-0.180139,2.236322,1.110603,-0.177970,2.253685,1.253126,-0.169089,2.288896,1.468665,-0.204406,2.285294,1.434388,-0.346606,2.278292,1.413333,-0.484565,2.215815,1.179950,-0.541849,2.284880,0.964371,-0.564997,2.329800,0.881637,-0.582488,2.345551,0.775428,-0.567114,2.327334,0.835089,-0.137006,2.278797,1.432063,-0.013708,2.250061,1.393306,0.072347,2.167691,1.136072,0.114226,2.221876,0.909742,0.134790,2.216622,0.807539,0.114475,2.268399,0.716213,0.098777,2.244131,0.791627,-0.276149,2.205548,0.935893,-0.308277,2.276217,0.540392,-0.321763,2.047669,0.230625,-0.337052,2.010086,0.046433,-0.102572,2.186873,0.935526,-0.100811,2.201589,0.533185,-0.135106,2.091221,0.161497,-0.137933,2.125557,-0.008578,-0.164592,2.315227,1.546446,-0.190405,2.458136,1.475153,-0.205610,2.453269,1.529196,-0.241808,2.357087,1.604882,-0.155513,2.458255,1.513827,-0.078094,2.370345,1.574474,
20200924_07:28:-56.827,-0.183960,2.223875,0.932884,-0.178846,2.267018,1.107203,-0.176191,2.288626,1.249166,-0.168848,2.327596,1.464161,-0.203958,2.322787,1.429804,-0.345711,2.312506,1.406955,-0.478782,2.231894,1.176241,-0.541934,2.271094,0.954828,-0.572945,2.290819,0.865098,-0.600003,2.300497,0.760152,-0.576295,2.290045,0.824108,-0.136429,2.317462,1.427852,-0.012718,2.290072,1.389346,0.076595,2.208854,1.132792,0.118453,2.264358,0.906727,0.136185,2.257626,0.804060,0.120872,2.288759,0.702892,0.104062,2.284074,0.785821,-0.275212,2.234057,0.933041,-0.303509,2.332381,0.543110,-0.316812,2.130083,0.215497,-0.330335,2.102524,0.029364,-0.101674,2.214693,0.932742,-0.099027,2.221879,0.530119,-0.132544,2.098888,0.162259,-0.134110,2.134696,-0.007565,-0.165150,2.355306,1.541522,-0.188736,2.498190,1.469338,-0.202284,2.494429,1.523919,-0.239012,2.400315,1.601957,-0.152582,2.497615,1.506846,-0.076027,2.407914,1.566008,
20200924_07:28:-56.871,-0.181486,2.262360,0.928685,-0.175084,2.304813,1.103226,-0.171932,2.326926,1.245176,-0.166508,2.369390,1.459680,-0.201295,2.364616,1.424957,-0.341826,2.354537,1.395082,-0.471729,2.260578,1.167459,-0.541811,2.269438,0.944716,-0.579624,2.264091,0.855533,-0.611272,2.258035,0.751547,-0.590186,2.262394,0.819085,-0.133818,2.358076,1.423932,-0.010918,2.327894,1.384688,0.081786,2.246349,1.129282,0.126891,2.307157,0.905086,0.141594,2.298730,0.802012,0.138546,2.328072,0.699152,0.116984,2.326503,0.786510,-0.272119,2.277353,0.928363,-0.296556,2.384694,0.540339,-0.328262,2.206025,0.200256,-0.340935,2.181623,0.013526,-0.099757,2.248841,0.928976,-0.094026,2.248456,0.526113,-0.131602,2.119221,0.160582,-0.129221,2.156307,-0.009050,-0.163257,2.398340,1.536651,-0.184132,2.541787,1.464561,-0.197481,2.538310,1.519240,-0.235851,2.444952,1.597503,-0.147786,2.540424,1.501899,-0.072845,2.449030,1.560688,
20200924_07:28:-56.915,-0.182276,2.298859,0.921690,-0.175766,2.343366,1.095499,-0.172431,2.368490,1.236773,-0.170597,2.412679,1.450730,-0.204786,2.407146,1.415609,-0.344331,2.396551,1.382294,-0.466367,2.282829,1.159786,-0.534560,2.259511,0.937787,-0.554012,2.225941,0.848990,-0.564270,2.203828,0.743020,-0.559917,2.212541,0.815081,-0.137295,2.401556,1.415572,-0.013992,2.372747,1.377087,0.083843,2.291486,1.123880,0.132676,2.353967,0.901221,0.151695,2.351836,0.798654,0.145279,2.377372,0.695065,0.136978,2.375162,0.778645,-0.272628,2.314852,0.920979,-0.288389,2.431205,0.535599,-0.309030,2.307961,0.171423,-0.317483,2.330245,-0.015590,-0.100802,2.284437,0.922332,-0.092986,2.271748,0.520172,-0.129258,2.131255,0.159172,-0.124914,2.171819,-0.009416,-0.168827,2.442249,1.527411,-0.181758,2.586824,1.456139,-0.195503,2.583760,1.510677,-0.239050,2.492237,1.588152,-0.145745,2.583341,1.493579,-0.076081,2.487906,1.552090,
20200924_07:28:-56.915,-0.180497,2.335513,0.918803,-0.174806,2.381531,1.092012,-0.171846,2.409448,1.232584,-0.172900,2.455998,1.445762,-0.206586,2.449721,1.410369,-0.345403,2.437085,1.375544,-0.453265,2.316400,1.149844,-0.510739,2.284148,0.926245,-0.541800,2.246970,0.842463,-0.574281,2.231956,0.739927,-0.546695,2.229144,0.812151,-0.139130,2.444844,1.411154,-0.015674,2.416777,1.373189,0.085618,2.337738,1.121041,0.137081,2.403945,0.900377,0.157748,2.405312,0.798251,0.149431,2.428102,0.694297,0.136718,2.430968,0.777037,-0.270748,2.351378,0.917554,-0.279974,2.468921,0.532856,-0.291607,2.392155,0.156245,-0.299126,2.452228,-0.022044,-0.099114,2.321207,0.919931,-0.088179,2.299567,0.518736,-0.123115,2.145880,0.163557,-0.118863,2.183455,-0.005499,-0.172309,2.486407,1.522021,-0.185738,2.630986,1.451315,-0.199869,2.627604,1.505661,-0.243285,2.535566,1.582329,-0.150040,2.627623,1.488975,-0.080218,2.532591,1.547578,
